,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
144,172.5,1.0233,1.0067,0.36,0.37,35.18,36.75,0.6633,0.6367,64.82,63.25,0.2933,28.66
145,173.5067,1.0067,1.0233,0.32,0.39,31.79,38.11,0.6867,0.6333,68.21,61.89,0.2967,29.47
146,174.5367,1.03,1.01,0.3767,0.34,36.57,33.66,0.6533,0.67,63.43,66.34,0.3133,30.42
147,175.56,1.0233,1.0267,0.3333,0.38,32.57,37.01,0.69,0.6467,67.43,62.99,0.31,30.29
148,176.5467,0.9867,0.9933,0.3733,0.3667,37.84,36.91,0.6133,0.6267,62.16,63.09,0.2467,25.0
149,177.57,1.0233,1.04,0.36,0.41,35.18,39.42,0.6633,0.63,64.82,60.58,0.2533,24.76
150,178.62,1.05,1.0233,0.3433,0.39,32.7,38.11,0.7067,0.6333,67.3,61.89,0.3167,30.16
151,179.6133,0.9933,1.0133,0.3667,0.3833,36.91,37.83,0.6267,0.63,63.09,62.17,0.2433,24.5
152,180.62,1.0067,0.99,0.34,0.3833,33.77,38.72,0.6667,0.6067,66.23,61.28,0.2833,28.15
153,181.63,1.01,0.9833,0.35,0.35,34.65,35.59,0.66,0.6333,65.35,64.41,0.31,30.69
154,182.63,1.0,1.0267,0.3567,0.39,35.67,37.99,0.6433,0.6367,64.33,62.01,0.2533,25.33
155,183.6133,0.9833,1.01,0.37,0.4,37.63,39.6,0.6133,0.61,62.37,60.4,0.2133,21.69
156,184.5667,0.9533,0.95,0.34,0.3633,35.66,38.25,0.6133,0.5867,64.34,61.75,0.25,26.22
157,185.51,0.9433,0.93,0.3367,0.3533,35.69,37.99,0.6067,0.5767,64.31,62.01,0.2533,26.86
158,186.4333,0.9233,0.9767,0.3067,0.3667,33.21,37.54,0.6167,0.61,66.79,62.46,0.25,27.08
159,187.43,0.9967,0.9433,0.33,0.3567,33.11,37.81,0.6667,0.5867,66.89,62.19,0.31,31.1
160,188.39,0.96,0.96,0.34,0.31,35.42,32.29,0.62,0.65,64.58,67.71,0.31,32.29
161,189.36,0.97,0.9833,0.3267,0.3367,33.68,34.24,0.6433,0.6467,66.32,65.76,0.3067,31.62
162,190.3933,1.0333,1.0,0.3433,0.38,33.23,38.0,0.69,0.62,66.77,62.0,0.31,30.0
163,191.41,1.0167,1.0167,0.3967,0.3833,39.02,37.7,0.62,0.6333,60.98,62.3,0.2367,23.28
164,192.4067,0.9967,1.01,0.35,0.33,35.12,32.67,0.6467,0.68,64.88,67.33,0.3167,31.77
165,193.42,1.0133,0.9967,0.39,0.3367,38.49,33.78,0.6233,0.66,61.51,66.22,0.2867,28.29
166,194.4267,1.0067,1.0,0.3833,0.3267,38.08,32.67,0.6233,0.6733,61.92,67.33,0.2967,29.47
167,195.4533,1.0267,1.0467,0.3867,0.3567,37.66,34.08,0.64,0.69,62.34,65.92,0.2833,27.6
168,196.4833,1.03,1.0033,0.39,0.3267,37.86,32.56,0.64,0.6767,62.14,67.44,0.3133,30.42
169,197.48,0.9967,1.0567,0.3633,0.3567,36.45,33.75,0.6333,0.7,63.55,66.25,0.2767,27.76
170,198.5067,1.0267,0.9933,0.39,0.3333,37.99,33.56,0.6367,0.66,62.01,66.44,0.3033,29.55
171,199.53,1.0233,1.0233,0.3833,0.3467,37.46,33.88,0.64,0.6767,62.54,66.12,0.2933,28.66
172,200.5633,1.0333,1.0333,0.3767,0.3533,36.45,34.19,0.6567,0.68,63.55,65.81,0.3033,29.35
173,201.61,1.0467,1.0267,0.3567,0.3333,34.08,32.47,0.69,0.6933,65.92,67.53,0.3567,34.08
174,202.7233,1.1133,1.0633,0.4067,0.3467,36.53,32.6,0.7067,0.7167,63.47,67.4,0.36,32.34
175,203.8233,1.1,1.03,0.47,0.2367,42.73,22.98,0.63,0.7933,57.27,77.02,0.3933,35.76
176,205.04,1.2167,1.3433,0.3567,0.43,29.32,32.01,0.86,0.9133,70.68,67.99,0.43,35.34
177,206.0367,0.9967,0.9933,0.3667,0.3333,36.79,33.56,0.63,0.66,63.21,66.44,0.2967,29.77
178,207.0733,1.0367,1.0333,0.3933,0.37,37.94,35.81,0.6433,0.6633,62.06,64.19,0.2733,26.37
179,208.1033,1.03,1.02,0.3733,0.3767,36.25,36.93,0.6567,0.6433,63.75,63.07,0.28,27.18
180,209.13,1.0267,1.06,0.3467,0.3567,33.77,33.65,0.68,0.7033,66.23,66.35,0.3233,31.49
181,210.1667,1.0367,1.0067,0.3533,0.37,34.08,36.75,0.6833,0.6367,65.92,63.25,0.3133,30.23
182,211.2,1.0333,1.06,0.3467,0.3567,33.55,33.65,0.6867,0.7033,66.45,66.35,0.33,31.94
183,212.24,1.04,1.0167,0.3633,0.32,34.94,31.48,0.6767,0.6967,65.06,68.52,0.3567,34.29
184,213.28,1.04,1.0367,0.37,0.3767,35.58,36.33,0.67,0.66,64.42,63.67,0.2933,28.21
185,214.2967,1.0167,1.02,0.3533,0.3433,34.75,33.66,0.6633,0.6767,65.25,66.34,0.32,31.48
186,215.3333,1.0367,1.04,0.36,0.35,34.73,33.65,0.6767,0.69,65.27,66.35,0.3267,31.51
187,216.3567,1.0233,1.03,0.3567,0.3433,34.85,33.33,0.6667,0.6867,65.15,66.67,0.3233,31.6
188,217.4067,1.05,1.0533,0.3633,0.35,34.6,33.23,0.6867,0.7033,65.4,66.77,0.3367,32.06
189,218.4167,1.01,0.9767,0.3633,0.3033,35.97,31.06,0.6467,0.6733,64.03,68.94,0.3433,33.99
190,219.4533,1.0367,1.0467,0.37,0.3433,35.69,32.8,0.6667,0.7033,64.31,67.2,0.3233,31.19
191,220.5033,1.05,1.0633,0.3633,0.36,34.6,33.86,0.6867,0.7033,65.4,66.14,0.3267,31.11
192,221.5033,1.0,1.02,0.3767,0.3433,37.67,33.66,0.6233,0.6767,62.33,66.34,0.28,28.0
193,222.5033,1.0,1.0033,0.3433,0.3333,34.33,33.22,0.6567,0.67,65.67,66.78,0.3233,32.33
194,223.48,0.9767,1.0133,0.3067,0.3467,31.4,34.21,0.67,0.6667,68.6,65.79,0.3233,33.11
195,224.4767,0.9967,0.9333,0.37,0.3167,37.12,33.93,0.6267,0.6167,62.88,66.07,0.31,31.1
196,225.52,1.0433,1.03,0.4,0.39,38.34,37.86,0.6433,0.64,61.66,62.14,0.2533,24.28
197,226.5433,1.0233,1.0733,0.3367,0.3667,32.9,34.16,0.6867,0.7067,67.1,65.84,0.32,31.27
198,227.5567,1.0133,0.9933,0.3633,0.33,35.86,33.22,0.65,0.6633,64.14,66.78,0.32,31.58
199,228.55,0.9933,0.9733,0.3633,0.3133,36.58,32.19,0.63,0.66,63.42,67.81,0.3167,31.88
200,229.5567,1.0067,1.0433,0.3433,0.3533,34.11,33.87,0.6633,0.69,65.89,66.13,0.31,30.79
201,230.5533,0.9967,0.97,0.36,0.3267,36.12,33.68,0.6367,0.6433,63.88,66.32,0.31,31.1
202,231.5767,1.0233,1.03,0.36,0.3533,35.18,34.3,0.6633,0.6767,64.82,65.7,0.31,30.29
203,232.58,1.0033,1.0,0.3667,0.3267,36.54,32.67,0.6367,0.6733,63.46,67.33,0.31,30.9
204,233.5767,0.9967,1.0133,0.3567,0.3533,35.79,34.87,0.64,0.66,64.21,65.13,0.2867,28.76
205,234.5633,0.9867,0.9867,0.34,0.37,34.46,37.5,0.6467,0.6167,65.54,62.5,0.2767,28.04
206,235.5633,1.0,0.9867,0.3467,0.37,34.67,37.5,0.6533,0.6167,65.33,62.5,0.2833,28.33
207,236.5633,1.0,1.0233,0.3467,0.3433,34.67,33.55,0.6533,0.68,65.33,66.45,0.31,31.0
208,237.5667,1.0033,0.9767,0.36,0.3233,35.88,33.11,0.6433,0.6533,64.12,66.89,0.32,31.89
209,238.5967,1.03,1.02,0.3633,0.3467,35.28,33.99,0.6667,0.6733,64.72,66.01,0.32,31.07
210,239.5667,0.97,1.01,0.33,0.32,34.02,31.68,0.64,0.69,65.98,68.32,0.32,32.99
211,240.61,1.0433,0.9967,0.37,0.3867,35.46,38.8,0.6733,0.61,64.54,61.2,0.2867,27.48
212,241.62,1.01,1.0333,0.3533,0.3733,34.98,36.13,0.6567,0.66,65.02,63.87,0.2833,28.05
213,242.61,0.99,0.9933,0.3567,0.33,36.03,33.22,0.6333,0.6633,63.97,66.78,0.3033,30.64
214,243.6433,1.0333,1.03,0.35,0.4133,33.87,40.13,0.6833,0.6167,66.13,59.87,0.27,26.13
215,244.66,1.0167,1.0033,0.4167,0.33,40.98,32.89,0.6,0.6733,59.02,67.11,0.27,26.56
216,245.67,1.01,1.03,0.3333,0.3767,33.0,36.57,0.6767,0.6533,67.0,63.43,0.3,29.7
217,246.67,1.0,1.0,0.35,0.3333,35.0,33.33,0.65,0.6667,65.0,66.67,0.3167,31.67
218,247.6533,0.9833,0.9667,0.3367,0.31,34.24,32.07,0.6467,0.6567,65.76,67.93,0.3367,34.24
219,248.6833,1.03,1.04,0.3567,0.3467,34.63,33.33,0.6733,0.6933,65.37,66.67,0.3267,31.72
220,249.6733,0.99,1.01,0.3867,0.38,39.06,37.62,0.6033,0.63,60.94,62.38,0.2233,22.56
221,250.71,1.0367,1.0033,0.35,0.3233,33.76,32.23,0.6867,0.68,66.24,67.77,0.3633,35.05
222,251.7267,1.0167,1.02,0.4067,0.3267,40.0,32.03,0.61,0.6933,60.0,67.97,0.2833,27.87
223,252.7267,1.0,1.0233,0.4133,0.34,41.33,33.22,0.5867,0.6833,58.67,66.78,0.2467,24.67
224,253.7067,0.98,0.98,0.3333,0.3233,34.01,32.99,0.6467,0.6567,65.99,67.01,0.3233,32.99
225,254.72,1.0133,0.9833,0.3733,0.3367,36.84,34.24,0.64,0.6467,63.16,65.76,0.3033,29.93
226,255.73,1.01,1.0433,0.3467,0.3633,34.32,34.82,0.6633,0.68,65.68,65.18,0.3,29.7
227,256.7667,1.0367,1.0067,0.3467,0.37,33.44,36.75,0.69,0.6367,66.56,63.25,0.32,30.87
228,257.7767,1.01,1.0167,0.34,0.36,33.66,35.41,0.67,0.6567,66.34,64.59,0.31,30.69
229,258.7833,1.0067,1.0067,0.35,0.3233,34.77,32.12,0.6567,0.6833,65.23,67.88,0.3333,33.11
230,259.8067,1.0233,1.01,0.3167,0.3233,30.94,32.01,0.7067,0.6867,69.06,67.99,0.3833,37.46
