,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
117,188.3233,1.0267,1.24,0.2433,0.2933,23.7,23.66,0.7833,0.9467,76.3,76.34,0.49,47.73
118,190.2033,1.88,1.2333,0.7633,0.41,40.6,33.24,1.1167,0.8233,59.4,66.76,0.7067,37.59
119,191.1767,0.9733,1.7067,0.2,0.3833,20.55,22.46,0.7733,1.3233,79.45,77.54,0.39,40.07
120,192.09,0.9133,1.7067,0.25,0.3833,27.37,22.46,0.6633,1.3233,72.63,77.54,0.28,30.66
121,193.31,1.22,1.7367,0.5767,0.2233,47.27,12.86,0.6433,1.5133,52.73,87.14,0.42,34.43
122,195.1167,1.8067,1.3867,0.9167,0.33,50.74,23.8,0.89,1.0567,49.26,76.2,0.56,31.0
123,196.9033,1.7867,2.37,0.31,0.98,17.35,41.35,1.4767,1.39,82.65,58.65,0.4967,27.8
124,198.5033,1.6,1.4133,0.4233,0.4967,26.46,35.14,1.1767,0.9167,73.54,64.86,0.68,42.5
125,199.6833,1.18,1.3167,0.4367,0.35,37.01,26.58,0.7433,0.9667,62.99,73.42,0.3933,33.33
126,201.1967,1.5133,1.2933,0.6133,0.4567,40.53,35.31,0.9,0.8367,59.47,64.69,0.4433,29.3
127,202.6633,1.4667,1.3967,0.5333,0.3133,36.36,22.43,0.9333,1.0833,63.64,77.57,0.62,42.27
128,204.0733,1.41,1.6033,0.5033,0.46,35.7,28.69,0.9067,1.1433,64.3,71.31,0.4467,31.68
129,205.3433,1.27,1.2867,0.37,0.3133,29.13,24.35,0.9,0.9733,70.87,75.65,0.5867,46.19
130,206.45,1.1067,1.2067,0.4633,0.2733,41.87,22.65,0.6433,0.9333,58.13,77.35,0.37,33.43
131,208.18,1.73,1.29,0.7133,0.3267,41.23,25.32,1.0167,0.9633,58.77,74.68,0.69,39.88
132,210.14,1.96,1.9267,0.8533,0.5933,43.54,30.8,1.1067,1.3333,56.46,69.2,0.5133,26.19
133,211.59,1.45,1.8267,0.4767,0.5367,32.87,29.38,0.9733,1.29,67.13,70.62,0.4367,30.11
134,212.5667,0.9767,1.1933,0.2267,0.29,23.21,24.3,0.75,0.9033,76.79,75.7,0.46,47.1
135,213.6233,1.0567,0.92,0.4367,0.2367,41.32,25.72,0.62,0.6833,58.68,74.28,0.3833,36.28
136,215.1567,1.5333,1.3033,0.4633,0.4133,30.22,31.71,1.07,0.89,69.78,68.29,0.6567,42.83
137,216.4233,1.2667,1.3633,0.5067,0.29,40.0,21.27,0.76,1.0733,60.0,78.73,0.47,37.11
138,218.0633,1.64,1.6167,0.5067,0.5867,30.89,36.29,1.1333,1.03,69.11,63.71,0.5467,33.33
139,219.7633,1.7,1.3467,0.41,0.2333,24.12,17.33,1.29,1.1133,75.88,82.67,1.0567,62.16
140,220.8533,1.09,1.6667,0.3667,0.25,33.64,15.0,0.7233,1.4167,66.36,85.0,0.4733,43.43
141,222.3233,1.47,1.2767,0.47,0.4667,31.97,36.55,1.0,0.81,68.03,63.45,0.5333,36.28
142,223.8633,1.54,1.4333,0.6467,0.4,41.99,27.91,0.8933,1.0333,58.01,72.09,0.4933,32.03
143,225.5167,1.6533,1.4667,0.67,0.34,40.52,23.18,0.9833,1.1267,59.48,76.82,0.6433,38.91
144,227.1567,1.64,1.5833,0.36,0.2733,21.95,17.26,1.28,1.31,78.05,82.74,1.0067,61.38
145,228.68,1.5233,1.8067,0.4267,0.44,28.01,24.35,1.0967,1.3667,71.99,75.65,0.6567,43.11
146,230.2867,1.6067,1.68,0.48,0.58,29.88,34.52,1.1267,1.1,70.12,65.48,0.5467,34.02
147,233.31,3.0233,1.57,1.8033,0.5033,59.65,32.06,1.22,1.0667,40.35,67.94,0.7167,23.7
148,234.8333,1.5233,2.94,0.4167,0.4367,27.35,14.85,1.1067,2.5033,72.65,85.15,0.67,43.98
149,236.5533,1.72,1.4267,0.8667,0.42,50.39,29.44,0.8533,1.0067,49.61,70.56,0.4333,25.19
150,237.9433,1.39,1.78,0.44,0.4567,31.65,25.66,0.95,1.3233,68.35,74.34,0.4933,35.49
151,239.5,1.5567,1.5467,0.38,0.63,24.41,40.73,1.1767,0.9167,75.59,59.27,0.5467,35.12
152,241.21,1.71,1.41,0.6867,0.4,40.16,28.37,1.0233,1.01,59.84,71.63,0.6233,36.45
153,242.8567,1.6467,1.5567,0.5367,0.3233,32.59,20.77,1.11,1.2333,67.41,79.23,0.7867,47.77
154,244.3667,1.51,1.8167,0.6067,0.4133,40.18,22.75,0.9033,1.4033,59.82,77.25,0.49,32.45
155,246.1533,1.7867,1.9433,0.4533,0.9233,25.37,47.51,1.3333,1.02,74.63,52.49,0.41,22.95
156,247.57,1.4167,1.4033,0.4833,0.4933,34.12,35.15,0.9333,0.91,65.88,64.85,0.44,31.06
157,249.52,1.95,1.37,1.0033,0.4133,51.45,30.17,0.9467,0.9567,48.55,69.83,0.5333,27.35
158,251.01,1.49,1.75,0.6033,0.3667,40.49,20.95,0.8867,1.3833,59.51,79.05,0.52,34.9
159,252.3533,1.3433,1.64,0.3933,0.4033,29.28,24.59,0.95,1.2367,70.72,75.41,0.5467,40.69
160,253.4633,1.11,1.41,0.2,0.2833,18.02,20.09,0.91,1.1267,81.98,79.91,0.6267,56.46
161,255.5033,2.04,1.41,0.39,0.2833,19.12,20.09,1.65,1.1267,80.88,79.91,1.3667,66.99
162,257.2867,1.7833,3.01,0.5,0.2967,28.04,9.86,1.2833,2.7133,71.96,90.14,0.9867,55.33
163,259.1033,1.8167,1.9633,0.8167,0.6233,44.95,31.75,1.0,1.34,55.05,68.25,0.3767,20.73
164,260.85,1.7467,1.69,0.81,0.4833,46.37,28.6,0.9367,1.2067,53.63,71.4,0.4533,25.95
165,262.52,1.67,1.8033,0.3567,0.47,21.36,26.06,1.3133,1.3333,78.64,73.94,0.8433,50.5
166,263.5233,1.0033,1.5633,0.1467,0.3,14.62,19.19,0.8567,1.2633,85.38,80.81,0.5567,55.48
167,264.3933,0.87,1.5633,0.2667,0.3,30.65,19.19,0.6033,1.2633,69.35,80.81,0.3033,34.87
168,266.2,1.8067,1.9367,0.9067,0.3433,50.18,17.73,0.9,1.5933,49.82,82.27,0.5567,30.81
169,267.6467,1.4467,1.7733,0.52,0.4367,35.94,24.62,0.9267,1.3367,64.06,75.38,0.49,33.87
170,269.3767,1.73,1.6167,0.6767,0.48,39.11,29.69,1.0533,1.1367,60.89,70.31,0.5733,33.14
171,270.9867,1.61,1.6233,0.56,0.45,34.78,27.72,1.05,1.1733,65.22,72.28,0.6,37.27
172,272.5967,1.61,1.63,0.5433,0.3967,33.75,24.34,1.0667,1.2333,66.25,75.66,0.67,41.61
173,274.11,1.5133,1.5367,0.5633,0.3833,37.22,24.95,0.95,1.1533,62.78,75.05,0.5667,37.44
174,275.6,1.49,1.6967,0.37,0.3867,24.83,22.79,1.12,1.31,75.17,77.21,0.7333,49.22
175,277.0367,1.4367,1.3567,0.4,0.3833,27.84,28.26,1.0367,0.9733,72.16,71.74,0.6533,45.48
176,278.2433,1.2067,1.33,0.4033,0.2733,33.43,20.55,0.8033,1.0567,66.57,79.45,0.53,43.92
177,279.69,1.4467,1.3933,0.37,0.5633,25.58,40.43,1.0767,0.83,74.42,59.57,0.5133,35.48
178,281.3767,1.6867,1.32,0.8033,0.3567,47.63,27.02,0.8833,0.9633,52.37,72.98,0.5267,31.23
179,283.3633,1.9867,2.17,0.4233,0.8033,21.31,37.02,1.5633,1.3667,78.69,62.98,0.76,38.26
180,284.7367,1.3733,1.61,0.3367,0.5433,24.51,33.75,1.0367,1.0667,75.49,66.25,0.4933,35.92
181,286.1433,1.4067,1.2733,0.49,0.41,34.83,32.2,0.9167,0.8633,65.17,67.8,0.5067,36.02
182,288.0467,1.9033,1.8633,0.5667,0.8867,29.77,47.58,1.3367,0.9767,70.23,52.42,0.45,23.64
183,289.74,1.6933,1.5033,0.76,0.4933,44.88,32.82,0.9333,1.01,55.12,67.18,0.44,25.98
184,291.35,1.61,1.5467,0.2433,0.3667,15.11,23.71,1.3667,1.18,84.89,76.29,1.0,62.11
185,292.5367,1.1867,1.62,0.3233,0.33,27.25,20.37,0.8633,1.29,72.75,79.63,0.5333,44.94
186,294.66,2.1233,1.3433,0.4733,0.41,22.29,30.52,1.65,0.9333,77.71,69.48,1.24,58.4
187,296.0633,1.4033,2.0533,0.5067,0.3267,36.1,15.91,0.8967,1.7267,63.9,84.09,0.57,40.62
188,297.6467,1.5833,1.4767,0.6333,0.5267,40.0,35.67,0.95,0.95,60.0,64.33,0.4233,26.74
189,299.2633,1.6167,1.7133,0.5,0.53,30.93,30.93,1.1167,1.1833,69.07,69.07,0.5867,36.29
