,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
83,162.04,1.9233,1.6567,0.7533,0.57,39.17,34.41,1.17,1.0867,60.83,65.59,0.6,31.2
84,164.1433,2.1033,1.7667,0.8933,0.42,42.47,23.77,1.21,1.3467,57.53,76.23,0.79,37.56
85,166.03,1.8867,2.4033,0.6133,0.4067,32.51,16.92,1.2733,1.9967,67.49,83.08,0.8667,45.94
86,167.63,1.6,1.5967,0.74,0.46,46.25,28.81,0.86,1.1367,53.75,71.19,0.4,25.0
87,169.26,1.63,1.73,0.59,0.6667,36.2,38.54,1.04,1.0633,63.8,61.46,0.3733,22.9
88,170.64,1.38,1.8267,0.2067,0.8167,14.98,44.71,1.1733,1.01,85.02,55.29,0.3567,25.85
89,172.2667,1.6267,1.1967,0.6033,0.6567,37.09,54.87,1.0233,0.54,62.91,45.13,0.3667,22.54
90,173.8867,1.62,1.3133,0.9033,0.3033,55.76,23.1,0.7167,1.01,44.24,76.9,0.4133,25.51
91,175.2633,1.3767,2.0033,0.2867,0.63,20.82,31.45,1.09,1.3733,79.18,68.55,0.46,33.41
92,176.35,1.0867,1.01,0.4433,0.3067,40.8,30.36,0.6433,0.7033,59.2,69.64,0.3367,30.98
93,178.35,2.0,1.28,1.0133,0.5467,50.67,42.71,0.9867,0.7333,49.33,57.29,0.44,22.0
94,180.29,1.94,2.34,0.5767,0.8633,29.73,36.89,1.3633,1.4767,70.27,63.11,0.5,25.77
95,182.08,1.79,1.5033,0.85,0.37,47.49,24.61,0.94,1.1333,52.51,75.39,0.57,31.84
96,184.03,1.95,2.48,0.4633,1.11,23.76,44.76,1.4867,1.37,76.24,55.24,0.3767,19.32
97,185.35,1.32,1.5,0.3267,0.6267,24.75,41.78,0.9933,0.8733,75.25,58.22,0.3667,27.78
98,187.0633,1.7133,1.1567,0.84,0.48,49.03,41.5,0.8733,0.6767,50.97,58.5,0.3933,22.96
99,188.07,1.0067,1.5533,0.3667,0.26,36.42,16.74,0.64,1.2933,63.58,83.26,0.38,37.75
100,189.4867,1.4167,1.1833,0.5467,0.56,38.59,47.32,0.87,0.6233,61.41,52.68,0.31,21.88
101,191.2967,1.81,1.6,0.5867,0.6533,32.41,40.83,1.2233,0.9467,67.59,59.17,0.57,31.49
102,192.7133,1.4167,1.6333,0.3867,0.4533,27.29,27.76,1.03,1.18,72.71,72.24,0.5767,40.71
103,194.9733,2.26,1.9467,0.7567,0.5433,33.48,27.91,1.5033,1.4033,66.52,72.09,0.96,42.48
104,197.11,2.1367,2.15,0.6433,0.9933,30.11,46.2,1.4933,1.1567,69.89,53.8,0.5,23.4
105,197.9,0.79,1.4267,0.2533,0.2433,32.07,17.06,0.5367,1.1833,67.93,82.94,0.2933,37.13
106,199.6067,1.7067,1.1,0.5333,0.6167,31.25,56.06,1.1733,0.4833,68.75,43.94,0.5567,32.62
107,201.3333,1.7267,1.7267,0.49,0.4467,28.38,25.87,1.2367,1.28,71.62,74.13,0.79,45.75
108,202.44,1.1067,1.5667,0.35,0.35,31.63,22.34,0.7567,1.2167,68.37,77.66,0.4067,36.75
109,204.4,1.96,1.2867,0.7267,0.4967,37.07,38.6,1.2333,0.79,62.93,61.4,0.7367,37.59
110,205.2067,0.8067,1.58,0.2933,0.2467,36.36,15.61,0.5133,1.3333,63.64,84.39,0.2667,33.06
111,206.1833,0.9767,1.0067,0.2267,0.3467,23.21,34.44,0.75,0.66,76.79,65.56,0.4033,41.3
112,207.1467,0.9633,0.78,0.4067,0.2733,42.21,35.04,0.5567,0.5067,57.79,64.96,0.2833,29.41
113,208.66,1.5133,1.43,0.45,0.6367,29.74,44.52,1.0633,0.7933,70.26,55.48,0.4267,28.19
114,210.33,1.67,1.5033,0.4833,0.3533,28.94,23.5,1.1867,1.15,71.06,76.5,0.8333,49.9
115,211.5967,1.2667,1.4433,0.3833,0.4767,30.26,33.03,0.8833,0.9667,69.74,66.97,0.4067,32.11
116,213.46,1.8633,1.8333,0.4,0.71,21.47,38.73,1.4633,1.1233,78.53,61.27,0.7533,40.43
117,215.3767,1.9167,1.8033,0.45,0.7167,23.48,39.74,1.4667,1.0867,76.52,60.26,0.75,39.13
118,216.91,1.5333,1.5533,0.53,0.5767,34.57,37.12,1.0033,0.9767,65.43,62.88,0.4267,27.83
119,219.0633,2.1533,1.6567,0.9267,0.63,43.03,38.03,1.2267,1.0267,56.97,61.97,0.5967,27.71
120,220.9233,1.86,2.33,0.6033,0.8467,32.44,36.34,1.2567,1.4833,67.56,63.66,0.41,22.04
121,222.5467,1.6233,1.6,0.6033,0.5867,37.17,36.67,1.02,1.0133,62.83,63.33,0.4333,26.69
122,225.3433,2.7967,2.29,1.0767,1.18,38.5,51.53,1.72,1.11,61.5,48.47,0.54,19.31
123,227.0733,1.73,1.9967,0.8333,0.4733,48.17,23.71,0.8967,1.5233,51.83,76.29,0.4233,24.47
124,228.74,1.6667,1.7367,0.8633,0.4633,51.8,26.68,0.8033,1.2733,48.2,73.32,0.34,20.4
125,230.5833,1.8433,1.6633,0.69,0.4267,37.43,25.65,1.1533,1.2367,62.57,74.35,0.7267,39.42
126,231.9333,1.35,1.81,0.4833,0.51,35.8,28.18,0.8667,1.3,64.2,71.82,0.3567,26.42
127,233.5367,1.6033,1.5633,0.51,0.6067,31.81,38.81,1.0933,0.9567,68.19,61.19,0.4867,30.35
128,236.16,2.6233,1.77,1.1967,0.5867,45.62,33.15,1.4267,1.1833,54.38,66.85,0.84,32.02
129,237.7067,1.5467,2.3467,0.5367,0.4933,34.7,21.02,1.01,1.8533,65.3,78.98,0.5167,33.41
130,239.39,1.6833,1.9467,0.44,0.8467,26.14,43.49,1.2433,1.1,73.86,56.51,0.3967,23.56
131,241.2033,1.8133,1.3833,0.5567,0.5433,30.7,39.28,1.2567,0.84,69.3,60.72,0.7133,39.34
132,242.77,1.5667,1.6867,0.5867,0.4967,37.45,29.45,0.98,1.19,62.55,70.55,0.4833,30.85
133,243.95,1.18,1.4467,0.3667,0.3967,31.07,27.42,0.8133,1.05,68.93,72.58,0.4167,35.31
134,245.9167,1.9667,1.61,0.8133,0.6533,41.36,40.58,1.1533,0.9567,58.64,59.42,0.5,25.42
135,247.3433,1.4267,1.7633,0.4033,0.57,28.27,32.33,1.0233,1.1933,71.73,67.67,0.4533,31.78
136,249.13,1.7867,1.34,0.6867,0.53,38.43,39.55,1.1,0.81,61.57,60.45,0.57,31.9
137,249.8367,0.7067,1.4033,0.2533,0.1433,35.85,10.21,0.4533,1.26,64.15,89.79,0.31,43.87
138,250.82,0.9833,0.82,0.4033,0.3867,41.02,47.15,0.58,0.4333,58.98,52.85,0.1933,19.66
139,252.3933,1.5733,1.17,0.6533,0.4167,41.53,35.61,0.92,0.7533,58.47,64.39,0.5033,31.99
140,254.1167,1.7233,1.93,0.5533,0.6533,32.11,33.85,1.17,1.2767,67.89,66.15,0.5167,29.98
141,255.9633,1.8467,1.6167,0.7067,0.71,38.27,43.92,1.14,0.9067,61.73,56.08,0.43,23.29
142,256.86,0.8967,1.5667,0.1233,0.35,13.75,22.34,0.7733,1.2167,86.25,77.66,0.4233,47.21
143,258.0233,1.1633,0.6367,0.47,0.2767,40.4,43.46,0.6933,0.36,59.6,56.54,0.4167,35.82
144,259.79,1.7667,1.4233,0.8333,0.4333,47.17,30.44,0.9333,0.99,52.83,69.56,0.5,28.3
145,261.79,2.0,2.2633,0.61,0.7367,30.5,32.55,1.39,1.5267,69.5,67.45,0.6533,32.67
146,263.6433,1.8533,1.5667,0.29,0.35,15.65,22.34,1.5633,1.2167,84.35,77.66,1.2133,65.47
147,265.1433,1.5,1.7833,0.45,0.3433,30.0,19.25,1.05,1.44,70.0,80.75,0.7067,47.11
148,267.0433,1.9,1.7267,0.8367,0.4733,44.04,27.41,1.0633,1.2533,55.96,72.59,0.59,31.05
149,268.68,1.6367,1.8067,0.7267,0.5633,44.4,31.18,0.91,1.2433,55.6,68.82,0.3467,21.18
150,270.4267,1.7467,1.8667,0.6867,0.7833,39.31,41.96,1.06,1.0833,60.69,58.04,0.2767,15.84
151,272.1633,1.7367,1.4367,0.7433,0.35,42.8,24.36,0.9933,1.0867,57.2,75.64,0.6433,37.04
152,274.28,2.1167,1.85,0.9967,0.4833,47.09,26.13,1.12,1.3667,52.91,73.87,0.6367,30.08
153,276.0667,1.7867,2.1067,0.7733,0.64,43.28,30.38,1.0133,1.4667,56.72,69.62,0.3733,20.9
154,277.71,1.6433,1.8767,0.56,0.6033,34.08,32.15,1.0833,1.2733,65.92,67.85,0.48,29.21
155,280.28,2.57,1.5833,0.87,0.5733,33.85,36.21,1.7,1.01,66.15,63.79,1.1267,43.84
156,282.05,1.77,2.5533,0.6067,0.5467,34.27,21.41,1.1633,2.0067,65.73,78.59,0.6167,34.84
157,283.9833,1.9333,1.9633,0.7567,0.7867,39.14,40.07,1.1767,1.1767,60.86,59.93,0.39,20.17
158,286.0133,2.03,1.6967,0.9667,0.5767,47.62,33.99,1.0633,1.12,52.38,66.01,0.4867,23.97
159,288.7033,2.69,2.95,0.5233,1.4167,19.45,48.02,2.1667,1.5333,80.55,51.98,0.75,27.88
160,289.78,1.0767,1.5567,0.3333,0.3267,30.96,20.99,0.7433,1.23,69.04,79.01,0.4167,38.7
161,291.76,1.98,1.4867,0.8033,0.3767,40.57,25.34,1.1767,1.11,59.43,74.66,0.8,40.4
162,293.4967,1.7367,2.0933,0.5167,0.7467,29.75,35.67,1.22,1.3467,70.25,64.33,0.4733,27.26
163,295.3167,1.82,1.4733,0.7933,0.3767,43.59,25.57,1.0267,1.0967,56.41,74.43,1.9533,107.33
164,296.3233,1.0067,1.5233,0.2533,0.5967,25.17,39.17,0.7533,0.9267,74.83,60.83,0.1567,15.56
165,298.0267,1.7033,1.2033,0.62,0.53,36.4,44.04,1.0833,0.6733,63.6,55.96,0.5533,32.49
166,299.6333,1.6067,2.0233,0.4767,0.6467,29.67,31.96,1.13,1.3767,70.33,68.04,0.4833,30.08
