,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
69,105.16,1.2,1.16,0.41,0.3933,34.17,33.91,0.79,0.7667,65.83,66.09,0.3967,33.06
70,106.3167,1.1567,1.19,0.3833,0.41,33.14,34.45,0.7733,0.78,66.86,65.55,0.3633,31.41
71,107.5367,1.22,1.18,0.4033,0.4067,33.06,34.46,0.8167,0.7733,66.94,65.54,0.41,33.61
72,108.7367,1.2,1.2267,0.3967,0.42,33.06,34.24,0.8033,0.8067,66.94,65.76,0.3833,31.94
73,109.95,1.2133,1.2167,0.39,0.4333,32.14,35.62,0.8233,0.7833,67.86,64.38,0.39,32.14
74,111.1767,1.2267,1.2,0.4033,0.42,32.88,35.0,0.8233,0.78,67.12,65.0,0.4033,32.88
75,112.41,1.2333,1.22,0.4167,0.4167,33.78,34.15,0.8167,0.8033,66.22,65.85,0.4,32.43
76,113.6033,1.1933,1.2133,0.3867,0.3967,32.4,32.69,0.8067,0.8167,67.6,67.31,0.41,34.36
77,114.8267,1.2233,1.2167,0.4,0.4067,32.7,33.42,0.8233,0.81,67.3,66.58,0.4167,34.06
78,116.0333,1.2067,1.21,0.4067,0.4133,33.7,34.16,0.8,0.7967,66.3,65.84,0.3867,32.04
79,117.25,1.2167,1.2267,0.4,0.4333,32.88,35.33,0.8167,0.7933,67.12,64.67,0.3833,31.51
80,118.4767,1.2267,1.21,0.4,0.4133,32.61,34.16,0.8267,0.7967,67.39,65.84,0.4133,33.7
81,119.68,1.2033,1.2067,0.4,0.4,33.24,33.15,0.8033,0.8067,66.76,66.85,0.4033,33.52
82,120.9167,1.2367,1.2367,0.4,0.4233,32.35,34.23,0.8367,0.8133,67.65,65.77,0.4133,33.42
83,122.1667,1.25,1.25,0.4033,0.4333,32.27,34.67,0.8467,0.8167,67.73,65.33,0.4133,33.07
84,123.41,1.2433,1.25,0.3967,0.44,31.9,35.2,0.8467,0.81,68.1,64.8,0.4067,32.71
85,124.71,1.3,1.26,0.4033,0.4367,31.03,34.66,0.8967,0.8233,68.97,65.34,0.46,35.38
86,125.7567,1.0467,1.3,0.1567,0.3333,14.97,25.64,0.89,0.9667,85.03,74.36,0.5567,53.18
87,127.2533,1.4967,1.0367,0.5167,0.2733,34.52,26.37,0.98,0.7633,65.48,73.63,0.7067,47.22
88,128.6367,1.3833,1.5533,0.43,0.4467,31.08,28.76,0.9533,1.1067,68.92,71.24,0.5067,36.63
89,129.9067,1.27,1.3133,0.4067,0.4067,32.02,30.96,0.8633,0.9067,67.98,69.04,0.4567,35.96
90,131.1933,1.2867,1.27,0.4133,0.4133,32.12,32.55,0.8733,0.8567,67.88,67.45,0.46,35.75
91,132.4433,1.25,1.2933,0.4167,0.4367,33.33,33.76,0.8333,0.8567,66.67,66.24,0.3967,31.73
92,133.64,1.1967,1.23,0.3867,0.4333,32.31,35.23,0.81,0.7967,67.69,64.77,0.3767,31.48
93,134.8433,1.2033,1.1667,0.4133,0.3967,34.35,34.0,0.79,0.77,65.65,66.0,0.3933,32.69
94,136.0433,1.2,1.2033,0.3933,0.4067,32.78,33.8,0.8067,0.7967,67.22,66.2,0.4,33.33
95,137.28,1.2367,1.2167,0.3967,0.39,32.08,32.05,0.84,0.8267,67.92,67.95,0.45,36.39
96,138.5,1.22,1.25,0.4067,0.42,33.33,33.6,0.8133,0.83,66.67,66.4,0.3933,32.24
97,139.6933,1.1933,1.2,0.3967,0.4133,33.24,34.44,0.7967,0.7867,66.76,65.56,0.3833,32.12
98,140.93,1.2367,1.2167,0.41,0.4233,33.15,34.79,0.8267,0.7933,66.85,65.21,0.4033,32.61
99,142.1367,1.2067,1.2133,0.4067,0.42,33.7,34.62,0.8,0.7933,66.3,65.38,0.38,31.49
100,143.37,1.2333,1.2233,0.4067,0.4233,32.97,34.6,0.8267,0.8,67.03,65.4,0.4033,32.7
101,144.6067,1.2367,1.23,0.4033,0.41,32.61,33.33,0.8333,0.82,67.39,66.67,0.4233,34.23
102,145.8167,1.21,1.2533,0.4,0.4267,33.06,34.04,0.81,0.8267,66.94,65.96,0.3833,31.68
103,146.9867,1.17,1.1733,0.3867,0.4133,33.05,35.23,0.7833,0.76,66.95,64.77,0.37,31.62
104,148.1567,1.17,1.19,0.3667,0.4167,31.34,35.01,0.8033,0.7733,68.66,64.99,0.3867,33.05
105,149.39,1.2333,1.19,0.4067,0.42,32.97,35.29,0.8267,0.77,67.03,64.71,0.4067,32.97
106,150.6167,1.2267,1.2333,0.3967,0.4333,32.34,35.14,0.83,0.8,67.66,64.86,0.3967,32.34
107,151.83,1.2133,1.21,0.3967,0.43,32.69,35.54,0.8167,0.78,67.31,64.46,0.3867,31.87
108,153.0633,1.2333,1.2233,0.4033,0.42,32.7,34.33,0.83,0.8033,67.3,65.67,0.41,33.24
109,154.27,1.2067,1.22,0.3833,0.4167,31.77,34.15,0.8233,0.8033,68.23,65.85,0.4067,33.7
110,155.48,1.21,1.2167,0.3933,0.4167,32.51,34.25,0.8167,0.8,67.49,65.75,0.4,33.06
111,156.6733,1.1933,1.1933,0.3933,0.4167,32.96,34.92,0.8,0.7767,67.04,65.08,0.3833,32.12
112,157.8767,1.2033,1.2067,0.3933,0.4267,32.69,35.36,0.81,0.78,67.31,64.64,0.3833,31.86
113,159.0467,1.17,1.18,0.3867,0.4167,33.05,35.31,0.7833,0.7633,66.95,64.69,0.3667,31.34
114,160.24,1.1933,1.1767,0.3933,0.42,32.96,35.69,0.8,0.7567,67.04,64.31,0.38,31.84
115,161.4333,1.1933,1.19,0.3933,0.41,32.96,34.45,0.8,0.78,67.04,65.55,0.39,32.68
116,162.62,1.1867,1.21,0.3767,0.4133,31.74,34.16,0.81,0.7967,68.26,65.84,0.3967,33.43
117,163.83,1.21,1.18,0.4167,0.4133,34.44,35.03,0.7933,0.7667,65.56,64.97,0.38,31.4
118,165.0167,1.1867,1.21,0.4,0.43,33.71,35.54,0.7867,0.78,66.29,64.46,0.3567,30.06
119,166.19,1.1733,1.1567,0.3933,0.3967,33.52,34.29,0.78,0.76,66.48,65.71,0.3833,32.67
120,167.3767,1.1867,1.2,0.4,0.4233,33.71,35.28,0.7867,0.7767,66.29,64.72,0.3633,30.62
121,168.5767,1.2,1.1767,0.4033,0.41,33.61,34.84,0.7967,0.7667,66.39,65.16,0.3867,32.22
122,169.7833,1.2067,1.2133,0.4033,0.4267,33.43,35.16,0.8033,0.7867,66.57,64.84,0.3767,31.22
123,171.0033,1.22,1.2167,0.4033,0.4267,33.06,35.07,0.8167,0.79,66.94,64.93,0.39,31.97
124,172.21,1.2067,1.2133,0.4,0.4167,33.15,34.34,0.8067,0.7967,66.85,65.66,0.39,32.32
125,173.4133,1.2033,1.1933,0.39,0.4,32.41,33.52,0.8133,0.7933,67.59,66.48,0.4133,34.35
126,174.6567,1.2433,1.2433,0.3967,0.43,31.9,34.58,0.8467,0.8133,68.1,65.42,0.4167,33.51
127,175.88,1.2233,1.2233,0.4,0.41,32.7,33.51,0.8233,0.8133,67.3,66.49,0.4133,33.79
128,177.0967,1.2167,1.21,0.4033,0.4067,33.15,33.61,0.8133,0.8033,66.85,66.39,0.4067,33.42
129,178.31,1.2133,1.23,0.3967,0.4167,32.69,33.88,0.8167,0.8133,67.31,66.12,0.4,32.97
130,179.55,1.24,1.2067,0.4133,0.4167,33.33,34.53,0.8267,0.79,66.67,65.47,0.41,33.06
131,180.81,1.26,1.27,0.4033,0.43,32.01,33.86,0.8567,0.84,67.99,66.14,0.4267,33.86
132,182.0767,1.2667,1.2867,0.3933,0.4467,31.05,34.72,0.8733,0.84,68.95,65.28,0.4267,33.68
133,183.33,1.2533,1.2233,0.41,0.4067,32.71,33.24,0.8433,0.8167,67.29,66.76,0.4367,34.84
134,184.5533,1.2233,1.2467,0.3933,0.4133,32.15,33.16,0.83,0.8333,67.85,66.84,0.4167,34.06
135,185.81,1.2567,1.25,0.34,0.4,27.06,32.0,0.9167,0.85,72.94,68.0,0.5167,41.11
136,187.5733,1.7633,1.55,0.5033,0.46,28.54,29.68,1.26,1.09,71.46,70.32,0.8,45.37
137,188.8733,1.3,1.5033,0.4133,0.4167,31.79,27.72,0.8867,1.0867,68.21,72.28,0.47,36.15
138,190.0767,1.2033,1.2333,0.38,0.42,31.58,34.05,0.8233,0.8133,68.42,65.95,0.4033,33.52
139,191.3133,1.2367,1.2167,0.4033,0.4133,32.61,33.97,0.8333,0.8033,67.39,66.03,0.42,33.96
140,192.5533,1.24,1.2367,0.4,0.4233,32.26,34.23,0.84,0.8133,67.74,65.77,0.4167,33.6
141,193.79,1.2367,1.2367,0.3967,0.42,32.08,33.96,0.84,0.8167,67.92,66.04,0.42,33.96
142,195.0033,1.2133,1.24,0.3867,0.41,31.87,33.06,0.8267,0.83,68.13,66.94,0.4167,34.34
143,196.1667,1.1633,1.1833,0.3733,0.41,32.09,34.65,0.79,0.7733,67.91,65.35,0.38,32.66
144,197.3367,1.17,1.1567,0.39,0.4,33.33,34.58,0.78,0.7567,66.67,65.42,0.38,32.48
145,198.52,1.1833,1.18,0.3867,0.4167,32.68,35.31,0.7967,0.7633,67.32,64.69,0.38,32.11
146,199.74,1.22,1.2233,0.3933,0.4233,32.24,34.6,0.8267,0.8,67.76,65.4,0.4033,33.06
147,200.9367,1.1967,1.18,0.3933,0.41,32.87,34.75,0.8033,0.77,67.13,65.25,0.3933,32.87
148,202.1433,1.2067,1.1867,0.3967,0.39,32.87,32.87,0.81,0.7967,67.13,67.13,0.42,34.81
149,203.37,1.2267,1.2467,0.3967,0.4233,32.34,33.96,0.83,0.8233,67.66,66.04,0.4067,33.15
150,204.54,1.17,1.19,0.3867,0.4,33.05,33.61,0.7833,0.79,66.95,66.39,0.3833,32.76
151,205.7067,1.1667,1.19,0.3667,0.4233,31.43,35.57,0.8,0.7667,68.57,64.43,0.3767,32.29
152,206.9233,1.2167,1.1733,0.41,0.4033,33.7,34.38,0.8067,0.77,66.3,65.62,0.4033,33.15
153,208.1033,1.18,1.2,0.3833,0.4033,32.49,33.61,0.7967,0.7967,67.51,66.39,0.3933,33.33
154,209.3367,1.2333,1.1833,0.4067,0.3967,32.97,33.52,0.8267,0.7867,67.03,66.48,0.43,34.86
155,210.5767,1.24,1.2533,0.4,0.4233,32.26,33.78,0.84,0.83,67.74,66.22,0.4167,33.6
156,211.8267,1.25,1.2467,0.39,0.42,31.2,33.69,0.86,0.8267,68.8,66.31,0.44,35.2
157,213.06,1.2333,1.2433,0.4,0.4067,32.43,32.71,0.8333,0.8367,67.57,67.29,0.4267,34.59
158,214.29,1.23,1.22,0.3967,0.4067,32.25,33.33,0.8333,0.8133,67.75,66.67,0.4267,34.69
159,215.4867,1.1967,1.2233,0.3967,0.42,33.15,34.33,0.8,0.8033,66.85,65.67,0.38,31.75
160,216.6767,1.19,1.19,0.4,0.4067,33.61,34.17,0.79,0.7833,66.39,65.83,0.3833,32.21
161,217.8733,1.1967,1.17,0.3933,0.3833,32.87,32.76,0.8033,0.7867,67.13,67.24,0.42,35.1
162,219.07,1.1967,1.2267,0.3933,0.42,32.87,34.24,0.8033,0.8067,67.13,65.76,0.3833,32.03
163,220.2767,1.2067,1.2033,0.39,0.4167,32.32,34.63,0.8167,0.7867,67.68,65.37,0.4,33.15
164,221.48,1.2033,1.21,0.3867,0.42,32.13,34.71,0.8167,0.79,67.87,65.29,0.3967,32.96
165,222.6933,1.2133,1.2,0.4,0.4167,32.97,34.72,0.8133,0.7833,67.03,65.28,0.3967,32.69
166,223.8433,1.15,1.1567,0.3867,0.3833,33.62,33.14,0.7633,0.7733,66.38,66.86,0.38,33.04
167,225.0533,1.21,1.2133,0.3933,0.4133,32.51,34.07,0.8167,0.8,67.49,65.93,0.4033,33.33
168,226.2067,1.1533,1.1733,0.39,0.4067,33.82,34.66,0.7633,0.7667,66.18,65.34,0.3567,30.92
169,227.37,1.1633,1.16,0.3633,0.3967,31.23,34.2,0.8,0.7633,68.77,65.8,0.4033,34.67
170,228.6,1.23,1.1733,0.3933,0.3867,31.98,32.95,0.8367,0.7867,68.02,67.05,0.45,36.59
171,229.8,1.2,1.24,0.3967,0.41,33.06,33.06,0.8033,0.83,66.94,66.94,0.3933,32.78
172,230.9933,1.1933,1.18,0.4067,0.3933,34.08,33.33,0.7867,0.7867,65.92,66.67,0.3933,32.96
173,232.2133,1.22,1.22,0.3967,0.4167,32.51,34.15,0.8233,0.8033,67.49,65.85,0.4067,33.33
174,233.42,1.2067,1.2,0.4033,0.41,33.43,34.17,0.8033,0.79,66.57,65.83,0.3933,32.6
175,234.6367,1.2167,1.24,0.3833,0.4267,31.51,34.41,0.8333,0.8133,68.49,65.59,0.4067,33.42
176,235.81,1.1733,1.18,0.3733,0.3933,31.82,33.33,0.8,0.7867,68.18,66.67,0.4067,34.66
177,237.0133,1.2033,1.1867,0.3967,0.4067,32.96,34.27,0.8067,0.78,67.04,65.73,0.4,33.24
178,238.2067,1.1933,1.2133,0.39,0.4167,32.68,34.34,0.8033,0.7967,67.32,65.66,0.3867,32.4
179,239.39,1.1833,1.17,0.4033,0.4167,34.08,35.61,0.78,0.7533,65.92,64.39,0.3633,30.7
180,240.6033,1.2133,1.2,0.4067,0.4233,33.52,35.28,0.8067,0.7767,66.48,64.72,0.3833,31.59
181,241.8567,1.2533,1.2367,0.4033,0.4333,32.18,35.04,0.85,0.8033,67.82,64.96,0.4167,33.24
182,243.1433,1.2867,1.26,0.4167,0.4133,32.38,32.8,0.87,0.8467,67.62,67.2,0.4567,35.49
183,244.3867,1.2433,1.26,0.4167,0.4233,33.51,33.6,0.8267,0.8367,66.49,66.4,0.4033,32.44
184,245.5767,1.19,1.2933,0.29,0.42,24.37,32.47,0.9,0.8733,75.63,67.53,0.48,40.34
185,247.17,1.5933,1.2867,0.46,0.3067,28.87,23.83,1.1333,0.98,71.13,76.17,0.8267,51.88
186,248.5233,1.3533,1.5067,0.43,0.4267,31.77,28.32,0.9233,1.08,68.23,71.68,0.4967,36.7
187,249.8367,1.3133,1.36,0.4033,0.4433,30.71,32.6,0.91,0.9167,69.29,67.4,0.4667,35.53
188,251.08,1.2433,1.2667,0.4133,0.4233,33.24,33.42,0.83,0.8433,66.76,66.58,0.4067,32.71
189,252.2767,1.1967,1.2133,0.3833,0.4133,32.03,34.07,0.8133,0.8,67.97,65.93,0.4,33.43
190,253.5067,1.23,1.2,0.3967,0.3933,32.25,32.78,0.8333,0.8067,67.75,67.22,0.44,35.77
191,254.7233,1.2167,1.2033,0.4,0.3767,32.88,31.3,0.8167,0.8267,67.12,68.7,0.44,36.16
192,255.9867,1.2633,1.2833,0.3967,0.4333,31.4,33.77,0.8667,0.85,68.6,66.23,0.4333,34.3
193,257.2233,1.2367,1.2267,0.4033,0.4033,32.61,32.88,0.8333,0.8233,67.39,67.12,0.43,34.77
194,258.43,1.2067,1.2533,0.3967,0.4033,32.87,32.18,0.81,0.85,67.13,67.82,0.4067,33.7
195,259.6233,1.1933,1.18,0.4067,0.4133,34.08,35.03,0.7867,0.7667,65.92,64.97,0.3733,31.28
196,260.8267,1.2033,1.2033,0.3867,0.41,32.13,34.07,0.8167,0.7933,67.87,65.93,0.4067,33.8
197,262.0867,1.26,1.2233,0.4133,0.4167,32.8,34.06,0.8467,0.8067,67.2,65.94,0.43,34.13
198,263.3433,1.2567,1.2767,0.4,0.4233,31.83,33.16,0.8567,0.8533,68.17,66.84,0.4333,34.48
199,264.52,1.1767,1.2167,0.39,0.4167,33.14,34.25,0.7867,0.8,66.86,65.75,0.37,31.44
200,265.6867,1.1667,1.16,0.3967,0.4033,34.0,34.77,0.77,0.7567,66.0,65.23,0.3667,31.43
201,266.85,1.1633,1.16,0.3867,0.3933,33.24,33.91,0.7767,0.7667,66.76,66.09,0.3833,32.95
202,268.02,1.17,1.1767,0.3767,0.39,32.19,33.14,0.7933,0.7867,67.81,66.86,0.4033,34.47
203,269.2533,1.2333,1.1933,0.4033,0.4067,32.7,34.08,0.83,0.7867,67.3,65.92,0.4233,34.32
204,270.4267,1.1733,1.2167,0.36,0.4,30.68,32.88,0.8133,0.8167,69.32,67.12,0.4133,35.23
205,271.6333,1.2067,1.1867,0.3933,0.4,32.6,33.71,0.8133,0.7867,67.4,66.29,0.4133,34.25
206,272.8467,1.2133,1.1967,0.4133,0.4133,34.07,34.54,0.8,0.7833,65.93,65.46,0.3867,31.87
207,274.0567,1.21,1.2167,0.4033,0.4,33.33,32.88,0.8067,0.8167,66.67,67.12,0.4067,33.61
208,275.2367,1.18,1.2033,0.38,0.41,32.2,34.07,0.8,0.7933,67.8,65.93,0.39,33.05
209,276.45,1.2133,1.1967,0.4033,0.4167,33.24,34.82,0.81,0.78,66.76,65.18,0.3933,32.42
210,277.6267,1.1767,1.19,0.4,0.41,33.99,34.45,0.7767,0.78,66.01,65.55,0.3667,31.16
211,278.8033,1.1767,1.16,0.4067,0.4033,34.56,34.77,0.77,0.7567,65.44,65.23,0.3667,31.16
212,280.0,1.1967,1.1867,0.4133,0.4133,34.54,34.83,0.7833,0.7733,65.46,65.17,0.37,30.92
213,281.2267,1.2267,1.2233,0.4133,0.42,33.7,34.33,0.8133,0.8033,66.3,65.67,0.3933,32.07
214,282.43,1.2033,1.22,0.39,0.42,32.41,34.43,0.8133,0.8,67.59,65.57,0.3933,32.69
215,283.6467,1.2167,1.2067,0.41,0.42,33.7,34.81,0.8067,0.7867,66.3,65.19,0.3867,31.78
216,284.84,1.1933,1.1967,0.3967,0.4067,33.24,33.98,0.7967,0.79,66.76,66.02,0.39,32.68
217,286.08,1.24,1.2133,0.42,0.4167,33.87,34.34,0.82,0.7967,66.13,65.66,0.4033,32.53
218,287.2933,1.2133,1.1967,0.41,0.3767,33.79,31.48,0.8033,0.82,66.21,68.52,0.4267,35.16
219,288.53,1.2367,1.22,0.4233,0.37,34.23,30.33,0.8133,0.85,65.77,69.67,0.4433,35.85
220,289.81,1.28,1.2867,0.42,0.4167,32.81,32.38,0.86,0.87,67.19,67.62,0.4433,34.64
221,291.09,1.28,1.32,0.4067,0.41,31.77,31.06,0.8733,0.91,68.23,68.94,0.4633,36.2
222,292.2467,1.1567,1.1767,0.3933,0.3867,34.01,32.86,0.7633,0.79,65.99,67.14,0.3767,32.56
223,293.42,1.1733,1.17,0.3933,0.4033,33.52,34.47,0.78,0.7667,66.48,65.53,0.3767,32.1
224,294.6167,1.1967,1.21,0.3967,0.42,33.15,34.71,0.8,0.79,66.85,65.29,0.38,31.75
225,295.8,1.1833,1.1733,0.39,0.3933,32.96,33.52,0.7933,0.78,67.04,66.48,0.4,33.8
226,296.96,1.16,1.1833,0.39,0.4067,33.62,34.37,0.77,0.7767,66.38,65.63,0.3633,31.32
227,298.13,1.17,1.1467,0.3867,0.4,33.05,34.88,0.7833,0.7467,66.95,65.12,0.3833,32.76
228,299.3033,1.1733,1.18,0.4,0.41,34.09,34.75,0.7733,0.77,65.91,65.25,0.3633,30.97
