,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
24,50.9867,1.1767,1.1933,0.43,0.45,36.54,37.71,0.7467,0.7433,63.46,62.29,0.2967,25.21
25,52.1267,1.14,1.1667,0.4133,0.4333,36.26,37.14,0.7267,0.7333,63.74,62.86,0.2933,25.73
26,53.3,1.1733,1.1433,0.4333,0.4333,36.93,37.9,0.74,0.71,63.07,62.1,0.3067,26.14
27,54.4967,1.1967,1.18,0.43,0.4233,35.93,35.88,0.7667,0.7567,64.07,64.12,0.3433,28.69
28,55.68,1.1833,1.2033,0.4167,0.4467,35.21,37.12,0.7667,0.7567,64.79,62.88,0.32,27.04
29,56.91,1.23,1.1867,0.46,0.4433,37.4,37.36,0.77,0.7433,62.6,62.64,0.3267,26.56
30,58.1067,1.1967,1.2233,0.43,0.46,35.93,37.6,0.7667,0.7633,64.07,62.4,0.3067,25.63
31,59.3233,1.2167,1.2367,0.4167,0.4667,34.25,37.74,0.8,0.77,65.75,62.26,0.3333,27.4
32,60.5567,1.2333,1.18,0.4533,0.43,36.76,36.44,0.78,0.75,63.24,63.56,0.35,28.38
33,61.74,1.1833,1.2233,0.4233,0.4367,35.77,35.69,0.76,0.7867,64.23,64.31,0.3233,27.32
34,62.9767,1.2367,1.2267,0.4367,0.4567,35.31,37.23,0.8,0.77,64.69,62.77,0.3433,27.76
35,64.2167,1.24,1.2133,0.4433,0.4233,35.75,34.89,0.7967,0.79,64.25,65.11,0.3733,30.11
36,65.4367,1.22,1.2667,0.42,0.4667,34.43,36.84,0.8,0.8,65.57,63.16,0.3333,27.32
37,66.6267,1.19,1.2,0.4133,0.45,34.73,37.5,0.7767,0.75,65.27,62.5,0.3267,27.45
38,67.8233,1.1967,1.1767,0.4333,0.4333,36.21,36.83,0.7633,0.7433,63.79,63.17,0.33,27.58
39,69.0467,1.2233,1.1967,0.45,0.4367,36.78,36.49,0.7733,0.76,63.22,63.51,0.3367,27.52
40,70.2933,1.2467,1.24,0.4433,0.4367,35.56,35.22,0.8033,0.8033,64.44,64.78,0.3667,29.41
41,71.55,1.2567,1.2533,0.4467,0.45,35.54,35.9,0.81,0.8033,64.46,64.1,0.36,28.65
42,72.8033,1.2533,1.28,0.4233,0.4567,33.78,35.68,0.83,0.8233,66.22,64.32,0.3733,29.79
43,74.0967,1.2933,1.2533,0.4633,0.47,35.82,37.5,0.83,0.7833,64.18,62.5,0.36,27.84
44,75.3333,1.2367,1.2533,0.45,0.4433,36.39,35.37,0.7867,0.81,63.61,64.63,0.3433,27.76
45,76.5467,1.2133,1.2467,0.42,0.4467,34.62,35.83,0.7933,0.8,65.38,64.17,0.3467,28.57
46,77.7633,1.2167,1.2033,0.4267,0.4333,35.07,36.01,0.79,0.77,64.93,63.99,0.3567,29.32
47,79.0667,1.3033,1.2633,0.4633,0.4633,35.55,36.68,0.84,0.8,64.45,63.32,0.3767,28.9
48,80.33,1.2633,1.2933,0.43,0.46,34.04,35.57,0.8333,0.8333,65.96,64.43,0.3733,29.55
49,81.59,1.26,1.26,0.4033,0.4367,32.01,34.66,0.8567,0.8233,67.99,65.34,0.42,33.33
50,82.62,1.03,1.08,0.42,0.32,40.78,29.63,0.61,0.76,59.22,70.37,0.29,28.16
51,83.8767,1.2567,1.2033,0.4233,0.44,33.69,36.57,0.8333,0.7633,66.31,63.43,0.3933,31.3
52,85.1333,1.2567,1.2367,0.46,0.4367,36.6,35.31,0.7967,0.8,63.4,64.69,0.36,28.65
53,86.4633,1.33,1.2933,0.4833,0.4667,36.34,36.08,0.8467,0.8267,63.66,63.92,0.38,28.57
54,87.7567,1.2933,1.3067,0.47,0.46,36.34,35.2,0.8233,0.8467,63.66,64.8,0.3633,28.09
55,89.08,1.3233,1.3333,0.4667,0.4767,35.26,35.75,0.8567,0.8567,64.74,64.25,0.38,28.72
56,90.44,1.36,1.35,0.4767,0.51,35.05,37.78,0.8833,0.84,64.95,62.22,0.3733,27.45
57,91.7533,1.3133,1.3367,0.46,0.4767,35.03,35.66,0.8533,0.86,64.97,64.34,0.3767,28.68
58,93.0433,1.29,1.28,0.4733,0.4467,36.69,34.9,0.8167,0.8333,63.31,65.1,0.37,28.68
59,94.4933,1.45,1.4,0.5067,0.56,34.94,40.0,0.9433,0.84,65.06,60.0,0.3833,26.44
60,95.8233,1.33,1.38,0.4733,0.5,35.59,36.23,0.8567,0.88,64.41,63.77,0.3567,26.82
61,97.1433,1.32,1.3133,0.48,0.4867,36.36,37.06,0.84,0.8267,63.64,62.94,0.3533,26.77
62,98.5,1.3567,1.34,0.4833,0.49,35.63,36.57,0.8733,0.85,64.37,63.43,0.3833,28.26
63,99.8433,1.3433,1.3467,0.47,0.4733,34.99,35.15,0.8733,0.8733,65.01,64.85,0.4,29.78
64,101.19,1.3467,1.34,0.49,0.4767,36.39,35.57,0.8567,0.8633,63.61,64.43,0.38,28.22
65,102.4833,1.2933,1.3333,0.4667,0.4667,36.08,35.0,0.8267,0.8667,63.92,65.0,0.36,27.84
66,103.6633,1.18,1.2433,0.4033,0.4267,34.18,34.32,0.7767,0.8167,65.82,65.68,0.35,29.66
67,104.9233,1.26,1.2167,0.44,0.4733,34.92,38.9,0.82,0.7433,65.08,61.1,0.3467,27.51
68,106.16,1.2367,1.2467,0.44,0.4433,35.58,35.56,0.7967,0.8033,64.42,64.44,0.3533,28.57
69,107.4433,1.2833,1.24,0.4833,0.4633,37.66,37.37,0.8,0.7767,62.34,62.63,0.3367,26.23
70,108.7733,1.33,1.35,0.46,0.5067,34.59,37.53,0.87,0.8433,65.41,62.47,0.3633,27.32
71,110.0933,1.32,1.2833,0.47,0.4833,35.61,37.66,0.85,0.8,64.39,62.34,0.3667,27.78
72,111.4,1.3067,1.34,0.45,0.49,34.44,36.57,0.8567,0.85,65.56,63.43,0.3667,28.06
73,112.7167,1.3167,1.3033,0.4767,0.4867,36.2,37.34,0.84,0.8167,63.8,62.66,0.3533,26.84
74,114.0333,1.3167,1.3067,0.4667,0.4767,35.44,36.48,0.85,0.83,64.56,63.52,0.3733,28.35
75,115.37,1.3367,1.3267,0.48,0.4833,35.91,36.43,0.8567,0.8433,64.09,63.57,0.3733,27.93
76,116.73,1.36,1.3433,0.49,0.48,36.03,35.73,0.87,0.8633,63.97,64.27,0.39,28.68
77,118.0433,1.3133,1.3267,0.48,0.4633,36.55,34.92,0.8333,0.8633,63.45,65.08,0.37,28.17
78,119.3867,1.3433,1.3633,0.46,0.5033,34.24,36.92,0.8833,0.86,65.76,63.08,0.38,28.29
79,120.67,1.2833,1.28,0.4733,0.4533,36.88,35.42,0.81,0.8267,63.12,64.58,0.3567,27.79
80,122.0033,1.3333,1.31,0.4867,0.4767,36.5,36.39,0.8467,0.8333,63.5,63.61,0.37,27.75
81,123.36,1.3567,1.36,0.4767,0.49,35.14,36.03,0.88,0.87,64.86,63.97,0.39,28.75
82,124.6867,1.3267,1.34,0.4733,0.48,35.68,35.82,0.8533,0.86,64.32,64.18,0.3733,28.14
83,126.01,1.3233,1.3267,0.47,0.47,35.52,35.43,0.8533,0.8567,64.48,64.57,0.3833,28.97
84,127.3,1.29,1.3033,0.46,0.4533,35.66,34.78,0.83,0.85,64.34,65.22,0.3767,29.2
85,128.6733,1.3733,1.3233,0.5067,0.4833,36.89,36.52,0.8667,0.84,63.11,63.48,0.3833,27.91
86,129.9467,1.2733,1.3433,0.4433,0.47,34.82,34.99,0.83,0.8733,65.18,65.01,0.36,28.27
87,131.21,1.2633,1.2467,0.4667,0.4467,36.94,35.83,0.7967,0.8,63.06,64.17,0.35,27.7
88,132.4633,1.2533,1.24,0.4667,0.4267,37.23,34.41,0.7867,0.8133,62.77,65.59,0.36,28.72
89,133.7767,1.3133,1.3167,0.4767,0.4733,36.29,35.95,0.8367,0.8433,63.71,64.05,0.3633,27.66
90,135.1233,1.3467,1.33,0.4833,0.5,35.89,37.59,0.8633,0.83,64.11,62.41,0.3633,26.98
91,136.4533,1.33,1.3433,0.4733,0.48,35.59,35.73,0.8567,0.8633,64.41,64.27,0.3767,28.32
92,137.73,1.2767,1.3033,0.4567,0.4767,35.77,36.57,0.82,0.8267,64.23,63.43,0.3433,26.89
93,138.9867,1.2567,1.26,0.4533,0.4667,36.07,37.04,0.8033,0.7933,63.93,62.96,0.3367,26.79
94,140.3,1.3133,1.2833,0.48,0.48,36.55,37.4,0.8333,0.8033,63.45,62.6,0.3533,26.9
95,141.59,1.29,1.32,0.4467,0.4833,34.63,36.62,0.8433,0.8367,65.37,63.38,0.36,27.91
96,142.8233,1.2333,1.2433,0.43,0.4367,34.86,35.12,0.8033,0.8067,65.14,64.88,0.3667,29.73
97,144.0467,1.2233,1.2433,0.4233,0.4467,34.6,35.92,0.8,0.7967,65.4,64.08,0.3533,28.88
98,145.27,1.2233,1.1933,0.4533,0.4367,37.06,36.59,0.77,0.7567,62.94,63.41,0.3333,27.25
99,146.5267,1.2567,1.26,0.45,0.46,35.81,36.51,0.8067,0.8,64.19,63.49,0.3467,27.59
100,147.82,1.2933,1.2467,0.4933,0.4767,38.14,38.24,0.8,0.77,61.86,61.76,0.3233,25.0
101,149.1267,1.3067,1.3133,0.48,0.4633,36.73,35.28,0.8267,0.85,63.27,64.72,0.3633,27.81
102,150.39,1.2633,1.3033,0.4367,0.4633,34.56,35.55,0.8267,0.84,65.44,64.45,0.3633,28.76
103,151.6233,1.2333,1.2167,0.45,0.42,36.49,34.52,0.7833,0.7967,63.51,65.48,0.3633,29.46
104,152.9333,1.31,1.28,0.4733,0.4633,36.13,36.2,0.8367,0.8167,63.87,63.8,0.3733,28.5
105,154.2767,1.3433,1.3233,0.4833,0.4633,35.98,35.01,0.86,0.86,64.02,64.99,0.3967,29.53
106,155.5133,1.2367,1.31,0.44,0.4167,35.58,31.81,0.7967,0.8933,64.42,68.19,0.38,30.73
107,156.7,1.1867,1.21,0.4233,0.42,35.67,34.71,0.7633,0.79,64.33,65.29,0.3433,28.93
108,158.0133,1.3133,1.23,0.4867,0.46,37.06,37.4,0.8267,0.77,62.94,62.6,0.3667,27.92
109,159.3067,1.2933,1.3267,0.45,0.47,34.79,35.43,0.8433,0.8567,65.21,64.57,0.3733,28.87
110,160.65,1.3433,1.3333,0.45,0.4833,33.5,36.25,0.8933,0.85,66.5,63.75,0.41,30.52
111,162.03,1.38,1.3467,0.4833,0.49,35.02,36.39,0.8967,0.8567,64.98,63.61,0.4067,29.47
112,163.36,1.33,1.3333,0.4867,0.4433,36.59,33.25,0.8433,0.89,63.41,66.75,0.4,30.08
113,164.7033,1.3433,1.36,0.4767,0.4867,35.48,35.78,0.8667,0.8733,64.52,64.22,0.38,28.29
114,166.0867,1.3833,1.35,0.4867,0.4867,35.18,36.05,0.8967,0.8633,64.82,63.95,0.41,29.64
115,167.49,1.4033,1.4467,0.4333,0.5367,30.88,37.1,0.97,0.91,69.12,62.9,0.4333,30.88
116,168.9433,1.4533,1.43,0.45,0.5367,30.96,37.53,1.0033,0.8933,69.04,62.47,0.4667,32.11
117,170.2767,1.3333,1.2567,0.4433,0.35,33.25,27.85,0.89,0.9067,66.75,72.15,0.54,40.5
118,171.67,1.3933,1.4367,0.51,0.4667,36.6,32.48,0.8833,0.97,63.4,67.52,0.4167,29.9
119,173.0933,1.4233,1.4167,0.5067,0.5067,35.6,35.76,0.9167,0.91,64.4,64.24,0.41,28.81
120,174.3733,1.28,1.4167,0.44,0.5067,34.38,35.76,0.84,0.91,65.62,64.24,0.3333,26.04
121,175.79,1.4167,2.71,0.4967,0.5067,35.06,18.7,0.92,2.2033,64.94,81.3,0.4133,29.18
122,177.2167,1.4267,1.3833,0.5433,0.48,38.08,34.7,0.8833,0.9033,61.92,65.3,0.4033,28.27
123,178.5867,1.37,1.3833,0.4833,0.48,35.28,34.7,0.8867,0.9033,64.72,65.3,0.4067,29.68
124,179.93,1.3433,2.8033,0.4733,0.4933,35.24,17.6,0.87,2.31,64.76,82.4,0.3767,28.04
125,181.26,1.33,1.3167,0.4767,0.4633,35.84,35.19,0.8533,0.8533,64.16,64.81,0.39,29.32
126,182.5967,1.3367,1.3167,0.4867,0.4433,36.41,33.67,0.85,0.8733,63.59,66.33,0.4067,30.42
127,183.89,1.2933,1.3167,0.46,0.4433,35.57,33.67,0.8333,0.8733,64.43,66.33,0.39,30.15
128,185.27,1.38,1.3567,0.4867,0.4833,35.27,35.63,0.8933,0.8733,64.73,64.37,0.41,29.71
129,186.62,1.35,1.36,0.4833,0.48,35.8,35.29,0.8667,0.88,64.2,64.71,0.3867,28.64
130,187.9467,1.3267,1.3433,0.48,0.49,36.18,36.48,0.8467,0.8533,63.82,63.52,0.3567,26.88
131,189.2633,1.3167,1.3267,0.4633,0.48,35.19,36.18,0.8533,0.8467,64.81,63.82,0.3733,28.35
132,190.5833,1.32,1.2933,0.4767,0.46,36.11,35.57,0.8433,0.8333,63.89,64.43,0.3833,29.04
133,191.94,1.3567,1.33,0.5067,0.4633,37.35,34.84,0.85,0.8667,62.65,65.16,0.3867,28.5
134,193.2767,1.3367,1.3833,0.4567,0.4933,34.16,35.66,0.88,0.89,65.84,64.34,0.3867,28.93
135,194.65,1.3733,1.35,0.4767,0.49,34.71,36.3,0.8967,0.86,65.29,63.7,0.4067,29.61
136,196.02,1.37,1.3567,0.4833,0.4767,35.28,35.14,0.8867,0.88,64.72,64.86,0.41,29.93
137,197.3667,1.3467,1.38,0.45,0.4767,33.42,34.54,0.8967,0.9033,66.58,65.46,0.42,31.19
138,198.7167,1.35,1.36,0.4733,0.4933,35.06,36.27,0.8767,0.8667,64.94,63.73,0.3833,28.4
139,200.12,1.4033,1.3533,0.5067,0.5,36.1,36.95,0.8967,0.8533,63.9,63.05,0.3967,28.27
140,201.5167,1.3967,1.4133,0.4833,0.5067,34.61,35.85,0.9133,0.9067,65.39,64.15,0.4067,29.12
141,202.8633,1.3467,1.3367,0.49,0.46,36.39,34.41,0.8567,0.8767,63.61,65.59,0.3967,29.46
142,204.2833,1.42,1.4033,0.5,0.4933,35.21,35.15,0.92,0.91,64.79,64.85,0.4267,30.05
143,205.65,1.3667,1.3933,0.5,0.49,36.59,35.17,0.8667,0.9033,63.41,64.83,0.3767,27.56
144,206.9367,1.2867,1.34,0.4367,0.47,33.94,35.07,0.85,0.87,66.06,64.93,0.38,29.53
145,208.2367,1.3,1.2933,0.4533,0.4633,34.87,35.82,0.8467,0.83,65.13,64.18,0.3833,29.49
146,209.5833,1.3467,1.3,0.5,0.47,37.13,36.15,0.8467,0.83,62.87,63.85,0.3767,27.97
147,210.9767,1.3933,1.39,0.4933,0.5233,35.41,37.65,0.9,0.8667,64.59,62.35,0.3767,27.03
148,212.3433,1.3667,1.3633,0.5,0.4867,36.59,35.7,0.8667,0.8767,63.41,64.3,0.38,27.8
149,213.7167,1.3733,1.3733,0.5,0.4867,36.41,35.44,0.8733,0.8867,63.59,64.56,0.3867,28.16
150,214.9967,1.28,1.3333,0.4567,0.4633,35.68,34.75,0.8233,0.87,64.32,65.25,0.36,28.12
151,216.4,1.4033,1.3267,0.53,0.5033,37.77,37.94,0.8733,0.8233,62.23,62.06,0.37,26.37
152,217.78,1.38,1.3967,0.52,0.5033,37.68,36.04,0.86,0.8933,62.32,63.96,0.3567,25.85
153,219.2033,1.4233,1.3967,0.5233,0.5133,36.77,36.75,0.9,0.8833,63.23,63.25,0.3867,27.17
154,220.58,1.3767,1.4133,0.4967,0.5067,36.08,35.85,0.88,0.9067,63.92,64.15,0.3733,27.12
155,221.9633,1.3833,1.37,0.5067,0.4867,36.63,35.52,0.8767,0.8833,63.37,64.48,0.39,28.19
156,223.3633,1.4,1.4033,0.4967,0.5067,35.48,36.1,0.9033,0.8967,64.52,63.9,0.3967,28.33
157,224.66,1.2967,1.36,0.46,0.4833,35.48,35.54,0.8367,0.8767,64.52,64.46,0.3533,27.25
158,226.0033,1.3433,1.3067,0.49,0.4833,36.48,36.99,0.8533,0.8233,63.52,63.01,0.37,27.54
159,227.2967,1.2933,1.3033,0.4767,0.4433,36.86,34.02,0.8167,0.86,63.14,65.98,0.3733,28.87
160,228.61,1.3133,1.3233,0.4633,0.4867,35.28,36.78,0.85,0.8367,64.72,63.22,0.3633,27.66
161,229.9433,1.3333,1.3033,0.49,0.47,36.75,36.06,0.8433,0.8333,63.25,63.94,0.3733,28.0
162,231.23,1.2867,1.33,0.4533,0.4667,35.23,35.09,0.8333,0.8633,64.77,64.91,0.3667,28.5
163,232.6167,1.3867,1.3333,0.5,0.4967,36.06,37.25,0.8867,0.8367,63.94,62.75,0.39,28.12
164,233.9833,1.3667,1.3733,0.4833,0.4933,35.37,35.92,0.8833,0.88,64.63,64.08,0.39,28.54
165,235.2967,1.3133,1.3367,0.4733,0.46,36.04,34.41,0.84,0.8767,63.96,65.59,0.38,28.93
166,236.65,1.3533,1.3367,0.4833,0.4733,35.71,35.41,0.87,0.8633,64.29,64.59,0.3967,29.31
167,237.9833,1.3333,1.35,0.47,0.48,35.25,35.56,0.8633,0.87,64.75,64.44,0.3833,28.75
168,239.3367,1.3533,1.3433,0.48,0.4867,35.47,36.23,0.8733,0.8567,64.53,63.77,0.3867,28.57
169,240.69,1.3533,1.35,0.4767,0.4733,35.22,35.06,0.8767,0.8767,64.78,64.94,0.4033,29.8
170,242.09,1.4,1.3633,0.5067,0.4867,36.19,35.7,0.8933,0.8767,63.81,64.3,0.4067,29.05
171,243.45,1.36,1.3933,0.4833,0.4867,35.54,34.93,0.8767,0.9067,64.46,65.07,0.39,28.68
172,244.8267,1.3767,1.3533,0.5,0.49,36.32,36.21,0.8767,0.8633,63.68,63.79,0.3867,28.09
173,246.1367,1.31,1.3567,0.4667,0.4667,35.62,34.4,0.8433,0.89,64.38,65.6,0.3767,28.75
174,247.4867,1.35,1.3367,0.4733,0.4867,35.06,36.41,0.8767,0.85,64.94,63.59,0.39,28.89
175,248.8233,1.3367,1.3433,0.4567,0.4767,34.16,35.48,0.88,0.8667,65.84,64.52,0.4033,30.17
176,250.1767,1.3533,1.34,0.4667,0.4767,34.48,35.57,0.8867,0.8633,65.52,64.43,0.41,30.3
177,251.5767,1.4,1.37,0.51,0.4833,36.43,35.28,0.89,0.8867,63.57,64.72,0.4067,29.05
178,252.9967,1.42,1.4333,0.49,0.5267,34.51,36.74,0.93,0.9067,65.49,63.26,0.4033,28.4
179,254.3467,1.35,1.3467,0.5067,0.4767,37.53,35.4,0.8433,0.87,62.47,64.6,0.3667,27.16
180,255.6933,1.3467,1.3533,0.5,0.48,37.13,35.47,0.8467,0.8733,62.87,64.53,0.3667,27.23
181,257.0633,1.37,1.3567,0.4967,0.4767,36.25,35.14,0.8733,0.88,63.75,64.86,0.3967,28.95
182,258.54,1.4767,1.4233,0.53,0.5033,35.89,35.36,0.9467,0.92,64.11,64.64,0.4433,30.02
183,260.0533,1.5133,1.5133,0.5067,0.5267,33.48,34.8,1.0067,0.9867,66.52,65.2,0.48,31.72
184,261.7,1.6467,1.73,0.48,0.7867,29.15,45.47,1.1667,0.9433,70.85,54.53,0.38,23.08
185,263.05,1.35,1.3467,0.4833,0.48,35.8,35.64,0.8667,0.8667,64.2,64.36,0.3867,28.64
186,264.4433,1.3933,1.3867,0.48,0.5133,34.45,37.02,0.9133,0.8733,65.55,62.98,0.4,28.71
187,265.7967,1.3533,1.3533,0.48,0.47,35.47,34.73,0.8733,0.8833,64.53,65.27,0.4033,29.8
188,267.1367,1.34,1.3567,0.4433,0.4767,33.08,35.14,0.8967,0.88,66.92,64.86,0.42,31.34
189,268.4467,1.31,1.3067,0.4733,0.4267,36.13,32.65,0.8367,0.88,63.87,67.35,0.41,31.3
190,269.8733,1.4267,1.3867,0.5,0.5233,35.05,37.74,0.9267,0.8633,64.95,62.26,0.4033,28.27
191,271.3,1.4267,1.4233,0.5033,0.5067,35.28,35.6,0.9233,0.9167,64.72,64.4,0.4167,29.21
192,272.7167,1.4167,1.42,0.4933,0.51,34.82,35.92,0.9233,0.91,65.18,64.08,0.4133,29.18
193,274.1,1.3833,1.3967,0.4967,0.4933,35.9,35.32,0.8867,0.9033,64.1,64.68,0.3933,28.43
194,275.4533,1.3533,1.3633,0.49,0.4733,36.21,34.72,0.8633,0.89,63.79,65.28,0.39,28.82
195,276.8367,1.3833,1.3567,0.5067,0.48,36.63,35.38,0.8767,0.8767,63.37,64.62,0.3967,28.67
196,278.2767,1.44,1.4133,0.53,0.4933,36.81,34.91,0.91,0.92,63.19,65.09,0.4167,28.94
197,279.7767,1.5,1.4833,0.54,0.5467,36.0,36.85,0.96,0.9367,64.0,63.15,0.4133,27.56
198,281.2133,1.4367,1.5033,0.48,0.5433,33.41,36.14,0.9567,0.96,66.59,63.86,0.4133,28.77
199,282.5733,1.36,1.3667,0.49,0.4867,36.03,35.61,0.87,0.88,63.97,64.39,0.3833,28.19
200,283.9333,1.36,1.3533,0.49,0.4733,36.03,34.98,0.87,0.88,63.97,65.02,0.3967,29.17
201,285.32,1.3867,1.4,0.4733,0.5167,34.13,36.9,0.9133,0.8833,65.87,63.1,0.3967,28.61
202,286.6833,1.3633,1.3733,0.4667,0.4967,34.23,36.17,0.8967,0.8767,65.77,63.83,0.4,29.34
203,288.0433,1.36,1.3467,0.49,0.4667,36.03,34.65,0.87,0.88,63.97,65.35,0.4033,29.66
204,289.3833,1.34,1.35,0.47,0.4767,35.07,35.31,0.87,0.8733,64.93,64.69,0.3933,29.35
205,290.7633,1.38,1.36,0.5,0.4933,36.23,36.27,0.88,0.8667,63.77,63.73,0.3867,28.02
206,292.1767,1.4133,1.38,0.51,0.4933,36.08,35.75,0.9033,0.8867,63.92,64.25,0.41,29.01
207,293.5567,1.38,1.4133,0.49,0.49,35.51,34.67,0.89,0.9233,64.49,65.33,0.4,28.99
208,294.8667,1.31,1.3533,0.4533,0.4767,34.61,35.22,0.8567,0.8767,65.39,64.78,0.38,29.01
209,296.34,1.4733,1.4033,0.5067,0.5467,34.39,38.95,0.9667,0.8567,65.61,61.05,0.42,28.51
210,297.6867,1.3467,1.3633,0.4933,0.46,36.63,33.74,0.8533,0.9033,63.37,66.26,0.3933,29.21
211,299.05,1.3633,1.38,0.4867,0.48,35.7,34.78,0.8767,0.9,64.3,65.22,0.3967,29.1
