,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
63,97.23,1.2333,1.23,0.4367,0.3833,35.41,31.17,0.7967,0.8467,64.59,68.83,0.4133,33.51
64,98.5933,1.3633,1.2667,0.48,0.4233,35.21,33.42,0.8833,0.8433,64.79,66.58,0.46,33.74
65,99.7567,1.1633,1.2967,0.3833,0.24,32.95,18.51,0.78,1.0567,67.05,81.49,0.54,46.42
66,101.0167,1.26,1.0933,0.4033,0.2033,32.01,18.6,0.8567,0.89,67.99,81.4,0.6533,51.85
67,107.9567,6.94,1.4433,0.51,0.21,7.35,14.55,6.43,1.2333,92.65,85.45,6.22,89.63
68,109.33,1.3733,6.9333,0.49,0.3867,35.68,5.58,0.8833,6.5467,64.32,94.42,0.4967,36.17
69,110.58,1.25,1.29,0.4533,0.38,36.27,29.46,0.7967,0.91,63.73,70.54,0.4167,33.33
70,111.8467,1.2667,1.23,0.52,0.3533,41.05,28.73,0.7467,0.8767,58.95,71.27,0.3933,31.05
71,113.0267,1.18,1.24,0.4467,0.3167,37.85,25.54,0.7333,0.9233,62.15,74.46,0.4167,35.31
72,114.17,1.1433,1.2067,0.37,0.3867,32.36,32.04,0.7733,0.82,67.64,67.96,0.3867,33.82
73,115.3833,1.2133,1.1533,0.42,0.3833,34.62,33.24,0.7933,0.77,65.38,66.76,0.41,33.79
74,116.6933,1.31,1.2967,0.4267,0.4267,32.57,32.9,0.8833,0.87,67.43,67.1,0.4567,34.86
75,117.89,1.1967,1.2533,0.3967,0.39,33.15,31.12,0.8,0.8633,66.85,68.88,0.41,34.26
76,119.08,1.19,1.17,0.4,0.3633,33.61,31.05,0.79,0.8067,66.39,68.95,0.4267,35.85
77,120.2633,1.1833,1.22,0.3833,0.4367,32.39,35.79,0.8,0.7833,67.61,64.21,0.3633,30.7
78,121.4767,1.2133,1.2,0.3933,0.4267,32.42,35.56,0.82,0.7733,67.58,64.44,0.3933,32.42
79,122.7133,1.2367,1.1733,0.47,0.3867,38.01,32.95,0.7667,0.7867,61.99,67.05,0.38,30.73
80,123.7833,1.07,1.1333,0.4033,0.3467,37.69,30.59,0.6667,0.7867,62.31,69.41,0.32,29.91
81,124.9767,1.1933,1.1867,0.4033,0.41,33.8,34.55,0.79,0.7767,66.2,65.45,0.38,31.84
82,126.17,1.1933,1.21,0.38,0.3933,31.84,32.51,0.8133,0.8167,68.16,67.49,0.42,35.2
83,127.43,1.26,1.2233,0.4167,0.4333,33.07,35.42,0.8433,0.79,66.93,64.58,0.41,32.54
84,128.6367,1.2067,1.1933,0.43,0.3667,35.64,30.73,0.7767,0.8267,64.36,69.27,0.41,33.98
85,129.82,1.1833,1.2133,0.4133,0.3833,34.93,31.59,0.77,0.83,65.07,68.41,0.3867,32.68
86,130.99,1.17,1.1733,0.3967,0.37,33.9,31.53,0.7733,0.8033,66.1,68.47,0.4033,34.47
87,132.2033,1.2133,1.2267,0.37,0.4267,30.49,34.78,0.8433,0.8,69.51,65.22,0.4167,34.34
88,133.42,1.2167,1.1667,0.4467,0.3733,36.71,32.0,0.77,0.7933,63.29,68.0,0.3967,32.6
89,134.7433,1.3233,1.2267,0.5367,0.39,40.55,31.79,0.7867,0.8367,59.45,68.21,0.3967,29.97
90,135.9133,1.17,1.26,0.4467,0.37,38.18,29.37,0.7233,0.89,61.82,70.63,0.3533,30.2
91,137.2433,1.33,1.21,0.5833,0.3633,43.86,30.03,0.7467,0.8467,56.14,69.97,0.3833,28.82
92,138.3233,1.08,1.2433,0.4067,0.3233,37.65,26.01,0.6733,0.92,62.35,73.99,0.35,32.41
93,139.5233,1.2,1.21,0.3767,0.3933,31.39,32.51,0.8233,0.8167,68.61,67.49,0.43,35.83
94,140.74,1.2167,1.1667,0.4367,0.3833,35.89,32.86,0.78,0.7833,64.11,67.14,0.3967,32.6
95,141.9433,1.2033,1.1833,0.4767,0.35,39.61,29.58,0.7267,0.8333,60.39,70.42,0.3767,31.3
96,143.17,1.2267,1.2233,0.4667,0.3933,38.04,32.15,0.76,0.83,61.96,67.85,0.3667,29.89
97,144.3133,1.1433,1.1867,0.4133,0.3567,36.15,30.06,0.73,0.83,63.85,69.94,0.3733,32.65
98,145.5233,1.21,1.2133,0.4233,0.39,34.99,32.14,0.7867,0.8233,65.01,67.86,0.3967,32.78
99,146.8633,1.34,1.2067,0.5567,0.39,41.54,32.32,0.7833,0.8167,58.46,67.68,0.3933,29.35
100,148.15,1.2867,1.38,0.44,0.3833,34.2,27.78,0.8467,0.9967,65.8,72.22,0.4633,36.01
101,149.4233,1.2733,1.2633,0.47,0.3967,36.91,31.4,0.8033,0.8667,63.09,68.6,0.4067,31.94
102,150.6,1.1767,1.2267,0.4133,0.3933,35.13,32.07,0.7633,0.8333,64.87,67.93,0.37,31.44
103,151.91,1.31,1.2567,0.4633,0.4367,35.37,34.75,0.8467,0.82,64.63,65.25,0.41,31.3
104,153.1467,1.2367,1.2833,0.41,0.3933,33.15,30.65,0.8267,0.89,66.85,69.35,0.4333,35.04
105,154.4567,1.31,1.22,0.5167,0.4,39.44,32.79,0.7933,0.82,60.56,67.21,0.3933,30.03
106,155.5467,1.09,1.2233,0.3833,0.37,35.17,30.25,0.7067,0.8533,64.83,69.75,0.3367,30.89
107,156.7633,1.2167,1.1333,0.4667,0.3667,38.36,32.35,0.75,0.7667,61.64,67.65,0.3833,31.51
108,157.92,1.1567,1.2367,0.3867,0.39,33.43,31.54,0.77,0.8467,66.57,68.46,0.38,32.85
109,159.0767,1.1567,1.1233,0.4233,0.3367,36.6,29.97,0.7333,0.7867,63.4,70.03,0.3967,34.29
110,160.2833,1.2067,1.2033,0.4133,0.4,34.25,33.24,0.7933,0.8033,65.75,66.76,0.3933,32.6
111,161.4867,1.2033,1.1933,0.42,0.38,34.9,31.84,0.7833,0.8133,65.1,68.16,0.4033,33.52
112,162.7333,1.2467,1.25,0.41,0.42,32.89,33.6,0.8367,0.83,67.11,66.4,0.4167,33.42
113,163.94,1.2067,1.2167,0.4367,0.3667,36.19,30.14,0.77,0.85,63.81,69.86,0.4033,33.43
114,165.24,1.3,1.2833,0.4067,0.4633,31.28,36.1,0.8933,0.82,68.72,63.9,0.43,33.08
115,166.5233,1.2833,1.2667,0.4467,0.3967,34.81,31.32,0.8367,0.87,65.19,68.68,0.44,34.29
116,167.8267,1.3033,1.3,0.44,0.4367,33.76,33.59,0.8633,0.8633,66.24,66.41,0.4267,32.74
117,168.9933,1.1667,1.2067,0.42,0.3733,36.0,30.94,0.7467,0.8333,64.0,69.06,0.3733,32.0
118,170.19,1.1967,1.1633,0.4533,0.36,37.88,30.95,0.7433,0.8033,62.12,69.05,0.3833,32.03
119,171.5033,1.3133,1.24,0.5333,0.39,40.61,31.45,0.78,0.85,59.39,68.55,0.39,29.7
120,172.6533,1.15,1.2367,0.44,0.3767,38.26,30.46,0.71,0.86,61.74,69.54,0.3333,28.99
121,173.9633,1.31,1.2567,0.4667,0.4033,35.62,32.1,0.8433,0.8533,64.38,67.9,0.44,33.59
122,175.1933,1.23,1.27,0.45,0.3967,36.59,31.23,0.78,0.8733,63.41,68.77,0.3833,31.17
123,176.48,1.2867,1.2933,0.4267,0.42,33.16,32.47,0.86,0.8733,66.84,67.53,0.44,34.2
124,177.67,1.19,1.17,0.4633,0.3567,38.94,30.48,0.7267,0.8133,61.06,69.52,0.37,31.09
125,178.8267,1.1567,1.2067,0.43,0.3767,37.18,31.22,0.7267,0.83,62.82,68.78,0.35,30.26
126,180.1933,1.3667,1.3,0.4433,0.4933,32.44,37.95,0.9233,0.8067,67.56,62.05,0.43,31.46
127,181.5033,1.31,1.34,0.43,0.42,32.82,31.34,0.88,0.92,67.18,68.66,0.46,35.11
128,182.77,1.2667,1.2233,0.4867,0.3767,38.42,30.79,0.78,0.8467,61.58,69.21,0.4033,31.84
129,184.01,1.24,1.2767,0.4233,0.42,34.14,32.9,0.8167,0.8567,65.86,67.1,0.3967,31.99
130,185.3633,1.3533,1.28,0.5033,0.41,37.19,32.03,0.85,0.87,62.81,67.97,0.44,32.51
131,186.53,1.1667,1.2467,0.4467,0.38,38.29,30.48,0.72,0.8667,61.71,69.52,0.34,29.14
132,187.81,1.28,1.2033,0.5333,0.36,41.67,29.92,0.7467,0.8433,58.33,70.08,0.3867,30.21
133,189.01,1.2,1.2767,0.4333,0.4167,36.11,32.64,0.7667,0.86,63.89,67.36,0.35,29.17
134,190.2433,1.2333,1.2467,0.4333,0.4033,35.14,32.35,0.8,0.8433,64.86,67.65,0.3967,32.16
135,191.54,1.2967,1.28,0.42,0.4467,32.39,34.9,0.8767,0.8333,67.61,65.1,0.43,33.16
136,192.73,1.19,1.24,0.39,0.37,32.77,29.84,0.8,0.87,67.23,70.16,0.43,36.13
137,194.0967,1.3667,1.3,0.42,0.49,30.73,37.69,0.9467,0.81,69.27,62.31,0.4567,33.41
138,195.37,1.2733,1.28,0.43,0.3967,33.77,30.99,0.8433,0.8833,66.23,69.01,0.4467,35.08
139,196.6233,1.2533,1.31,0.42,0.4467,33.51,34.1,0.8333,0.8633,66.49,65.9,0.3867,30.85
140,197.9467,1.3233,1.1933,0.5167,0.3933,39.04,32.96,0.8067,0.8,60.96,67.04,0.4133,31.23
141,199.2633,1.3167,1.2833,0.5433,0.3867,41.27,30.13,0.7733,0.8967,58.73,69.87,0.3867,29.37
142,200.47,1.2067,1.3267,0.4267,0.3867,35.36,29.15,0.78,0.94,64.64,70.85,0.3933,32.6
143,201.9067,1.4367,1.32,0.5233,0.47,36.43,35.61,0.9133,0.85,63.57,64.39,0.4433,30.86
144,203.27,1.3633,1.3467,0.5533,0.4,40.59,29.7,0.81,0.9467,59.41,70.3,0.41,30.07
145,204.5233,1.2533,1.46,0.2667,0.44,21.28,30.14,0.9867,1.02,78.72,69.86,0.5467,43.62
146,205.8233,1.3,1.1367,0.3233,0.2767,24.87,24.34,0.9767,0.86,75.13,75.66,0.7,53.85
147,207.1933,1.37,1.28,0.51,0.3133,37.23,24.48,0.86,0.9667,62.77,75.52,0.5467,39.9
148,211.57,4.3767,1.29,0.41,0.2767,9.37,21.45,3.9667,1.0133,90.63,78.55,3.69,84.31
149,213.05,1.48,4.6,0.51,0.3533,34.46,7.68,0.97,4.2467,65.54,92.32,0.6167,41.67
150,214.4767,1.4267,1.4633,0.5233,0.4667,36.68,31.89,0.9033,0.9967,63.32,68.11,0.4367,30.61
151,215.85,1.3733,1.37,0.5633,0.37,41.02,27.01,0.81,1.0,58.98,72.99,0.44,32.04
152,217.1,1.25,1.3033,0.4933,0.3633,39.47,27.88,0.7567,0.94,60.53,72.12,0.3933,31.47
153,218.3033,1.2033,1.3233,0.3667,0.43,30.47,32.49,0.8367,0.8933,69.53,67.51,0.4067,33.8
154,219.71,1.4067,1.2933,0.4767,0.4867,33.89,37.63,0.93,0.8067,66.11,62.37,0.4433,31.52
155,220.92,1.21,1.2733,0.42,0.3833,34.71,30.1,0.79,0.89,65.29,69.9,0.4067,33.61
156,222.2,1.28,1.26,0.4433,0.4133,34.64,32.8,0.8367,0.8467,65.36,67.2,0.4233,33.07
157,223.43,1.23,1.3,0.3467,0.4433,28.18,34.1,0.8833,0.8567,71.82,65.9,0.44,35.77
158,224.6667,1.2367,1.1967,0.4167,0.4133,33.69,34.54,0.82,0.7833,66.31,65.46,0.4067,32.88
159,226.0633,1.3967,1.2933,0.49,0.43,35.08,33.25,0.9067,0.8633,64.92,66.75,0.4767,34.13
160,227.3233,1.26,1.26,0.5233,0.3667,41.53,29.1,0.7367,0.8933,58.47,70.9,0.37,29.37
161,228.6367,1.3133,1.29,0.5233,0.38,39.85,29.46,0.79,0.91,60.15,70.54,0.41,31.22
162,229.9433,1.3067,1.32,0.5067,0.41,38.78,31.06,0.8,0.91,61.22,68.94,0.39,29.85
163,231.1133,1.17,1.2767,0.4267,0.3867,36.47,30.29,0.7433,0.89,63.53,69.71,0.3567,30.48
164,232.4333,1.32,1.27,0.47,0.4267,35.61,33.6,0.85,0.8433,64.39,66.4,0.4233,32.07
165,233.63,1.1967,1.26,0.4,0.4233,33.43,33.6,0.7967,0.8367,66.57,66.4,0.3733,31.2
166,234.85,1.22,1.17,0.4567,0.3467,37.43,29.63,0.7633,0.8233,62.57,70.37,0.4167,34.15
167,236.2533,1.4033,1.3267,0.5133,0.42,36.58,31.66,0.89,0.9067,63.42,68.34,0.47,33.49
168,237.5167,1.2633,1.2933,0.5033,0.39,39.84,30.15,0.76,0.9033,60.16,69.85,0.37,29.29
169,238.8233,1.3067,1.26,0.54,0.3967,41.33,31.48,0.7667,0.8633,58.67,68.52,0.37,28.32
170,240.1633,1.34,1.2733,0.59,0.34,44.03,26.7,0.75,0.9333,55.97,73.3,0.41,30.6
171,241.49,1.3267,1.4267,0.4867,0.4133,36.68,28.97,0.84,1.0133,63.32,71.03,0.4267,32.16
172,242.7933,1.3033,1.3067,0.53,0.4,40.66,30.61,0.7733,0.9067,59.34,69.39,0.3733,28.64
173,243.9833,1.19,1.2733,0.4333,0.4133,36.41,32.46,0.7567,0.86,63.59,67.54,0.3433,28.85
174,245.2033,1.22,1.2233,0.4433,0.3767,36.34,30.79,0.7767,0.8467,63.66,69.21,0.4,32.79
175,246.54,1.3367,1.24,0.5167,0.3867,38.65,31.18,0.82,0.8533,61.35,68.82,0.4333,32.42
176,247.87,1.33,1.3667,0.4733,0.4433,35.59,32.44,0.8567,0.9233,64.41,67.56,0.4133,31.08
177,249.1833,1.3133,1.25,0.5367,0.3967,40.86,31.73,0.7767,0.8533,59.14,68.27,0.38,28.93
178,250.3833,1.2,1.31,0.4033,0.3367,33.61,25.7,0.7967,0.9733,66.39,74.3,0.46,38.33
179,251.5533,1.17,1.16,0.2333,0.3,19.94,25.86,0.9367,0.86,80.06,74.14,0.6367,54.42
180,255.28,3.7267,1.16,0.47,0.3,12.61,25.86,3.2567,0.86,87.39,74.14,2.9567,79.34
181,256.62,1.34,5.0167,0.4567,0.3167,34.08,6.31,0.8833,4.7,65.92,93.69,0.5667,42.29
182,258.0567,1.4367,1.3833,0.5567,0.4267,38.75,30.84,0.88,0.9567,61.25,69.16,0.4533,31.55
183,259.3233,1.2667,1.2767,0.55,0.3167,43.42,24.8,0.7167,0.96,56.58,75.2,0.4,31.58
184,260.5133,1.19,1.2933,0.4333,0.3733,36.41,28.87,0.7567,0.92,63.59,71.13,0.3833,32.21
185,261.8867,1.3733,1.2733,0.5433,0.41,39.56,32.2,0.83,0.8633,60.44,67.8,0.42,30.58
186,263.1067,1.22,1.29,0.4667,0.3767,38.25,29.2,0.7533,0.9133,61.75,70.8,0.3767,30.87
187,264.5033,1.3967,1.3533,0.4967,0.44,35.56,32.51,0.9,0.9133,64.44,67.49,0.46,32.94
188,265.8033,1.3,1.3767,0.4,0.3667,30.77,26.63,0.9,1.01,69.23,73.37,0.5333,41.03
189,267.2367,1.4333,1.3267,0.5233,0.4467,36.51,33.67,0.91,0.88,63.49,66.33,0.4633,32.33
190,268.6067,1.37,1.36,0.52,0.4233,37.96,31.13,0.85,0.9367,62.04,68.87,0.4267,31.14
191,269.9267,1.32,1.3667,0.4567,0.44,34.6,32.2,0.8633,0.9267,65.4,67.8,0.4233,32.07
192,271.3233,1.3967,1.36,0.52,0.4,37.23,29.41,0.8767,0.96,62.77,70.59,0.4767,34.13
193,272.5233,1.2,1.3233,0.42,0.3933,35.0,29.72,0.78,0.93,65.0,70.28,0.3867,32.22
194,273.8533,1.33,1.2833,0.44,0.42,33.08,32.73,0.89,0.8633,66.92,67.27,0.47,35.34
195,275.09,1.2367,1.2367,0.48,0.3067,38.81,24.8,0.7567,0.93,61.19,75.2,0.45,36.39
196,276.4567,1.3667,1.4,0.4167,0.5,30.49,35.71,0.95,0.9,69.51,64.29,0.45,32.93
197,277.7233,1.2667,1.27,0.4033,0.3767,31.84,29.66,0.8633,0.8933,68.16,70.34,0.4867,38.42
198,279.0733,1.35,1.3367,0.3967,0.4767,29.38,35.66,0.9533,0.86,70.62,64.34,0.4767,35.31
199,280.39,1.3167,1.3033,0.4567,0.43,34.68,32.99,0.86,0.8733,65.32,67.01,0.43,32.66
200,281.6767,1.2867,1.3033,0.4233,0.4167,32.9,31.97,0.8633,0.8867,67.1,68.03,0.4467,34.72
201,283.05,1.3733,1.2467,0.5567,0.3833,40.53,30.75,0.8167,0.8633,59.47,69.25,0.4333,31.55
202,284.2767,1.2267,1.3633,0.3967,0.4267,32.34,31.3,0.83,0.9367,67.66,68.7,0.4033,32.88
203,285.5433,1.2667,1.29,0.3967,0.4367,31.32,33.85,0.87,0.8533,68.68,66.15,0.4333,34.21
204,286.9167,1.3733,1.2533,0.5033,0.4133,36.65,32.98,0.87,0.84,63.35,67.02,0.4567,33.25
205,288.3033,1.3867,1.38,0.5133,0.4133,37.02,29.95,0.8733,0.9667,62.98,70.05,0.46,33.17
206,289.5367,1.2333,1.34,0.4133,0.4133,33.51,30.85,0.82,0.9267,66.49,69.15,0.4067,32.97
207,290.7967,1.26,1.2033,0.49,0.33,38.89,27.42,0.77,0.8733,61.11,72.58,0.44,34.92
208,292.0433,1.2467,1.3033,0.4167,0.3933,33.42,30.18,0.83,0.91,66.58,69.82,0.4367,35.03
209,293.35,1.3067,1.3067,0.3967,0.45,30.36,34.44,0.91,0.8567,69.64,65.56,0.46,35.2
210,294.7333,1.3833,1.29,0.51,0.4533,36.87,35.14,0.8733,0.8367,63.13,64.86,0.42,30.36
211,296.0233,1.29,1.3433,0.4367,0.4167,33.85,31.02,0.8533,0.9267,66.15,68.98,0.4367,33.85
212,297.2533,1.23,1.2933,0.4067,0.39,33.06,30.15,0.8233,0.9033,66.94,69.85,0.4333,35.23
213,298.6533,1.4,1.25,0.53,0.4067,37.86,32.53,0.87,0.8433,62.14,67.47,0.4633,33.1
214,299.8833,1.23,1.3433,0.48,0.3967,39.02,29.53,0.75,0.9467,60.98,70.47,0.3533,28.73
