,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
33,58.94,1.11,1.13,0.4233,0.4233,38.14,37.46,0.6867,0.7067,61.86,62.54,0.2633,23.72
34,60.0167,1.0767,1.1133,0.3767,0.4133,34.98,37.13,0.7,0.7,65.02,62.87,0.2867,26.63
35,61.18,1.1633,1.0933,0.4267,0.4167,36.68,38.11,0.7367,0.6767,63.32,61.89,0.32,27.51
36,62.29,1.11,1.1467,0.42,0.4167,37.84,36.34,0.69,0.73,62.16,63.66,0.2733,24.62
37,63.4033,1.1133,1.0933,0.4167,0.4133,37.43,37.8,0.6967,0.68,62.57,62.2,0.2833,25.45
38,64.52,1.1167,1.1333,0.4067,0.4233,36.42,37.35,0.71,0.71,63.58,62.65,0.2867,25.67
39,65.63,1.11,1.1067,0.4167,0.41,37.54,37.05,0.6933,0.6967,62.46,62.95,0.2833,25.53
40,66.7567,1.1267,1.1267,0.4033,0.43,35.8,38.17,0.7233,0.6967,64.2,61.83,0.2933,26.04
41,67.88,1.1233,1.1267,0.4133,0.42,36.8,37.28,0.71,0.7067,63.2,62.72,0.29,25.82
42,68.9833,1.1033,1.12,0.4133,0.4167,37.46,37.2,0.69,0.7033,62.54,62.8,0.2733,24.77
43,70.12,1.1367,1.1067,0.4367,0.43,38.42,38.86,0.7,0.6767,61.58,61.14,0.27,23.75
44,71.2333,1.1133,1.14,0.3967,0.4333,35.63,38.01,0.7167,0.7067,64.37,61.99,0.2833,25.45
45,72.3767,1.1433,1.12,0.4167,0.42,36.44,37.5,0.7267,0.7,63.56,62.5,0.3067,26.82
46,73.5567,1.18,1.1533,0.4167,0.4367,35.31,37.86,0.7633,0.7167,64.69,62.14,0.3267,27.68
47,74.7533,1.1967,1.1667,0.4533,0.43,37.88,36.86,0.7433,0.7367,62.12,63.14,0.3133,26.18
48,76.7767,2.0233,0.9133,0.4667,0.41,23.06,44.89,1.5567,0.5033,76.94,55.11,1.1467,56.67
49,77.9733,1.1967,1.3267,0.4367,0.4567,36.49,34.42,0.76,0.87,63.51,65.58,0.3033,25.35
50,79.1733,1.2,1.19,0.43,0.4533,35.83,38.1,0.77,0.7367,64.17,61.9,0.3167,26.39
51,80.3033,1.13,1.1633,0.4133,0.4233,36.58,36.39,0.7167,0.74,63.42,63.61,0.2933,25.96
52,81.42,1.1167,1.1133,0.4067,0.4,36.42,35.93,0.71,0.7133,63.58,64.07,0.31,27.76
53,82.57,1.15,1.1333,0.4367,0.42,37.97,37.06,0.7133,0.7133,62.03,62.94,0.2933,25.51
54,83.7233,1.1533,1.16,0.4167,0.43,36.13,37.07,0.7367,0.73,63.87,62.93,0.3067,26.59
55,84.8333,1.11,1.12,0.4133,0.3967,37.24,35.42,0.6967,0.7233,62.76,64.58,0.3,27.03
56,85.9533,1.12,1.12,0.4333,0.4233,38.69,37.8,0.6867,0.6967,61.31,62.2,0.2633,23.51
57,87.0433,1.09,1.1067,0.4067,0.4,37.31,36.14,0.6833,0.7067,62.69,63.86,0.2833,25.99
58,88.15,1.1067,1.0933,0.41,0.41,37.05,37.5,0.6967,0.6833,62.95,62.5,0.2867,25.9
59,89.26,1.11,1.1267,0.3967,0.4167,35.74,36.98,0.7133,0.71,64.26,63.02,0.2967,26.73
60,90.4367,1.1767,1.12,0.4367,0.4133,37.11,36.9,0.74,0.7067,62.89,63.1,0.3267,27.76
61,91.59,1.1533,1.17,0.4367,0.4167,37.86,35.61,0.7167,0.7533,62.14,64.39,0.3,26.01
62,92.73,1.14,1.1467,0.4267,0.4,37.43,34.88,0.7133,0.7467,62.57,65.12,0.3133,27.49
63,93.8433,1.1133,1.1367,0.4033,0.41,36.23,36.07,0.71,0.7267,63.77,63.93,0.3,26.95
64,94.9833,1.14,1.12,0.42,0.42,36.84,37.5,0.72,0.7,63.16,62.5,0.3,26.32
65,96.11,1.1267,1.1433,0.41,0.4167,36.39,36.44,0.7167,0.7267,63.61,63.56,0.3,26.63
66,97.21,1.1,1.12,0.39,0.4133,35.45,36.9,0.71,0.7067,64.55,63.1,0.2967,26.97
67,98.3533,1.1433,1.1133,0.4367,0.4367,38.19,39.22,0.7067,0.6767,61.81,60.78,0.27,23.62
68,99.4333,1.08,1.1,0.39,0.3833,36.11,34.85,0.69,0.7167,63.89,65.15,0.3067,28.4
69,100.5733,1.14,1.1367,0.4067,0.4467,35.67,39.3,0.7333,0.69,64.33,60.7,0.2867,25.15
70,101.6867,1.1133,1.1133,0.4,0.42,35.93,37.72,0.7133,0.6933,64.07,62.28,0.2933,26.35
71,102.8,1.1133,1.1233,0.4067,0.4267,36.53,37.98,0.7067,0.6967,63.47,62.02,0.28,25.15
72,103.9333,1.1333,1.1133,0.4133,0.4233,36.47,38.02,0.72,0.69,63.53,61.98,0.2967,26.18
73,105.0633,1.13,1.1233,0.41,0.41,36.28,36.5,0.72,0.7133,63.72,63.5,0.31,27.43
74,106.1433,1.08,1.1067,0.4,0.4033,37.04,36.45,0.68,0.7033,62.96,63.55,0.2767,25.62
75,107.2533,1.11,1.1067,0.4133,0.4233,37.24,38.25,0.6967,0.6833,62.76,61.75,0.2733,24.62
76,108.3833,1.13,1.1,0.43,0.4133,38.05,37.58,0.7,0.6867,61.95,62.42,0.2867,25.37
77,109.5267,1.1433,1.14,0.4333,0.4233,37.9,37.13,0.71,0.7167,62.1,62.87,0.2867,25.07
78,110.65,1.1233,1.14,0.4267,0.4133,37.98,36.26,0.6967,0.7267,62.02,63.74,0.2833,25.22
79,111.7667,1.1167,1.0867,0.4367,0.4,39.1,36.81,0.68,0.6867,60.9,63.19,0.28,25.07
80,112.88,1.1133,1.1333,0.4133,0.4133,37.13,36.47,0.7,0.72,62.87,63.53,0.2867,25.75
81,113.97,1.09,1.1133,0.3967,0.4167,36.39,37.43,0.6933,0.6967,63.61,62.57,0.2767,25.38
82,115.07,1.1,1.1133,0.4167,0.42,37.88,37.72,0.6833,0.6933,62.12,62.28,0.2633,23.94
83,116.1367,1.0667,1.08,0.3733,0.41,35.0,37.96,0.6933,0.67,65.0,62.04,0.2833,26.56
84,117.2833,1.1467,1.1033,0.4067,0.4367,35.47,39.58,0.74,0.6667,64.53,60.42,0.3033,26.45
85,118.4,1.1167,1.12,0.4267,0.4167,38.21,37.2,0.69,0.7033,61.79,62.8,0.2733,24.48
86,119.4933,1.0933,1.0967,0.4067,0.39,37.2,35.56,0.6867,0.7067,62.8,64.44,0.2967,27.13
87,120.6167,1.1233,1.1267,0.4167,0.42,37.09,37.28,0.7067,0.7067,62.91,62.72,0.2867,25.52
88,121.73,1.1133,1.1133,0.39,0.41,35.03,36.83,0.7233,0.7033,64.97,63.17,0.3133,28.14
89,122.9367,1.2067,1.1367,0.4567,0.4367,37.85,38.42,0.75,0.7,62.15,61.58,0.3133,25.97
90,124.09,1.1533,1.2233,0.41,0.44,35.55,35.97,0.7433,0.7833,64.45,64.03,0.3033,26.3
91,125.1967,1.1067,1.1133,0.4,0.42,36.14,37.72,0.7067,0.6933,63.86,62.28,0.2867,25.9
92,126.3633,1.1667,1.1233,0.4367,0.41,37.43,36.5,0.73,0.7133,62.57,63.5,0.32,27.43
93,127.57,1.2067,1.1933,0.4533,0.47,37.57,39.39,0.7533,0.7233,62.43,60.61,0.2833,23.48
94,128.69,1.12,1.1633,0.4167,0.4,37.2,34.38,0.7033,0.7633,62.8,65.62,0.3033,27.08
95,129.82,1.13,1.14,0.4033,0.41,35.69,35.96,0.7267,0.73,64.31,64.04,0.3167,28.02
96,130.9233,1.1033,1.1267,0.4033,0.4267,36.56,37.87,0.7,0.7,63.44,62.13,0.2733,24.77
97,132.0467,1.1233,1.08,0.4267,0.41,37.98,37.96,0.6967,0.67,62.02,62.04,0.2867,25.52
98,133.1367,1.09,1.12,0.4067,0.4133,37.31,36.9,0.6833,0.7067,62.69,63.1,0.27,24.77
99,134.2633,1.1267,1.11,0.4167,0.4167,36.98,37.54,0.71,0.6933,63.02,62.46,0.2933,26.04
100,135.4333,1.17,1.13,0.44,0.4167,37.61,36.87,0.73,0.7133,62.39,63.13,0.3133,26.78
101,136.57,1.1367,1.1667,0.43,0.42,37.83,36.0,0.7067,0.7467,62.17,64.0,0.2867,25.22
102,137.7467,1.1767,1.1433,0.4533,0.4367,38.53,38.19,0.7233,0.7067,61.47,61.81,0.2867,24.36
103,138.89,1.1433,1.1533,0.4267,0.4067,37.32,35.26,0.7167,0.7467,62.68,64.74,0.31,27.11
104,140.0767,1.1867,1.1767,0.43,0.4267,36.24,36.26,0.7567,0.75,63.76,63.74,0.33,27.81
105,141.1933,1.1167,1.2,0.32,0.43,28.66,35.83,0.7967,0.77,71.34,64.17,0.3667,32.84
106,142.1967,1.0033,0.84,0.4767,0.15,47.51,17.86,0.5267,0.69,52.49,82.14,0.3767,37.54
107,143.4967,1.3,1.35,0.43,0.4467,33.08,33.09,0.87,0.9033,66.92,66.91,0.4233,32.56
108,144.76,1.2633,1.2733,0.47,0.4667,37.2,36.65,0.7933,0.8067,62.8,63.35,0.3267,25.86
109,145.9667,1.2067,1.2167,0.4533,0.44,37.57,36.16,0.7533,0.7767,62.43,63.84,0.3133,25.97
110,147.1033,1.1367,1.1733,0.4033,0.4067,35.48,34.66,0.7333,0.7667,64.52,65.34,0.3267,28.74
111,148.2667,1.1633,1.1567,0.4333,0.4333,37.25,37.46,0.73,0.7233,62.75,62.54,0.2967,25.5
112,149.3967,1.13,1.1533,0.4167,0.4333,36.87,37.57,0.7133,0.72,63.13,62.43,0.28,24.78
113,150.5533,1.1567,1.13,0.42,0.4267,36.31,37.76,0.7367,0.7033,63.69,62.24,0.31,26.8
114,151.71,1.1567,1.1567,0.43,0.4233,37.18,36.6,0.7267,0.7333,62.82,63.4,0.3033,26.22
115,152.8333,1.1233,1.1467,0.4067,0.41,36.2,35.76,0.7167,0.7367,63.8,64.24,0.3067,27.3
116,153.99,1.1567,1.1267,0.42,0.4133,36.31,36.69,0.7367,0.7133,63.69,63.31,0.3233,27.95
117,155.12,1.13,1.1433,0.4233,0.4033,37.46,35.28,0.7067,0.74,62.54,64.72,0.3033,26.84
118,156.2233,1.1033,1.12,0.42,0.41,38.07,36.61,0.6833,0.71,61.93,63.39,0.2733,24.77
119,157.3133,1.09,1.11,0.39,0.4,35.78,36.04,0.7,0.71,64.22,63.96,0.3,27.52
120,158.4367,1.1233,1.12,0.4267,0.4367,37.98,38.99,0.6967,0.6833,62.02,61.01,0.26,23.15
121,159.5733,1.1367,1.1033,0.4267,0.4133,37.54,37.46,0.71,0.69,62.46,62.54,0.2967,26.1
122,160.7233,1.15,1.15,0.4233,0.4333,36.81,37.68,0.7267,0.7167,63.19,62.32,0.2933,25.51
123,161.8567,1.1333,1.1367,0.4267,0.4133,37.65,36.36,0.7067,0.7233,62.35,63.64,0.2933,25.88
124,162.97,1.1133,1.1433,0.4067,0.42,36.53,36.73,0.7067,0.7233,63.47,63.27,0.2867,25.75
125,164.0767,1.1067,1.0967,0.4,0.41,36.14,37.39,0.7067,0.6867,63.86,62.61,0.2967,26.81
126,165.2167,1.14,1.12,0.4233,0.4133,37.13,36.9,0.7167,0.7067,62.87,63.1,0.3033,26.61
127,166.3867,1.17,1.1467,0.4333,0.4233,37.04,36.92,0.7367,0.7233,62.96,63.08,0.3133,26.78
128,167.5133,1.1267,1.1767,0.4067,0.43,36.09,36.54,0.72,0.7467,63.91,63.46,0.29,25.74
129,168.6367,1.1233,1.1033,0.4233,0.4133,37.69,37.46,0.7,0.69,62.31,62.54,0.2867,25.52
130,169.76,1.1233,1.14,0.4067,0.4267,36.2,37.43,0.7167,0.7133,63.8,62.57,0.29,25.82
131,170.8733,1.1133,1.1033,0.4233,0.4133,38.02,37.46,0.69,0.69,61.98,62.54,0.2767,24.85
132,172.02,1.1467,1.13,0.4167,0.42,36.34,37.17,0.73,0.71,63.66,62.83,0.31,27.03
133,173.1633,1.1433,1.1367,0.4267,0.4033,37.32,35.48,0.7167,0.7333,62.68,64.52,0.3133,27.41
134,174.2667,1.1033,1.1567,0.38,0.41,34.44,35.45,0.7233,0.7467,65.56,64.55,0.3133,28.4
135,175.37,1.1033,1.0667,0.4167,0.4067,37.76,38.12,0.6867,0.66,62.24,61.88,0.28,25.38
136,176.4967,1.1267,1.1233,0.4333,0.4167,38.46,37.09,0.6933,0.7067,61.54,62.91,0.2767,24.56
137,177.5933,1.0967,1.1167,0.4067,0.4033,37.08,36.12,0.69,0.7133,62.92,63.88,0.2867,26.14
138,178.6767,1.0833,1.0867,0.4033,0.41,37.23,37.73,0.68,0.6767,62.77,62.27,0.27,24.92
139,179.8067,1.13,1.12,0.4167,0.4267,36.87,38.1,0.7133,0.6933,63.13,61.9,0.2867,25.37
140,180.9267,1.12,1.1167,0.41,0.41,36.61,36.72,0.71,0.7067,63.39,63.28,0.3,26.79
141,182.01,1.0833,1.1067,0.3933,0.4,36.31,36.14,0.69,0.7067,63.69,63.86,0.29,26.77
142,183.1633,1.1533,1.0967,0.4367,0.41,37.86,37.39,0.7167,0.6867,62.14,62.61,0.3067,26.59
143,184.2433,1.08,1.1267,0.4033,0.4,37.35,35.5,0.6767,0.7267,62.65,64.5,0.2767,25.62
144,185.4,1.1567,1.12,0.4367,0.42,37.75,37.5,0.72,0.7,62.25,62.5,0.3,25.94
145,186.5167,1.1167,1.1533,0.4033,0.4067,36.12,35.26,0.7133,0.7467,63.88,64.74,0.3067,27.46
146,187.64,1.1233,1.1067,0.4033,0.4167,35.91,37.65,0.72,0.69,64.09,62.35,0.3033,27.0
147,188.77,1.13,1.1233,0.4133,0.4133,36.58,36.8,0.7167,0.71,63.42,63.2,0.3033,26.84
148,189.87,1.1,1.1133,0.41,0.4067,37.27,36.53,0.69,0.7067,62.73,63.47,0.2833,25.76
149,190.99,1.12,1.12,0.4033,0.4167,36.01,37.2,0.7167,0.7033,63.99,62.8,0.3,26.79
150,192.1433,1.1533,1.14,0.4267,0.43,36.99,37.72,0.7267,0.71,63.01,62.28,0.2967,25.72
151,193.2833,1.14,1.1267,0.4233,0.4033,37.13,35.8,0.7167,0.7233,62.87,64.2,0.3133,27.49
152,194.4333,1.15,1.17,0.42,0.4233,36.52,36.18,0.73,0.7467,63.48,63.82,0.3067,26.67
153,195.5433,1.11,1.12,0.4033,0.4167,36.34,37.2,0.7067,0.7033,63.66,62.8,0.29,26.13
154,196.6367,1.0933,1.0967,0.3933,0.3933,35.98,35.87,0.7,0.7033,64.02,64.13,0.3067,28.05
155,197.7767,1.14,1.1233,0.41,0.4167,35.96,37.09,0.73,0.7067,64.04,62.91,0.3133,27.49
156,198.9033,1.1267,1.1367,0.41,0.4133,36.39,36.36,0.7167,0.7233,63.61,63.64,0.3033,26.92
157,200.0533,1.15,1.1167,0.4367,0.42,37.97,37.61,0.7133,0.6967,62.03,62.39,0.2933,25.51
158,201.2133,1.16,1.2,0.4167,0.45,35.92,37.5,0.7433,0.75,64.08,62.5,0.2933,25.29
159,202.38,1.1667,1.1333,0.4467,0.4233,38.29,37.35,0.72,0.71,61.71,62.65,0.2967,25.43
160,203.5267,1.1467,1.1667,0.4233,0.4433,36.92,38.0,0.7233,0.7233,63.08,62.0,0.28,24.42
161,204.7133,1.1867,1.1667,0.42,0.4467,35.39,38.29,0.7667,0.72,64.61,61.71,0.32,26.97
162,205.9167,1.2033,1.18,0.4333,0.4267,36.01,36.16,0.77,0.7533,63.99,63.84,0.3433,28.53
163,207.1333,1.2167,1.2133,0.4133,0.43,33.97,35.44,0.8033,0.7833,66.03,64.56,0.3733,30.68
164,208.5333,1.4,1.2767,0.4933,0.34,35.24,26.63,0.9067,0.9367,64.76,73.37,0.5667,40.48
165,209.7367,1.2033,1.35,0.4233,0.43,35.18,31.85,0.78,0.92,64.82,68.15,0.35,29.09
166,210.9933,1.2567,1.1933,0.4967,0.4433,39.52,37.15,0.76,0.75,60.48,62.85,0.3167,25.2
167,212.13,1.1367,1.2333,0.4033,0.4133,35.48,33.51,0.7333,0.82,64.52,66.49,0.32,28.15
168,213.2767,1.1467,1.1333,0.41,0.4267,35.76,37.65,0.7367,0.7067,64.24,62.35,0.31,27.03
169,214.4667,1.19,1.16,0.4267,0.4233,35.85,36.49,0.7633,0.7367,64.15,63.51,0.34,28.57
170,215.6433,1.1767,1.18,0.4267,0.4067,36.26,34.46,0.75,0.7733,63.74,65.54,0.3433,29.18
171,216.7767,1.1333,1.17,0.4,0.4367,35.29,37.32,0.7333,0.7333,64.71,62.68,0.2967,26.18
172,217.9167,1.14,1.12,0.4333,0.41,38.01,36.61,0.7067,0.71,61.99,63.39,0.2967,26.02
173,219.0567,1.14,1.1333,0.4367,0.4133,38.3,36.47,0.7033,0.72,61.7,63.53,0.29,25.44
174,220.17,1.1133,1.1367,0.4167,0.4133,37.43,36.36,0.6967,0.7233,62.57,63.64,0.2833,25.45
175,221.35,1.18,1.1533,0.42,0.4367,35.59,37.86,0.76,0.7167,64.41,62.14,0.3233,27.4
176,222.53,1.18,1.1767,0.4233,0.4267,35.88,36.26,0.7567,0.75,64.12,63.74,0.33,27.97
177,223.69,1.16,1.1733,0.4333,0.4433,37.36,37.78,0.7267,0.73,62.64,62.22,0.2833,24.43
178,224.83,1.14,1.1433,0.4133,0.4233,36.26,37.03,0.7267,0.72,63.74,62.97,0.3033,26.61
179,225.9833,1.1533,1.1467,0.4167,0.42,36.13,36.63,0.7367,0.7267,63.87,63.37,0.3167,27.46
180,227.1167,1.1333,1.1633,0.3933,0.43,34.71,36.96,0.74,0.7333,65.29,63.04,0.31,27.35
181,228.2533,1.1367,1.1267,0.4067,0.4133,35.78,36.69,0.73,0.7133,64.22,63.31,0.3167,27.86
182,229.3733,1.12,1.1067,0.41,0.3933,36.61,35.54,0.71,0.7133,63.39,64.46,0.3167,28.27
183,230.47,1.0967,1.11,0.41,0.4133,37.39,37.24,0.6867,0.6967,62.61,62.76,0.2733,24.92
184,231.59,1.12,1.1267,0.4133,0.42,36.9,37.28,0.7067,0.7067,63.1,62.72,0.2867,25.6
185,232.6733,1.0833,1.0933,0.3933,0.3933,36.31,35.98,0.69,0.7,63.69,64.02,0.2967,27.38
186,233.7867,1.1133,1.0933,0.4,0.3967,35.93,36.28,0.7133,0.6967,64.07,63.72,0.3167,28.44
187,234.88,1.0933,1.1133,0.4,0.41,36.59,36.83,0.6933,0.7033,63.41,63.17,0.2833,25.91
188,235.9867,1.1067,1.0867,0.4067,0.3933,36.75,36.2,0.7,0.6933,63.25,63.8,0.3067,27.71
189,237.1433,1.1567,1.1333,0.43,0.4233,37.18,37.35,0.7267,0.71,62.82,62.65,0.3033,26.22
190,238.2567,1.1133,1.1333,0.4133,0.4133,37.13,36.47,0.7,0.72,62.87,63.53,0.2867,25.75
191,239.37,1.1133,1.1167,0.4167,0.42,37.43,37.61,0.6967,0.6967,62.57,62.39,0.2767,24.85
192,240.4533,1.0833,1.0967,0.39,0.39,36.0,35.56,0.6933,0.7067,64.0,64.44,0.3033,28.0
193,241.5867,1.1333,1.1067,0.43,0.4067,37.94,36.75,0.7033,0.7,62.06,63.25,0.2967,26.18
194,242.6733,1.0867,1.1133,0.3967,0.3933,36.5,35.33,0.69,0.72,63.5,64.67,0.2967,27.3
195,243.7667,1.0933,1.08,0.41,0.3933,37.5,36.42,0.6833,0.6867,62.5,63.58,0.29,26.52
196,244.87,1.1033,1.12,0.4,0.4167,36.25,37.2,0.7033,0.7033,63.75,62.8,0.2867,25.98
197,245.9967,1.1267,1.0933,0.43,0.4,38.17,36.59,0.6967,0.6933,61.83,63.41,0.2967,26.33
198,247.1033,1.1067,1.12,0.4033,0.4067,36.45,36.31,0.7033,0.7133,63.55,63.69,0.2967,26.81
199,248.19,1.0867,1.11,0.3967,0.4067,36.5,36.64,0.69,0.7033,63.5,63.36,0.2833,26.07
200,249.3167,1.1267,1.1233,0.4133,0.43,36.69,38.28,0.7133,0.6933,63.31,61.72,0.2833,25.15
201,250.44,1.1233,1.0967,0.4267,0.4067,37.98,37.08,0.6967,0.69,62.02,62.92,0.29,25.82
202,251.5467,1.1067,1.1267,0.4033,0.4167,36.45,36.98,0.7033,0.71,63.55,63.02,0.2867,25.9
203,252.6667,1.12,1.1167,0.4233,0.4267,37.8,38.21,0.6967,0.69,62.2,61.79,0.27,24.11
204,253.8133,1.1467,1.12,0.4333,0.4067,37.79,36.31,0.7133,0.7133,62.21,63.69,0.3067,26.74
205,254.9633,1.15,1.17,0.41,0.42,35.65,35.9,0.74,0.75,64.35,64.1,0.32,27.83
206,256.1,1.1367,1.1233,0.4167,0.4233,36.66,37.69,0.72,0.7,63.34,62.31,0.2967,26.1
207,257.23,1.13,1.1267,0.4067,0.41,35.99,36.39,0.7233,0.7167,64.01,63.61,0.3133,27.73
208,258.41,1.18,1.16,0.4167,0.4267,35.31,36.78,0.7633,0.7333,64.69,63.22,0.3367,28.53
209,259.6233,1.2133,1.2167,0.44,0.4367,36.26,35.89,0.7733,0.78,63.74,64.11,0.3367,27.75
210,260.7467,1.1233,1.17,0.3933,0.4167,35.01,35.61,0.73,0.7533,64.99,64.39,0.3133,27.89
211,261.8833,1.1367,1.1033,0.41,0.3967,36.07,35.95,0.7267,0.7067,63.93,64.05,0.33,29.03
212,263.08,1.1967,1.19,0.4433,0.4433,37.05,37.25,0.7533,0.7467,62.95,62.75,0.31,25.91
213,264.2233,1.1433,1.1533,0.4333,0.4167,37.9,36.13,0.71,0.7367,62.1,63.87,0.2933,25.66
214,265.3233,1.1,1.1467,0.3867,0.4267,35.15,37.21,0.7133,0.72,64.85,62.79,0.2867,26.06
215,266.44,1.1167,1.08,0.4267,0.3967,38.21,36.73,0.69,0.6833,61.79,63.27,0.2933,26.27
216,267.55,1.11,1.1,0.4033,0.3967,36.34,36.06,0.7067,0.7033,63.66,63.94,0.31,27.93
217,268.74,1.19,1.16,0.4333,0.43,36.41,37.07,0.7567,0.73,63.59,62.93,0.3267,27.45
218,269.8833,1.1433,1.1867,0.4,0.4133,34.99,34.83,0.7433,0.7733,65.01,65.17,0.33,28.86
219,271.0233,1.14,1.1333,0.4233,0.4233,37.13,37.35,0.7167,0.71,62.87,62.65,0.2933,25.73
220,272.2367,1.2133,1.16,0.4367,0.4267,35.99,36.78,0.7767,0.7333,64.01,63.22,0.35,28.85
221,273.45,1.2133,1.2133,0.4233,0.4267,34.89,35.16,0.79,0.7867,65.11,64.84,0.3633,29.95
222,274.87,1.42,1.2633,0.3367,0.4633,23.71,36.68,1.0833,0.8,76.29,63.32,0.62,43.66
223,276.28,1.41,1.63,0.3867,0.4867,27.42,29.86,1.0233,1.1433,72.58,70.14,0.5367,38.06
224,277.5267,1.2467,1.1567,0.4567,0.42,36.63,36.31,0.79,0.7367,63.37,63.69,0.37,29.68
225,278.73,1.2033,1.2833,0.4133,0.4467,34.35,34.81,0.79,0.8367,65.65,65.19,0.3433,28.53
226,279.9233,1.1933,1.1467,0.4533,0.42,37.99,36.63,0.74,0.7267,62.01,63.37,0.32,26.82
227,281.1767,1.2533,1.24,0.44,0.4467,35.11,36.02,0.8133,0.7933,64.89,63.98,0.3667,29.26
228,282.35,1.1733,1.2267,0.4233,0.4267,36.08,34.78,0.75,0.8,63.92,65.22,0.3233,27.56
229,283.47,1.12,1.1333,0.4367,0.4133,38.99,36.47,0.6833,0.72,61.01,63.53,0.27,24.11
230,284.6433,1.1733,1.1467,0.4367,0.4367,37.22,38.08,0.7367,0.71,62.78,61.92,0.3,25.57
