,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
35,66.9133,1.19,1.14,0.3933,0.33,33.05,28.95,0.7967,0.81,66.95,71.05,0.4667,39.22
36,68.11,1.1967,1.2033,0.4033,0.3867,33.7,32.13,0.7933,0.8167,66.3,67.87,0.4067,33.98
37,69.35,1.24,1.2133,0.4033,0.37,32.53,30.49,0.8367,0.8433,67.47,69.51,0.4667,37.63
38,70.64,1.29,1.27,0.44,0.4033,34.11,31.76,0.85,0.8667,65.89,68.24,0.4467,34.63
39,71.9233,1.2833,1.2733,0.4467,0.39,34.81,30.63,0.8367,0.8833,65.19,69.37,0.4467,34.81
40,73.2333,1.31,1.32,0.4933,0.4033,37.66,30.56,0.8167,0.9167,62.34,69.44,0.4133,31.55
41,74.5233,1.29,1.3067,0.48,0.41,37.21,31.38,0.81,0.8967,62.79,68.62,0.4,31.01
42,75.7533,1.23,1.2867,0.4133,0.4,33.6,31.09,0.8167,0.8867,66.4,68.91,0.4167,33.88
43,77.0567,1.3033,1.26,0.4233,0.4167,32.48,33.07,0.88,0.8433,67.52,66.93,0.4633,35.55
44,78.31,1.2533,1.2433,0.4267,0.3967,34.04,31.9,0.8267,0.8467,65.96,68.1,0.43,34.31
45,79.52,1.21,1.26,0.3667,0.39,30.3,30.95,0.8433,0.87,69.7,69.05,0.4533,37.47
46,80.7233,1.2033,1.2233,0.35,0.3633,29.09,29.7,0.8533,0.86,70.91,70.3,0.49,40.72
47,81.94,1.2167,1.1867,0.4067,0.38,33.42,32.02,0.81,0.8067,66.58,67.98,0.43,35.34
48,83.1633,1.2233,1.2367,0.43,0.4033,35.15,32.61,0.7933,0.8333,64.85,67.39,0.39,31.88
49,84.3833,1.22,1.21,0.4333,0.4033,35.52,33.33,0.7867,0.8067,64.48,66.67,0.3833,31.42
50,85.6233,1.24,1.22,0.4067,0.3933,32.8,32.24,0.8333,0.8267,67.2,67.76,0.44,35.48
51,86.93,1.3067,1.28,0.45,0.39,34.44,30.47,0.8567,0.89,65.56,69.53,0.4667,35.71
52,88.2067,1.2767,1.2667,0.3867,0.3867,30.29,30.53,0.89,0.88,69.71,69.47,0.5033,39.43
53,89.5533,1.3467,1.32,0.4367,0.4167,32.43,31.57,0.91,0.9033,67.57,68.43,0.4933,36.63
54,90.9133,1.36,1.3367,0.44,0.4067,32.35,30.42,0.92,0.93,67.65,69.58,0.5133,37.75
55,92.23,1.3167,1.34,0.43,0.39,32.66,29.1,0.8867,0.95,67.34,70.9,0.4967,37.72
56,93.52,1.29,1.3367,0.4,0.4133,31.01,30.92,0.89,0.9233,68.99,69.08,0.4767,36.95
57,94.82,1.3,1.2567,0.43,0.3867,33.08,30.77,0.87,0.87,66.92,69.23,0.4833,37.18
58,96.1767,1.3567,1.27,0.4633,0.3533,34.15,27.82,0.8933,0.9167,65.85,72.18,0.54,39.8
59,98.14,1.9633,1.5533,0.19,0.48,9.68,30.9,1.7733,1.0733,90.32,69.1,1.2933,65.87
60,99.3833,1.2433,1.57,0.7,0.1333,56.3,8.49,0.5433,1.4367,43.7,91.51,0.41,32.98
61,105.05,5.6667,5.7767,0.4067,0.6767,7.18,11.71,5.26,5.1,92.82,88.29,4.5833,80.88
62,106.4167,1.3667,1.5067,0.3433,0.4233,25.12,28.1,1.0233,1.0833,74.88,71.9,0.6,43.9
63,107.86,1.4433,1.3067,0.48,0.3833,33.26,29.34,0.9633,0.9233,66.74,70.66,0.58,40.18
64,109.33,1.47,1.4133,0.5433,0.42,36.96,29.72,0.9267,0.9933,63.04,70.28,0.5067,34.47
65,110.73,1.4,1.4967,0.4067,0.45,29.05,30.07,0.9933,1.0467,70.95,69.93,0.5433,38.81
66,112.1233,1.3933,1.4033,0.43,0.4333,30.86,30.88,0.9633,0.97,69.14,69.12,0.53,38.04
67,113.4433,1.32,1.3467,0.4,0.3833,30.3,28.47,0.92,0.9633,69.7,71.53,0.5367,40.66
68,114.69,1.2467,1.3033,0.3967,0.41,31.82,31.46,0.85,0.8933,68.18,68.54,0.44,35.29
69,115.8733,1.1833,1.2333,0.36,0.38,30.42,30.81,0.8233,0.8533,69.58,69.19,0.4433,37.46
70,117.1533,1.28,1.1933,0.44,0.4033,34.38,33.8,0.84,0.79,65.62,66.2,0.4367,34.11
71,118.3667,1.2133,1.2733,0.3633,0.4067,29.95,31.94,0.85,0.8667,70.05,68.06,0.4433,36.54
72,119.5867,1.22,1.2,0.4333,0.38,35.52,31.67,0.7867,0.82,64.48,68.33,0.4067,33.33
73,120.79,1.2033,1.22,0.37,0.3833,30.75,31.42,0.8333,0.8367,69.25,68.58,0.45,37.4
74,121.96,1.17,1.22,0.3433,0.39,29.34,31.97,0.8267,0.83,70.66,68.03,0.4367,37.32
75,123.27,1.31,1.2067,0.4367,0.4533,33.33,37.57,0.8733,0.7533,66.67,62.43,0.42,32.06
76,124.51,1.24,1.2633,0.4633,0.4067,37.37,32.19,0.7767,0.8567,62.63,67.81,0.37,29.84
77,125.6633,1.1533,1.2133,0.35,0.37,30.35,30.49,0.8033,0.8433,69.65,69.51,0.4333,37.57
78,126.9633,1.3,1.17,0.4467,0.4,34.36,34.19,0.8533,0.77,65.64,65.81,0.4533,34.87
79,128.2067,1.2433,1.3233,0.4067,0.4033,32.71,30.48,0.8367,0.92,67.29,69.52,0.4333,34.85
80,129.3867,1.18,1.2033,0.37,0.3767,31.36,31.3,0.81,0.8267,68.64,68.7,0.4333,36.72
81,130.5233,1.1367,1.1567,0.3533,0.3667,31.09,31.7,0.7833,0.79,68.91,68.3,0.4167,36.66
82,131.67,1.1467,1.1467,0.3667,0.38,31.98,33.14,0.78,0.7667,68.02,66.86,0.4,34.88
83,132.89,1.22,1.1433,0.4333,0.3567,35.52,31.2,0.7867,0.7867,64.48,68.8,0.43,35.25
84,134.04,1.15,1.2033,0.3867,0.36,33.62,29.92,0.7633,0.8433,66.38,70.08,0.4033,35.07
85,135.2167,1.1767,1.2133,0.4133,0.4133,35.13,34.07,0.7633,0.8,64.87,65.93,0.35,29.75
86,136.3433,1.1267,1.0967,0.3567,0.33,31.66,30.09,0.77,0.7667,68.34,69.91,0.44,39.05
87,137.4967,1.1533,1.1633,0.4233,0.3867,36.71,33.24,0.73,0.7767,63.29,66.76,0.3433,29.77
88,138.7333,1.2367,1.1867,0.42,0.4033,33.96,33.99,0.8167,0.7833,66.04,66.01,0.4133,33.42
89,139.9633,1.23,1.22,0.42,0.3933,34.15,32.24,0.81,0.8267,65.85,67.76,0.4167,33.88
90,141.1167,1.1533,1.2233,0.3633,0.3733,31.5,30.52,0.79,0.85,68.5,69.48,0.4167,36.13
91,142.3067,1.19,1.1667,0.3733,0.3833,31.37,32.86,0.8167,0.7833,68.63,67.14,0.4333,36.41
92,143.5367,1.23,1.2267,0.3633,0.4133,29.54,33.7,0.8667,0.8133,70.46,66.3,0.4533,36.86
93,144.7633,1.2267,1.19,0.42,0.3933,34.24,33.05,0.8067,0.7967,65.76,66.95,0.4133,33.7
94,145.91,1.1467,1.1933,0.3633,0.3333,31.69,27.93,0.7833,0.86,68.31,72.07,0.45,39.24
95,147.09,1.18,1.2133,0.4033,0.4233,34.18,34.89,0.7767,0.79,65.82,65.11,0.3533,29.94
96,148.2667,1.1767,1.16,0.43,0.4033,36.54,34.77,0.7467,0.7567,63.46,65.23,0.3433,29.18
97,149.4033,1.1367,1.1267,0.43,0.3733,37.83,33.14,0.7067,0.7533,62.17,66.86,0.3333,29.33
98,150.5933,1.19,1.14,0.4267,0.3667,35.85,32.16,0.7633,0.7733,64.15,67.84,0.3967,33.33
99,151.7967,1.2033,1.21,0.3933,0.3833,32.69,31.68,0.81,0.8267,67.31,68.32,0.4267,35.46
100,152.9633,1.1667,1.1867,0.37,0.36,31.71,30.34,0.7967,0.8267,68.29,69.66,0.4367,37.43
101,154.17,1.2067,1.19,0.4067,0.38,33.7,31.93,0.8,0.81,66.3,68.07,0.42,34.81
102,155.31,1.14,1.2067,0.3533,0.39,30.99,32.32,0.7867,0.8167,69.01,67.68,0.3967,34.8
103,156.45,1.14,1.1133,0.4067,0.3567,35.67,32.04,0.7333,0.7567,64.33,67.96,0.3767,33.04
104,157.5867,1.1367,1.16,0.3567,0.3633,31.38,31.32,0.78,0.7967,68.62,68.68,0.4167,36.66
105,158.7633,1.1767,1.14,0.41,0.3733,34.84,32.75,0.7667,0.7667,65.16,67.25,0.3933,33.43
106,160.0033,1.24,1.1967,0.42,0.3933,33.87,32.87,0.82,0.8033,66.13,67.13,0.4267,34.41
107,161.15,1.1467,1.21,0.3633,0.37,31.69,30.58,0.7833,0.84,68.31,69.42,0.4133,36.05
108,162.3033,1.1533,1.1533,0.4267,0.3767,36.99,32.66,0.7267,0.7767,63.01,67.34,0.35,30.35
109,163.42,1.1167,1.1267,0.3533,0.36,31.64,31.95,0.7633,0.7667,68.36,68.05,0.4033,36.12
110,164.5533,1.1333,1.1333,0.41,0.36,36.18,31.76,0.7233,0.7733,63.82,68.24,0.3633,32.06
111,165.7033,1.15,1.1533,0.4167,0.39,36.23,33.82,0.7333,0.7633,63.77,66.18,0.3433,29.86
112,167.0667,1.3633,1.1967,0.44,0.4133,32.27,34.54,0.9233,0.7833,67.73,65.46,0.51,37.41
113,168.4,1.3333,1.39,0.4533,0.39,34.0,28.06,0.88,1.0,66.0,71.94,0.49,36.75
114,169.65,1.25,1.2933,0.3967,0.3767,31.73,29.12,0.8533,0.9167,68.27,70.88,0.4767,38.13
115,170.8,1.15,1.2,0.3533,0.3533,30.72,29.44,0.7967,0.8467,69.28,70.56,0.4433,38.55
116,171.9333,1.1333,1.1033,0.4267,0.3467,37.65,31.42,0.7067,0.7567,62.35,68.58,0.36,31.76
117,173.0567,1.1233,1.13,0.4233,0.33,37.69,29.2,0.7,0.8,62.31,70.8,0.37,32.94
118,174.1733,1.1167,1.1433,0.42,0.3733,37.61,32.65,0.6967,0.77,62.39,67.35,0.3233,28.96
119,175.44,1.2667,1.19,0.4767,0.42,37.63,35.29,0.79,0.77,62.37,64.71,0.37,29.21
120,176.7367,1.2967,1.26,0.4533,0.4,34.96,31.75,0.8433,0.86,65.04,68.25,0.4433,34.19
121,177.99,1.2533,1.2733,0.4233,0.3867,33.78,30.37,0.83,0.8867,66.22,69.63,0.4433,35.37
122,179.2367,1.2467,1.2733,0.4567,0.39,36.63,30.63,0.79,0.8833,63.37,69.37,0.4,32.09
123,180.4567,1.22,1.2733,0.3467,0.3933,28.42,30.89,0.8733,0.88,71.58,69.11,0.48,39.34
124,181.84,1.3833,1.2433,0.4633,0.3633,33.49,29.22,0.92,0.88,66.51,70.78,0.5567,40.24
125,183.9467,2.1067,1.7633,0.6567,0.36,31.17,20.42,1.45,1.4033,68.83,79.58,1.09,51.74
126,185.2267,1.28,1.5933,0.4867,0.29,38.02,18.2,0.7933,1.3033,61.98,81.8,0.5033,39.32
127,186.5767,1.35,1.3933,0.4467,0.4,33.09,28.71,0.9033,0.9933,66.91,71.29,0.5033,37.28
128,187.95,1.3733,1.34,0.5,0.4267,36.41,31.84,0.8733,0.9133,63.59,68.16,0.4467,32.52
129,189.3567,1.4067,1.4333,0.4267,0.4467,30.33,31.16,0.98,0.9867,69.67,68.84,0.5333,37.91
130,190.8033,1.4467,1.44,0.46,0.48,31.8,33.33,0.9867,0.96,68.2,66.67,0.5067,35.02
131,192.19,1.3867,1.4,0.4733,0.4333,34.13,30.95,0.9133,0.9667,65.87,69.05,0.48,34.62
132,193.4833,1.2933,1.36,0.42,0.4267,32.47,31.37,0.8733,0.9333,67.53,68.63,0.4467,34.54
133,194.7767,1.2933,1.2933,0.4067,0.39,31.44,30.15,0.8867,0.9033,68.56,69.85,0.4967,38.4
134,196.1033,1.3267,1.29,0.44,0.4167,33.17,32.3,0.8867,0.8733,66.83,67.7,0.47,35.43
135,197.4567,1.3533,1.32,0.4333,0.4033,32.02,30.56,0.92,0.9167,67.98,69.44,0.5167,38.18
136,198.8267,1.37,1.3633,0.44,0.3967,32.12,29.1,0.93,0.9667,67.88,70.9,0.5333,38.93
137,200.18,1.3533,1.36,0.4533,0.41,33.5,30.15,0.9,0.95,66.5,69.85,0.49,36.21
138,201.5767,1.3967,1.3533,0.51,0.4133,36.52,30.54,0.8867,0.94,63.48,69.46,0.4733,33.89
139,202.9,1.3233,1.37,0.4667,0.3933,35.26,28.71,0.8567,0.9767,64.74,71.29,0.4633,35.01
140,204.28,1.38,1.3733,0.48,0.42,34.78,30.58,0.9,0.9533,65.22,69.42,0.48,34.78
141,205.5967,1.3167,1.3433,0.44,0.3967,33.42,29.53,0.8767,0.9467,66.58,70.47,0.48,36.46
142,206.9333,1.3367,1.2933,0.48,0.3867,35.91,29.9,0.8567,0.9067,64.09,70.1,0.47,35.16
143,208.3,1.3667,1.3733,0.4633,0.4,33.9,29.13,0.9033,0.9733,66.1,70.87,0.5033,36.83
144,209.6867,1.3867,1.35,0.4933,0.3767,35.58,27.9,0.8933,0.9733,64.42,72.1,0.5167,37.26
145,211.0367,1.35,1.42,0.43,0.4033,31.85,28.4,0.92,1.0167,68.15,71.6,0.5167,38.27
146,212.3433,1.3067,1.3467,0.4033,0.4333,30.87,32.18,0.9033,0.9133,69.13,67.82,0.47,35.97
147,213.76,1.4167,1.3133,0.4767,0.4033,33.65,30.71,0.94,0.91,66.35,69.29,0.5367,37.88
148,215.0933,1.3333,1.42,0.48,0.4167,36.0,29.34,0.8533,1.0033,64.0,70.66,0.4367,32.75
149,216.39,1.2967,1.2833,0.4033,0.3767,31.11,29.35,0.8933,0.9067,68.89,70.65,0.5167,39.85
150,217.7933,1.4033,1.36,0.46,0.42,32.78,30.88,0.9433,0.94,67.22,69.12,0.5233,37.29
151,219.2233,1.43,1.4233,0.4733,0.4433,33.1,31.15,0.9567,0.98,66.9,68.85,0.5133,35.9
152,220.5367,1.3133,1.3733,0.4733,0.4467,36.04,32.52,0.84,0.9267,63.96,67.48,0.3933,29.95
153,221.8733,1.3367,1.2367,0.48,0.3633,35.91,29.38,0.8567,0.8733,64.09,70.62,0.4933,36.91
154,223.2167,1.3433,1.3867,0.4067,0.4067,30.27,29.33,0.9367,0.98,69.73,70.67,0.53,39.45
155,224.4833,1.2667,1.3533,0.4133,0.4033,32.63,29.8,0.8533,0.95,67.37,70.2,0.45,35.53
156,225.7667,1.2833,1.2567,0.4333,0.3733,33.77,29.71,0.85,0.8833,66.23,70.29,0.4767,37.14
157,227.06,1.2933,1.3,0.4467,0.4,34.54,30.77,0.8467,0.9,65.46,69.23,0.4467,34.54
158,228.2833,1.2233,1.3,0.4033,0.4133,32.97,31.79,0.82,0.8867,67.03,68.21,0.4067,33.24
159,229.5633,1.28,1.2433,0.4467,0.3933,34.9,31.64,0.8333,0.85,65.1,68.36,0.44,34.38
160,230.8,1.2367,1.26,0.4267,0.4067,34.5,32.28,0.81,0.8533,65.5,67.72,0.4033,32.61
161,232.0633,1.2633,1.22,0.4267,0.3933,33.77,32.24,0.8367,0.8267,66.23,67.76,0.4433,35.09
162,233.29,1.2267,1.2533,0.4267,0.4,34.78,31.91,0.8,0.8533,65.22,68.09,0.4,32.61
163,234.4967,1.2067,1.2233,0.3833,0.38,31.77,31.06,0.8233,0.8433,68.23,68.94,0.4433,36.74
164,235.7933,1.2967,1.2233,0.4433,0.4167,34.19,34.06,0.8533,0.8067,65.81,65.94,0.4367,33.68
165,237.0533,1.26,1.2733,0.4233,0.3667,33.6,28.8,0.8367,0.9067,66.4,71.2,0.47,37.3
166,238.26,1.2067,1.24,0.4133,0.3833,34.25,30.91,0.7933,0.8567,65.75,69.09,0.41,33.98
167,239.5,1.24,1.2367,0.3867,0.3733,31.18,30.19,0.8533,0.8633,68.82,69.81,0.48,38.71
168,240.6867,1.1867,1.2167,0.4067,0.3633,34.27,29.86,0.78,0.8533,65.73,70.14,0.4167,35.11
169,241.9367,1.25,1.22,0.4333,0.4033,34.67,33.06,0.8167,0.8167,65.33,66.94,0.4133,33.07
170,243.23,1.2933,1.2567,0.4233,0.4,32.73,31.83,0.87,0.8567,67.27,68.17,0.47,36.34
171,244.52,1.29,1.31,0.4367,0.4033,33.85,30.79,0.8533,0.9067,66.15,69.21,0.45,34.88
172,245.8067,1.2867,1.2533,0.4467,0.4,34.72,31.91,0.84,0.8533,65.28,68.09,0.44,34.2
173,247.0667,1.26,1.3067,0.46,0.4067,36.51,31.12,0.8,0.9,63.49,68.88,0.3933,31.22
174,248.3367,1.27,1.2567,0.46,0.4033,36.22,32.1,0.81,0.8533,63.78,67.9,0.4067,32.02
175,249.6167,1.28,1.2733,0.48,0.4133,37.5,32.46,0.8,0.86,62.5,67.54,0.3867,30.21
176,250.8333,1.2167,1.2433,0.38,0.3833,31.23,30.83,0.8367,0.86,68.77,69.17,0.4533,37.26
177,252.09,1.2567,1.24,0.4133,0.3833,32.89,30.91,0.8433,0.8567,67.11,69.09,0.46,36.6
178,253.4033,1.3133,1.27,0.4467,0.41,34.01,32.28,0.8667,0.86,65.99,67.72,0.4567,34.77
179,254.7067,1.3033,1.3067,0.4533,0.3933,34.78,30.1,0.85,0.9133,65.22,69.9,0.4567,35.04
180,256.0467,1.34,1.3167,0.4567,0.41,34.08,31.14,0.8833,0.9067,65.92,68.86,0.4733,35.32
181,257.3833,1.3367,1.35,0.45,0.4167,33.67,30.86,0.8867,0.9333,66.33,69.14,0.47,35.16
182,258.6,1.2167,1.33,0.3667,0.4,30.14,30.08,0.85,0.93,69.86,69.92,0.45,36.99
183,259.9567,1.3567,1.2267,0.4567,0.4367,33.66,35.6,0.9,0.79,66.34,64.4,0.4633,34.15
184,261.26,1.3033,1.3333,0.42,0.4033,32.23,30.25,0.8833,0.93,67.77,69.75,0.48,36.83
185,262.59,1.33,1.3,0.4467,0.4,33.58,30.77,0.8833,0.9,66.42,69.23,0.4833,36.34
186,263.8133,1.2233,1.2833,0.3933,0.3733,32.15,29.09,0.83,0.91,67.85,70.91,0.4567,37.33
187,265.0467,1.2333,1.24,0.42,0.3833,34.05,30.91,0.8133,0.8567,65.95,69.09,0.43,34.86
188,266.33,1.2833,1.2233,0.4533,0.37,35.32,30.25,0.83,0.8533,64.68,69.75,0.46,35.84
189,267.6833,1.3533,1.32,0.4567,0.3867,33.74,29.29,0.8967,0.9333,66.26,70.71,0.51,37.68
190,269.0167,1.3333,1.3967,0.4167,0.3833,31.25,27.45,0.9167,1.0133,68.75,72.55,0.5333,40.0
191,270.3,1.2833,1.3133,0.3733,0.38,29.09,28.93,0.91,0.9333,70.91,71.07,0.53,41.3
192,271.5767,1.2767,1.2867,0.3567,0.38,27.94,29.53,0.92,0.9067,72.06,70.47,0.54,42.3
193,272.9567,1.38,1.2867,0.4633,0.3933,33.57,30.57,0.9167,0.8933,66.43,69.43,0.5233,37.92
