,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
60,90.3467,1.11,1.09,0.4333,0.41,39.04,37.61,0.6767,0.68,60.96,62.39,0.2667,24.02
61,91.42,1.0733,1.1533,0.32,0.4333,29.81,37.57,0.7533,0.72,70.19,62.43,0.32,29.81
62,92.5967,1.1767,1.0933,0.4067,0.3633,34.56,33.23,0.77,0.73,65.44,66.77,0.4067,34.56
63,93.75,1.1533,1.1533,0.4233,0.4233,36.71,36.71,0.73,0.73,63.29,63.29,0.3067,26.59
64,94.8533,1.1033,1.13,0.3933,0.4167,35.65,36.87,0.71,0.7133,64.35,63.13,0.2933,26.59
65,95.97,1.1167,1.1,0.41,0.3967,36.72,36.06,0.7067,0.7033,63.28,63.94,0.31,27.76
66,97.0733,1.1033,1.12,0.41,0.4167,37.16,37.2,0.6933,0.7033,62.84,62.8,0.2767,25.08
67,98.2,1.1267,1.1133,0.4267,0.4167,37.87,37.43,0.7,0.6967,62.13,62.57,0.2833,25.15
68,99.3367,1.1367,1.1333,0.42,0.4267,36.95,37.65,0.7167,0.7067,63.05,62.35,0.29,25.51
69,100.4533,1.1167,1.11,0.42,0.4,37.61,36.04,0.6967,0.71,62.39,63.96,0.2967,26.57
70,101.57,1.1167,1.1267,0.4167,0.41,37.31,36.39,0.7,0.7167,62.69,63.61,0.29,25.97
71,102.6433,1.0733,1.09,0.3967,0.3833,36.96,35.17,0.6767,0.7067,63.04,64.83,0.2933,27.33
72,103.71,1.0667,1.0667,0.4,0.3867,37.5,36.25,0.6667,0.68,62.5,63.75,0.28,26.25
73,104.8167,1.1067,1.0833,0.41,0.3933,37.05,36.31,0.6967,0.69,62.95,63.69,0.3033,27.41
74,105.8967,1.08,1.0967,0.4033,0.3967,37.35,36.17,0.6767,0.7,62.65,63.83,0.28,25.93
75,106.95,1.0533,1.0667,0.3867,0.38,36.71,35.62,0.6667,0.6867,63.29,64.38,0.2867,27.22
76,108.0367,1.0867,1.0667,0.41,0.3833,37.73,35.94,0.6767,0.6833,62.27,64.06,0.2933,26.99
77,109.1,1.0633,1.0733,0.4033,0.3933,37.93,36.65,0.66,0.68,62.07,63.35,0.2667,25.08
78,110.2333,1.1333,1.1133,0.42,0.4167,37.06,37.43,0.7133,0.6967,62.94,62.57,0.2967,26.18
79,111.3567,1.1233,1.15,0.4033,0.4367,35.91,37.97,0.72,0.7133,64.09,62.03,0.2833,25.22
80,112.45,1.0933,1.0633,0.41,0.38,37.5,35.74,0.6833,0.6833,62.5,64.26,0.3033,27.74
81,113.5633,1.1133,1.1233,0.4067,0.4133,36.53,36.8,0.7067,0.71,63.47,63.2,0.2933,26.35
82,114.7033,1.14,1.1233,0.42,0.4167,36.84,37.09,0.72,0.7067,63.16,62.91,0.3033,26.61
83,115.7933,1.09,1.0933,0.4067,0.37,37.31,33.84,0.6833,0.7233,62.69,66.16,0.3133,28.75
84,116.8533,1.06,1.1167,0.3833,0.4,36.16,35.82,0.6767,0.7167,63.84,64.18,0.2767,26.1
85,117.9,1.0467,1.0267,0.3933,0.37,37.58,36.04,0.6533,0.6567,62.42,63.96,0.2833,27.07
86,119.04,1.14,1.0867,0.4333,0.4133,38.01,38.04,0.7067,0.6733,61.99,61.96,0.2933,25.73
87,120.1333,1.0933,1.1267,0.4067,0.4033,37.2,35.8,0.6867,0.7233,62.8,64.2,0.2833,25.91
88,121.23,1.0967,1.08,0.4033,0.3667,36.78,33.95,0.6933,0.7133,63.22,66.05,0.3267,29.79
89,122.3467,1.1167,1.1167,0.4033,0.39,36.12,34.93,0.7133,0.7267,63.88,65.07,0.3233,28.96
90,123.4467,1.1,1.12,0.42,0.41,38.18,36.61,0.68,0.71,61.82,63.39,0.27,24.55
91,124.52,1.0733,1.0667,0.4133,0.38,38.51,35.62,0.66,0.6867,61.49,64.38,0.28,26.09
92,125.5733,1.0533,1.07,0.4067,0.38,38.61,35.51,0.6467,0.69,61.39,64.49,0.2667,25.32
93,126.65,1.0767,1.0433,0.4167,0.3567,38.7,34.19,0.66,0.6867,61.3,65.81,0.3033,28.17
94,127.7667,1.1167,1.1533,0.4033,0.4267,36.12,36.99,0.7133,0.7267,63.88,63.01,0.2867,25.67
95,128.8433,1.0767,1.06,0.4033,0.37,37.46,34.91,0.6733,0.69,62.54,65.09,0.3033,28.17
96,129.92,1.0767,1.08,0.3867,0.3767,35.91,34.88,0.69,0.7033,64.09,65.12,0.3133,29.1
97,131.02,1.1,1.1,0.4067,0.3967,36.97,36.06,0.6933,0.7033,63.03,63.94,0.2967,26.97
98,132.2233,1.2033,1.1167,0.4533,0.4067,37.67,36.42,0.75,0.71,62.33,63.58,0.3433,28.53
99,133.5567,1.3333,1.3033,0.44,0.5167,33.0,39.64,0.8933,0.7867,67.0,60.36,0.3767,28.25
100,134.7267,1.17,1.27,0.4133,0.4433,35.33,34.91,0.7567,0.8267,64.67,65.09,0.3133,26.78
101,135.92,1.1933,1.18,0.4333,0.44,36.31,37.29,0.76,0.74,63.69,62.71,0.32,26.82
102,137.0833,1.1633,1.15,0.43,0.4033,36.96,35.07,0.7333,0.7467,63.04,64.93,0.33,28.37
103,138.25,1.1667,1.1867,0.42,0.4167,36.0,35.11,0.7467,0.77,64.0,64.89,0.33,28.29
104,139.4,1.15,1.1633,0.42,0.4267,36.52,36.68,0.73,0.7367,63.48,63.32,0.3033,26.38
105,140.5167,1.1167,1.1367,0.3933,0.41,35.22,36.07,0.7233,0.7267,64.78,63.93,0.3133,28.06
106,141.6567,1.14,1.11,0.4267,0.4033,37.43,36.34,0.7133,0.7067,62.57,63.66,0.31,27.19
107,142.7433,1.0867,1.11,0.3867,0.39,35.58,35.14,0.7,0.72,64.42,64.86,0.31,28.53
108,143.8967,1.1533,1.1333,0.41,0.42,35.55,37.06,0.7433,0.7133,64.45,62.94,0.3233,28.03
109,145.0167,1.12,1.1067,0.4167,0.37,37.2,33.43,0.7033,0.7367,62.8,66.57,0.3333,29.76
110,146.11,1.0933,1.1067,0.41,0.3833,37.5,34.64,0.6833,0.7233,62.5,65.36,0.3,27.44
111,147.2367,1.1267,1.1267,0.41,0.4,36.39,35.5,0.7167,0.7267,63.61,64.5,0.3167,28.11
112,148.3433,1.1067,1.1267,0.4,0.3933,36.14,34.91,0.7067,0.7333,63.86,65.09,0.3133,28.31
113,149.4167,1.0733,1.0867,0.38,0.3767,35.4,34.66,0.6933,0.71,64.6,65.34,0.3167,29.5
114,150.5733,1.1567,1.12,0.42,0.4367,36.31,38.99,0.7367,0.6833,63.69,61.01,0.3,25.94
115,151.71,1.1367,1.1367,0.4167,0.4067,36.66,35.78,0.72,0.73,63.34,64.22,0.3133,27.57
116,152.83,1.12,1.1633,0.39,0.43,34.82,36.96,0.73,0.7333,65.18,63.04,0.3,26.79
117,153.9667,1.1367,1.0967,0.4267,0.4133,37.54,37.69,0.71,0.6833,62.46,62.31,0.2967,26.1
118,155.12,1.1533,1.14,0.4167,0.42,36.13,36.84,0.7367,0.72,63.87,63.16,0.3167,27.46
119,156.2767,1.1567,1.12,0.43,0.38,37.18,33.93,0.7267,0.74,62.82,66.07,0.3467,29.97
120,157.4367,1.16,1.2067,0.4233,0.4267,36.49,35.36,0.7367,0.78,63.51,64.64,0.31,26.72
121,158.53,1.0933,1.1033,0.4,0.38,36.59,34.44,0.6933,0.7233,63.41,65.56,0.3133,28.66
122,159.69,1.16,1.14,0.43,0.4233,37.07,37.13,0.73,0.7167,62.93,62.87,0.3067,26.44
123,160.7967,1.1067,1.1367,0.3967,0.4067,35.84,35.78,0.71,0.73,64.16,64.22,0.3033,27.41
124,161.9133,1.1167,1.1,0.4133,0.39,37.01,35.45,0.7033,0.71,62.99,64.55,0.3133,28.06
125,163.0233,1.11,1.12,0.4067,0.3967,36.64,35.42,0.7033,0.7233,63.36,64.58,0.3067,27.63
126,164.1333,1.11,1.11,0.41,0.4033,36.94,36.34,0.7,0.7067,63.06,63.66,0.2967,26.73
127,165.2033,1.07,1.1,0.3867,0.4033,36.14,36.67,0.6833,0.6967,63.86,63.33,0.28,26.17
128,166.27,1.0667,1.0767,0.3833,0.4067,35.94,37.77,0.6833,0.67,64.06,62.23,0.2767,25.94
129,167.3433,1.0733,1.05,0.39,0.3733,36.34,35.56,0.6833,0.6767,63.66,64.44,0.31,28.88
130,168.44,1.0967,1.08,0.4067,0.4,37.08,37.04,0.69,0.68,62.92,62.96,0.29,26.44
131,169.5533,1.1133,1.11,0.4167,0.4067,37.43,36.64,0.6967,0.7033,62.57,63.36,0.29,26.05
132,170.65,1.0967,1.1133,0.4,0.4033,36.47,36.23,0.6967,0.71,63.53,63.77,0.2933,26.75
133,171.73,1.08,1.09,0.3967,0.39,36.73,35.78,0.6833,0.7,63.27,64.22,0.2933,27.16
134,172.82,1.09,1.08,0.4,0.4033,36.7,37.35,0.69,0.6767,63.3,62.65,0.2867,26.3
135,173.9467,1.1267,1.0967,0.4167,0.3967,36.98,36.17,0.71,0.7,63.02,63.83,0.3133,27.81
136,175.0633,1.1167,1.13,0.4133,0.4067,37.01,35.99,0.7033,0.7233,62.99,64.01,0.2967,26.57
137,176.16,1.0967,1.1,0.4067,0.39,37.08,35.45,0.69,0.71,62.92,64.55,0.3,27.36
138,177.25,1.09,1.0933,0.4033,0.3967,37.0,36.28,0.6867,0.6967,63.0,63.72,0.29,26.61
139,178.3833,1.1333,1.1067,0.42,0.4133,37.06,37.35,0.7133,0.6933,62.94,62.65,0.3,26.47
140,179.4433,1.06,1.08,0.4,0.36,37.74,33.33,0.66,0.72,62.26,66.67,0.3,28.3
141,180.5267,1.0833,1.0967,0.3933,0.39,36.31,35.56,0.69,0.7067,63.69,64.44,0.3,27.69
142,181.6767,1.15,1.12,0.4333,0.4067,37.68,36.31,0.7167,0.7133,62.32,63.69,0.31,26.96
143,182.7633,1.0867,1.1033,0.4033,0.39,37.12,35.35,0.6833,0.7133,62.88,64.65,0.2933,26.99
144,183.8567,1.0933,1.11,0.4167,0.4,38.11,36.04,0.6767,0.71,61.89,63.96,0.2767,25.3
145,184.9167,1.06,1.05,0.3967,0.36,37.42,34.29,0.6633,0.69,62.58,65.71,0.3033,28.62
146,185.99,1.0733,1.11,0.38,0.4067,35.4,36.64,0.6933,0.7033,64.6,63.36,0.2867,26.71
147,187.13,1.14,1.1033,0.4167,0.4133,36.55,37.46,0.7233,0.69,63.45,62.54,0.31,27.19
148,188.2867,1.1567,1.1067,0.45,0.4,38.9,36.14,0.7067,0.7067,61.1,63.86,0.3067,26.51
149,189.3633,1.0767,1.1267,0.4233,0.39,39.32,34.62,0.6533,0.7367,60.68,65.38,0.2633,24.46
150,190.4367,1.0733,1.0967,0.3767,0.41,35.09,37.39,0.6967,0.6867,64.91,62.61,0.2867,26.71
151,191.4867,1.05,1.0567,0.38,0.36,36.19,34.07,0.67,0.6967,63.81,65.93,0.31,29.52
152,192.6167,1.13,1.0867,0.42,0.41,37.17,37.73,0.71,0.6767,62.83,62.27,0.3,26.55
153,193.75,1.1333,1.1433,0.3633,0.4167,32.06,36.44,0.77,0.7267,67.94,63.56,0.3533,31.18
154,194.8633,1.1133,1.0067,0.2433,0.2667,21.86,26.49,0.87,0.74,78.14,73.51,0.6033,54.19
155,196.14,1.2767,1.33,0.4367,0.4633,34.2,34.84,0.84,0.8667,65.8,65.16,0.3767,29.5
156,197.3433,1.2033,1.24,0.43,0.4567,35.73,36.83,0.7733,0.7833,64.27,63.17,0.3167,26.32
157,198.5433,1.2,1.1933,0.4267,0.4467,35.56,37.43,0.7733,0.7467,64.44,62.57,0.3267,27.22
158,199.7333,1.19,1.1667,0.44,0.4167,36.97,35.71,0.75,0.75,63.03,64.29,0.3333,28.01
159,200.8967,1.1633,1.2133,0.3933,0.43,33.81,35.44,0.77,0.7833,66.19,64.56,0.34,29.23
160,202.04,1.1433,1.1367,0.3967,0.42,34.69,36.95,0.7467,0.7167,65.31,63.05,0.3267,28.57
161,203.12,1.08,1.0833,0.3967,0.37,36.73,34.15,0.6833,0.7133,63.27,65.85,0.3133,29.01
162,204.2433,1.1233,1.12,0.4267,0.42,37.98,37.5,0.6967,0.7,62.02,62.5,0.2767,24.63
163,205.3433,1.1,1.1133,0.41,0.4133,37.27,37.13,0.69,0.7,62.73,62.87,0.2767,25.15
164,206.42,1.0767,1.1133,0.3767,0.4067,34.98,36.53,0.7,0.7067,65.02,63.47,0.2933,27.24
165,207.51,1.09,1.0467,0.3933,0.3667,36.09,35.03,0.6967,0.68,63.91,64.97,0.33,30.28
166,208.6133,1.1033,1.1067,0.4067,0.4033,36.86,36.45,0.6967,0.7033,63.14,63.55,0.2933,26.59
167,209.7267,1.1133,1.08,0.42,0.3867,37.72,35.8,0.6933,0.6933,62.28,64.2,0.3067,27.54
168,210.8167,1.09,1.0967,0.3967,0.3667,36.39,33.43,0.6933,0.73,63.61,66.57,0.3267,29.97
169,211.9233,1.1067,1.1467,0.3967,0.4167,35.84,36.34,0.71,0.73,64.16,63.66,0.2933,26.51
170,213.0167,1.0933,1.0633,0.4067,0.3733,37.2,35.11,0.6867,0.69,62.8,64.89,0.3133,28.66
171,214.1,1.0833,1.0833,0.4033,0.3767,37.23,34.77,0.68,0.7067,62.77,65.23,0.3033,28.0
172,215.1767,1.0767,1.0767,0.4,0.3633,37.15,33.75,0.6767,0.7133,62.85,66.25,0.3133,29.1
173,216.2833,1.1067,1.1167,0.41,0.4067,37.05,36.42,0.6967,0.71,62.95,63.58,0.29,26.2
174,217.38,1.0967,1.0933,0.4167,0.3967,37.99,36.28,0.68,0.6967,62.01,63.72,0.2833,25.84
175,218.4967,1.1167,1.1133,0.4133,0.4,37.01,35.93,0.7033,0.7133,62.99,64.07,0.3033,27.16
176,219.59,1.0933,1.0833,0.4,0.37,36.59,34.15,0.6933,0.7133,63.41,65.85,0.3233,29.57
177,220.71,1.12,1.1433,0.4167,0.4267,37.2,37.32,0.7033,0.7167,62.8,62.68,0.2767,24.7
178,221.77,1.06,1.0867,0.3833,0.3967,36.16,36.5,0.6767,0.69,63.84,63.5,0.28,26.42
179,222.87,1.1,1.0767,0.4033,0.3967,36.67,36.84,0.6967,0.68,63.33,63.16,0.3,27.27
180,223.9367,1.0667,1.07,0.3967,0.3833,37.19,35.83,0.67,0.6867,62.81,64.17,0.2867,26.88
181,225.0267,1.09,1.1033,0.39,0.4133,35.78,37.46,0.7,0.69,64.22,62.54,0.2867,26.3
182,226.1133,1.0867,1.07,0.3967,0.3833,36.5,35.83,0.69,0.6867,63.5,64.17,0.3067,28.22
183,227.2433,1.13,1.1267,0.4167,0.4233,36.87,37.57,0.7133,0.7033,63.13,62.43,0.29,25.66
184,228.3433,1.1,1.12,0.4,0.42,36.36,37.5,0.7,0.7,63.64,62.5,0.28,25.45
185,229.46,1.1167,1.06,0.4267,0.3767,38.21,35.53,0.69,0.6833,61.79,64.47,0.3133,28.06
186,230.55,1.09,1.14,0.4033,0.4067,37.0,35.67,0.6867,0.7333,63.0,64.33,0.28,25.69
187,231.63,1.08,1.0567,0.4167,0.3733,38.58,35.33,0.6633,0.6833,61.42,64.67,0.29,26.85
188,232.69,1.06,1.1,0.39,0.4,36.79,36.36,0.67,0.7,63.21,63.64,0.27,25.47
189,233.7433,1.0533,1.0467,0.3833,0.38,36.39,36.31,0.67,0.6667,63.61,63.69,0.29,27.53
190,234.8267,1.0833,1.0567,0.41,0.38,37.85,35.96,0.6733,0.6767,62.15,64.04,0.2933,27.08
191,235.88,1.0533,1.05,0.3933,0.3633,37.34,34.6,0.66,0.6867,62.66,65.4,0.2967,28.16
192,236.9633,1.0833,1.1033,0.3967,0.3967,36.62,35.95,0.6867,0.7067,63.38,64.05,0.29,26.77
193,238.0,1.0367,1.05,0.3967,0.3833,38.26,36.51,0.64,0.6667,61.74,63.49,0.2567,24.76
194,239.0467,1.0467,1.07,0.39,0.4033,37.26,37.69,0.6567,0.6667,62.74,62.31,0.2533,24.2
195,240.09,1.0433,1.0067,0.3933,0.3633,37.7,36.09,0.65,0.6433,62.3,63.91,0.2867,27.48
196,241.1167,1.0267,1.07,0.36,0.3867,35.06,36.14,0.6667,0.6833,64.94,63.86,0.28,27.27
197,242.2267,1.11,1.0667,0.4067,0.4067,36.64,38.12,0.7033,0.66,63.36,61.88,0.2967,26.73
198,243.3833,1.1567,1.1167,0.4233,0.42,36.6,37.61,0.7333,0.6967,63.4,62.39,0.3133,27.09
199,244.48,1.0967,1.1167,0.42,0.3967,38.3,35.52,0.6767,0.72,61.7,64.48,0.28,25.53
200,245.5633,1.0833,1.0967,0.4067,0.4067,37.54,37.08,0.6767,0.69,62.46,62.92,0.27,24.92
201,246.6667,1.1033,1.09,0.41,0.4067,37.16,37.31,0.6933,0.6833,62.84,62.69,0.2867,25.98
202,247.7933,1.1267,1.1233,0.4133,0.41,36.69,36.5,0.7133,0.7133,63.31,63.5,0.3033,26.92
203,248.8933,1.1,1.11,0.4033,0.4033,36.67,36.34,0.6967,0.7067,63.33,63.66,0.2933,26.67
204,249.97,1.0767,1.08,0.4067,0.39,37.77,36.11,0.67,0.69,62.23,63.89,0.28,26.01
205,251.1067,1.1367,1.09,0.4167,0.38,36.66,34.86,0.72,0.71,63.34,65.14,0.34,29.91
206,252.2567,1.15,1.1667,0.42,0.42,36.52,36.0,0.73,0.7467,63.48,64.0,0.31,26.96
207,253.43,1.1733,1.13,0.4033,0.38,34.38,33.63,0.77,0.75,65.62,66.37,0.39,33.24
208,254.76,1.33,1.2067,0.4867,0.37,36.59,30.66,0.8433,0.8367,63.41,69.34,0.4733,35.59
209,256.0133,1.2533,1.41,0.41,0.4667,32.71,33.1,0.8433,0.9433,67.29,66.9,0.3767,30.05
210,257.22,1.2067,1.1933,0.4333,0.4267,35.91,35.75,0.7733,0.7667,64.09,64.25,0.3467,28.73
211,258.38,1.16,1.1867,0.42,0.42,36.21,35.39,0.74,0.7667,63.79,64.61,0.32,27.59
212,259.5467,1.1667,1.1567,0.42,0.42,36.0,36.31,0.7467,0.7367,64.0,63.69,0.3267,28.0
213,260.7333,1.1867,1.1667,0.43,0.41,36.24,35.14,0.7567,0.7567,63.76,64.86,0.3467,29.21
214,261.8733,1.14,1.19,0.4067,0.43,35.67,36.13,0.7333,0.76,64.33,63.87,0.3033,26.61
215,262.99,1.1167,1.1033,0.4033,0.38,36.12,34.44,0.7133,0.7233,63.88,65.56,0.3333,29.85
216,264.1133,1.1233,1.1467,0.4,0.42,35.61,36.63,0.7233,0.7267,64.39,63.37,0.3033,27.0
217,265.2533,1.14,1.11,0.4067,0.4033,35.67,36.34,0.7333,0.7067,64.33,63.66,0.33,28.95
218,266.43,1.1767,1.19,0.4233,0.4467,35.98,37.54,0.7533,0.7433,64.02,62.46,0.3067,26.06
219,267.55,1.12,1.1233,0.4033,0.41,36.01,36.5,0.7167,0.7133,63.99,63.5,0.3067,27.38
220,268.6333,1.0833,1.1,0.39,0.3933,36.0,35.76,0.6933,0.7067,64.0,64.24,0.3,27.69
221,269.7667,1.1333,1.1167,0.42,0.42,37.06,37.61,0.7133,0.6967,62.94,62.39,0.2933,25.88
222,270.8667,1.1,1.1,0.4167,0.3967,37.88,36.06,0.6833,0.7033,62.12,63.94,0.2867,26.06
223,272.0267,1.16,1.1333,0.4167,0.4167,35.92,36.76,0.7433,0.7167,64.08,63.24,0.3267,28.16
224,273.1633,1.1367,1.14,0.4167,0.39,36.66,34.21,0.72,0.75,63.34,65.79,0.33,29.03
225,274.2567,1.0933,1.13,0.4067,0.4,37.2,35.4,0.6867,0.73,62.8,64.6,0.2867,26.22
226,275.3367,1.08,1.0833,0.3967,0.3933,36.73,36.31,0.6833,0.69,63.27,63.69,0.29,26.85
227,276.4,1.0633,1.0733,0.3867,0.38,36.36,35.4,0.6767,0.6933,63.64,64.6,0.2967,27.9
228,277.5233,1.1233,1.0933,0.3967,0.4,35.31,36.59,0.7267,0.6933,64.69,63.41,0.3267,29.08
229,278.67,1.1467,1.12,0.4233,0.3967,36.92,35.42,0.7233,0.7233,63.08,64.58,0.3267,28.49
230,279.7667,1.0967,1.1567,0.3867,0.42,35.26,36.31,0.71,0.7367,64.74,63.69,0.29,26.44
