,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
90,135.5567,1.22,1.2367,0.4133,0.4867,33.88,39.35,0.8067,0.75,66.12,60.65,0.32,26.23
91,136.77,1.2133,1.2167,0.37,0.4567,30.49,37.53,0.8433,0.76,69.51,62.47,0.3867,31.87
92,137.99,1.22,1.1867,0.3767,0.4167,30.87,35.11,0.8433,0.77,69.13,64.89,0.4267,34.97
93,139.2533,1.2633,1.2767,0.46,0.5133,36.41,40.21,0.8033,0.7633,63.59,59.79,0.29,22.96
94,140.5033,1.25,1.2333,0.39,0.4567,31.2,37.03,0.86,0.7767,68.8,62.97,0.4033,32.27
95,141.72,1.2167,1.24,0.3833,0.47,31.51,37.9,0.8333,0.77,68.49,62.1,0.3633,29.86
96,142.9267,1.2067,1.2233,0.37,0.4833,30.66,39.51,0.8367,0.74,69.34,60.49,0.3533,29.28
97,144.13,1.2033,1.21,0.3467,0.4633,28.81,38.29,0.8567,0.7467,71.19,61.71,0.3933,32.69
98,145.3533,1.2233,1.2167,0.3767,0.49,30.79,40.27,0.8467,0.7267,69.21,59.73,0.3567,29.16
99,146.5833,1.23,1.2067,0.3667,0.45,29.81,37.29,0.8633,0.7567,70.19,62.71,0.4133,33.6
100,147.87,1.2867,1.28,0.4,0.5167,31.09,40.36,0.8867,0.7633,68.91,59.64,0.37,28.76
101,149.0133,1.1433,1.2233,0.2767,0.4467,24.2,36.51,0.8667,0.7767,75.8,63.49,0.42,36.73
102,150.2767,1.2633,1.1733,0.37,0.4933,29.29,42.05,0.8933,0.68,70.71,57.95,0.4,31.66
103,151.5033,1.2267,1.25,0.4067,0.47,33.15,37.6,0.82,0.78,66.85,62.4,0.35,28.53
104,152.7567,1.2533,1.2467,0.4133,0.49,32.98,39.3,0.84,0.7567,67.02,60.7,0.35,27.93
105,154.0,1.2433,1.23,0.3867,0.4533,31.1,36.86,0.8567,0.7767,68.9,63.14,0.4033,32.44
106,155.2567,1.2567,1.27,0.45,0.4767,35.81,37.53,0.8067,0.7933,64.19,62.47,0.33,26.26
107,156.4433,1.1867,1.2233,0.34,0.46,28.65,37.6,0.8467,0.7633,71.35,62.4,0.3867,32.58
108,157.6967,1.2533,1.2067,0.3833,0.47,30.59,38.95,0.87,0.7367,69.41,61.05,0.4,31.91
109,158.95,1.2533,1.26,0.4567,0.48,36.44,38.1,0.7967,0.78,63.56,61.9,0.3167,25.27
110,160.11,1.16,1.22,0.35,0.4667,30.17,38.25,0.81,0.7533,69.83,61.75,0.3433,29.6
111,161.2833,1.1733,1.1467,0.33,0.4433,28.12,38.66,0.8433,0.7033,71.88,61.34,0.4,34.09
112,162.5233,1.24,1.2,0.4133,0.4667,33.33,38.89,0.8267,0.7333,66.67,61.11,0.36,29.03
113,163.7633,1.24,1.2333,0.4633,0.46,37.37,37.3,0.7767,0.7733,62.63,62.7,0.3167,25.54
114,165.1133,1.35,1.3233,0.4367,0.5333,32.35,40.3,0.9133,0.79,67.65,59.7,0.38,28.15
115,166.42,1.3067,1.3367,0.3767,0.5167,28.83,38.65,0.93,0.82,71.17,61.35,0.4133,31.63
116,167.6967,1.2767,1.2967,0.38,0.52,29.77,40.1,0.8967,0.7767,70.23,59.9,0.3767,29.5
117,168.9067,1.21,1.2067,0.37,0.45,30.58,37.29,0.84,0.7567,69.42,62.71,0.39,32.23
118,170.1333,1.2267,1.2133,0.3967,0.45,32.34,37.09,0.83,0.7633,67.66,62.91,0.38,30.98
119,171.3967,1.2633,1.25,0.3967,0.4833,31.4,38.67,0.8667,0.7667,68.6,61.33,0.3833,30.34
120,172.6533,1.2567,1.2833,0.3667,0.4933,29.18,38.44,0.89,0.79,70.82,61.56,0.3967,31.56
121,173.88,1.2267,1.2433,0.3367,0.4733,27.45,38.07,0.89,0.77,72.55,61.93,0.4167,33.97
122,175.1567,1.2767,1.2367,0.37,0.48,28.98,38.81,0.9067,0.7567,71.02,61.19,0.4267,33.42
123,176.39,1.2333,1.26,0.3733,0.4767,30.27,37.83,0.86,0.7833,69.73,62.17,0.3833,31.08
124,177.5333,1.1433,1.23,0.32,0.4867,27.99,39.57,0.8233,0.7433,72.01,60.43,0.3367,29.45
125,178.7667,1.2333,1.13,0.4233,0.4633,34.32,41.0,0.81,0.6667,65.68,59.0,0.3467,28.11
126,180.0933,1.3267,1.2733,0.47,0.4967,35.43,39.01,0.8567,0.7767,64.57,60.99,0.36,27.14
127,181.3467,1.2533,1.3133,0.4,0.4833,31.91,36.8,0.8533,0.83,68.09,63.2,0.37,29.52
128,182.68,1.3333,1.3133,0.3867,0.53,29.0,40.36,0.9467,0.7833,71.0,59.64,0.4167,31.25
129,183.9367,1.2567,1.2833,0.3733,0.47,29.71,36.62,0.8833,0.8133,70.29,63.38,0.4133,32.89
130,185.2033,1.2667,1.25,0.4333,0.4967,34.21,39.73,0.8333,0.7533,65.79,60.27,0.3367,26.58
131,186.4567,1.2533,1.25,0.3767,0.4833,30.05,38.67,0.8767,0.7667,69.95,61.33,0.3933,31.38
132,187.78,1.3233,1.29,0.47,0.5,35.52,38.76,0.8533,0.79,64.48,61.24,0.3533,26.7
133,189.15,1.37,1.34,0.4967,0.5067,36.25,37.81,0.8733,0.8333,63.75,62.19,0.3667,26.76
134,190.64,1.49,1.41,0.4933,0.5333,33.11,37.83,0.9967,0.8767,66.89,62.17,0.4633,31.1
135,191.95,1.31,1.6533,0.2367,0.4833,18.07,29.23,1.0733,1.17,81.93,70.77,0.59,45.04
136,192.77,0.82,0.96,0.1367,0.3133,16.67,32.64,0.6833,0.6467,83.33,67.36,0.37,45.12
137,193.9667,1.1967,0.83,0.4367,0.26,36.49,31.33,0.76,0.57,63.51,68.67,0.5,41.78
138,195.3533,1.3867,1.36,0.4667,0.5267,33.65,38.73,0.92,0.8333,66.35,61.27,0.3933,28.37
139,196.8033,1.45,1.43,0.4233,0.5767,29.2,40.33,1.0267,0.8533,70.8,59.67,0.45,31.03
140,198.1633,1.36,1.4,0.4667,0.51,34.31,36.43,0.8933,0.89,65.69,63.57,0.3833,28.19
141,199.4167,1.2533,1.3267,0.3767,0.48,30.05,36.18,0.8767,0.8467,69.95,63.82,0.3967,31.65
142,200.7633,1.3467,1.2667,0.4167,0.5,30.94,39.47,0.93,0.7667,69.06,60.53,0.43,31.93
143,202.11,1.3467,1.36,0.4067,0.5333,30.2,39.22,0.94,0.8267,69.8,60.78,0.4067,30.2
144,203.2733,1.1633,1.2467,0.3533,0.4367,30.37,35.03,0.81,0.81,69.63,64.97,0.3733,32.09
145,204.5167,1.2433,1.2,0.4,0.48,32.17,40.0,0.8433,0.72,67.83,60.0,0.3633,29.22
146,205.6467,1.13,1.1967,0.32,0.44,28.32,36.77,0.81,0.7567,71.68,63.23,0.37,32.74
147,206.95,1.3033,1.1933,0.49,0.5033,37.6,42.18,0.8133,0.69,62.4,57.82,0.31,23.79
148,208.2233,1.2733,1.3,0.45,0.4867,35.34,37.44,0.8233,0.8133,64.66,62.56,0.3367,26.44
149,209.52,1.2967,1.2933,0.3867,0.4967,29.82,38.4,0.91,0.7967,70.18,61.6,0.4133,31.88
150,210.7767,1.2567,1.28,0.39,0.49,31.03,38.28,0.8667,0.79,68.97,61.72,0.3767,29.97
151,211.9733,1.1967,1.2233,0.3233,0.4667,27.02,38.15,0.8733,0.7567,72.98,61.85,0.4067,33.98
152,213.1667,1.1933,1.1833,0.34,0.4433,28.49,37.46,0.8533,0.74,71.51,62.54,0.41,34.36
153,214.45,1.2833,1.24,0.3967,0.5033,30.91,40.59,0.8867,0.7367,69.09,59.41,0.3833,29.87
154,215.6433,1.1933,1.2467,0.43,0.4667,36.03,37.43,0.7633,0.78,63.97,62.57,0.2967,24.86
155,216.9,1.2567,1.2267,0.3667,0.4867,29.18,39.67,0.89,0.74,70.82,60.33,0.4033,32.1
156,218.2233,1.3233,1.29,0.3733,0.5167,28.21,40.05,0.95,0.7733,71.79,59.95,0.4333,32.75
157,219.4967,1.2733,1.3,0.4633,0.49,36.39,37.69,0.81,0.81,63.61,62.31,0.32,25.13
158,220.74,1.2433,1.2767,0.4367,0.5133,35.12,40.21,0.8067,0.7633,64.88,59.79,0.2933,23.59
159,221.87,1.13,1.1667,0.31,0.42,27.43,36.0,0.82,0.7467,72.57,64.0,0.4,35.4
160,223.0533,1.1833,1.1333,0.3733,0.4233,31.55,37.35,0.81,0.71,68.45,62.65,0.3867,32.68
161,224.2667,1.2133,1.22,0.3533,0.4633,29.12,37.98,0.86,0.7567,70.88,62.02,0.3967,32.69
162,225.4933,1.2267,1.2067,0.4567,0.43,37.23,35.64,0.77,0.7767,62.77,64.36,0.34,27.72
163,226.7367,1.2433,1.24,0.37,0.45,29.76,36.29,0.8733,0.79,70.24,63.71,0.4233,34.05
164,227.96,1.2233,1.2633,0.37,0.51,30.25,40.37,0.8533,0.7533,69.75,59.63,0.3433,28.07
165,229.26,1.3,1.2267,0.48,0.4833,36.92,39.4,0.82,0.7433,63.08,60.6,0.3367,25.9
166,230.5367,1.2767,1.3033,0.39,0.5033,30.55,38.62,0.8867,0.8,69.45,61.38,0.3833,30.03
167,231.77,1.2333,1.24,0.3933,0.4767,31.89,38.44,0.84,0.7633,68.11,61.56,0.3633,29.46
168,232.9733,1.2033,1.2167,0.4333,0.44,36.01,36.16,0.77,0.7767,63.99,63.84,0.33,27.42
169,234.21,1.2367,1.23,0.39,0.47,31.54,38.21,0.8467,0.76,68.46,61.79,0.3767,30.46
170,235.43,1.22,1.2467,0.43,0.4833,35.25,38.77,0.79,0.7633,64.75,61.23,0.3067,25.14
171,236.6367,1.2067,1.2,0.34,0.4633,28.18,38.61,0.8667,0.7367,71.82,61.39,0.4033,33.43
172,237.87,1.2333,1.2333,0.3633,0.48,29.46,38.92,0.87,0.7533,70.54,61.08,0.39,31.62
173,239.1067,1.2367,1.2233,0.3933,0.4733,31.81,38.69,0.8433,0.75,68.19,61.31,0.37,29.92
174,240.3633,1.2567,1.23,0.4833,0.4667,38.46,37.94,0.7733,0.7633,61.54,62.06,0.3067,24.4
175,241.5633,1.2,1.27,0.35,0.5,29.17,39.37,0.85,0.77,70.83,60.63,0.35,29.17
176,242.81,1.2467,1.2067,0.37,0.48,29.68,39.78,0.8767,0.7267,70.32,60.22,0.3967,31.82
177,244.07,1.26,1.2367,0.3967,0.4767,31.48,38.54,0.8633,0.76,68.52,61.46,0.3867,30.69
178,245.2767,1.2067,1.2467,0.37,0.4867,30.66,39.04,0.8367,0.76,69.34,60.96,0.35,29.01
179,246.4967,1.22,1.21,0.34,0.4667,27.87,38.57,0.88,0.7433,72.13,61.43,0.4133,33.88
180,247.6733,1.1767,1.1967,0.4267,0.44,36.26,36.77,0.75,0.7567,63.74,63.23,0.31,26.35
181,248.8567,1.1833,1.1833,0.3467,0.46,29.3,38.87,0.8367,0.7233,70.7,61.13,0.3767,31.83
182,250.1233,1.2667,1.1967,0.4367,0.4567,34.47,38.16,0.83,0.74,65.53,61.84,0.3733,29.47
183,251.2833,1.16,1.2367,0.3233,0.4533,27.87,36.66,0.8367,0.7833,72.13,63.34,0.3833,33.05
184,252.5067,1.2233,1.1967,0.3833,0.47,31.34,39.28,0.84,0.7267,68.66,60.72,0.37,30.25
185,253.79,1.2833,1.25,0.4733,0.5033,36.88,40.27,0.81,0.7467,63.12,59.73,0.3067,23.9
186,254.97,1.18,1.2433,0.3233,0.4667,27.4,37.53,0.8567,0.7767,72.6,62.47,0.39,33.05
187,256.2267,1.2567,1.1667,0.4967,0.4567,39.52,39.14,0.76,0.71,60.48,60.86,0.3033,24.14
188,257.4367,1.21,1.27,0.39,0.48,32.23,37.8,0.82,0.79,67.77,62.2,0.34,28.1
189,258.6033,1.1667,1.1767,0.3433,0.4433,29.43,37.68,0.8233,0.7333,70.57,62.32,0.38,32.57
190,259.7267,1.1233,1.12,0.3433,0.3933,30.56,35.12,0.78,0.7267,69.44,64.88,0.3867,34.42
191,260.9133,1.1867,1.2,0.34,0.47,28.65,39.17,0.8467,0.73,71.35,60.83,0.3767,31.74
192,262.1667,1.2533,1.22,0.4233,0.4933,33.78,40.44,0.83,0.7267,66.22,59.56,0.3367,26.86
193,263.4067,1.24,1.2333,0.3733,0.4833,30.11,39.19,0.8667,0.75,69.89,60.81,0.3833,30.91
194,264.6433,1.2367,1.2533,0.4167,0.5033,33.69,40.16,0.82,0.75,66.31,59.84,0.3167,25.61
195,265.91,1.2667,1.23,0.41,0.48,32.37,39.02,0.8567,0.75,67.63,60.98,0.3767,29.74
196,267.2067,1.2967,1.2933,0.48,0.5,37.02,38.66,0.8167,0.7933,62.98,61.34,0.3167,24.42
197,268.4433,1.2367,1.27,0.4033,0.4733,32.61,37.27,0.8333,0.7967,67.39,62.73,0.36,29.11
198,269.6867,1.2433,1.2167,0.3567,0.4467,28.69,36.71,0.8867,0.77,71.31,63.29,0.44,35.39
199,270.9067,1.22,1.25,0.3633,0.48,29.78,38.4,0.8567,0.77,70.22,61.6,0.3767,30.87
200,272.1067,1.2,1.2133,0.37,0.4767,30.83,39.29,0.83,0.7367,69.17,60.71,0.3533,29.44
201,273.31,1.2033,1.22,0.33,0.49,27.42,40.16,0.8733,0.73,72.58,59.84,0.3833,31.86
202,274.5767,1.2667,1.2333,0.3733,0.4833,29.47,39.19,0.8933,0.75,70.53,60.81,0.41,32.37
203,275.8833,1.3067,1.27,0.48,0.5,36.73,39.37,0.8267,0.77,63.27,60.63,0.3267,25.0
204,277.26,1.3767,1.3433,0.3933,0.5133,28.57,38.21,0.9833,0.83,71.43,61.79,0.47,34.14
205,278.3133,1.0533,1.2867,0.2233,0.44,21.2,34.2,0.83,0.8467,78.8,65.8,0.39,37.03
206,279.3767,1.0633,1.1,0.1333,0.3933,12.54,35.76,0.93,0.7067,87.46,64.24,0.5367,50.47
207,280.8567,1.48,1.14,0.48,0.5133,32.43,45.03,1.0,0.6267,67.57,54.97,0.4867,32.88
208,282.33,1.4733,1.5567,0.45,0.6,30.54,38.54,1.0233,0.9567,69.46,61.46,0.4233,28.73
209,283.71,1.38,1.36,0.45,0.5067,32.61,37.25,0.93,0.8533,67.39,62.75,0.4233,30.68
210,285.0667,1.3567,1.3867,0.48,0.54,35.38,38.94,0.8767,0.8467,64.62,61.06,0.3367,24.82
211,286.3767,1.31,1.3,0.4067,0.49,31.04,37.69,0.9033,0.81,68.96,62.31,0.4133,31.55
212,287.68,1.3033,1.29,0.4133,0.4433,31.71,34.37,0.89,0.8467,68.29,65.63,0.4467,34.27
213,289.03,1.35,1.3933,0.4433,0.52,32.84,37.32,0.9067,0.8733,67.16,62.68,0.3867,28.64
214,290.2833,1.2533,1.2533,0.3733,0.4367,29.79,34.84,0.88,0.8167,70.21,65.16,0.4433,35.37
215,291.5333,1.25,1.2733,0.3967,0.49,31.73,38.48,0.8533,0.7833,68.27,61.52,0.3633,29.07
216,292.8233,1.29,1.2767,0.3767,0.5233,29.2,40.99,0.9133,0.7533,70.8,59.01,0.39,30.23
217,294.1133,1.29,1.27,0.4233,0.4933,32.82,38.85,0.8667,0.7767,67.18,61.15,0.3733,28.94
218,295.3567,1.2433,1.2933,0.3667,0.47,29.49,36.34,0.8767,0.8233,70.51,63.66,0.4067,32.71
219,296.6133,1.2567,1.22,0.3733,0.4833,29.71,39.62,0.8833,0.7367,70.29,60.38,0.4,31.83
220,297.8967,1.2833,1.2867,0.3667,0.5033,28.57,39.12,0.9167,0.7833,71.43,60.88,0.4133,32.21
221,299.2133,1.3167,1.3033,0.3733,0.5,28.35,38.36,0.9433,0.8033,71.65,61.64,0.4433,33.67
