,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
117,164.0533,1.23,1.1967,0.39,0.4267,31.71,35.65,0.84,0.77,68.29,64.35,0.4133,33.6
118,165.2167,1.1633,1.16,0.3267,0.34,28.08,29.31,0.8367,0.82,71.92,70.69,0.4967,42.69
119,165.9367,0.72,0.9033,0.1833,0.2467,25.46,27.31,0.5367,0.6567,74.54,72.69,0.29,40.28
120,167.0867,1.15,0.9333,0.42,0.3667,36.52,39.29,0.73,0.5667,63.48,60.71,0.3633,31.59
121,168.1467,1.06,1.1567,0.3333,0.3033,31.45,26.22,0.7267,0.8533,68.55,73.78,0.4233,39.94
122,169.4267,1.28,1.16,0.4633,0.4267,36.2,36.78,0.8167,0.7333,63.8,63.22,0.39,30.47
123,170.6433,1.2167,1.2333,0.4467,0.4033,36.71,32.7,0.77,0.83,63.29,67.3,0.3667,30.14
124,171.9067,1.2633,1.3233,0.33,0.4533,26.12,34.26,0.9333,0.87,73.88,65.74,0.48,37.99
125,173.2833,1.3767,1.3167,0.4367,0.4467,31.72,33.92,0.94,0.87,68.28,66.08,0.4933,35.84
126,174.4033,1.12,1.1967,0.3767,0.42,33.63,35.1,0.7433,0.7767,66.37,64.9,0.3233,28.87
127,175.4133,1.01,1.0433,0.3333,0.2833,33.0,27.16,0.6767,0.76,67.0,72.84,0.3933,38.94
128,176.4333,1.02,1.05,0.28,0.3467,27.45,33.02,0.74,0.7033,72.55,66.98,0.3933,38.56
129,177.6,1.1667,1.0,0.4567,0.3333,39.14,33.33,0.71,0.6667,60.86,66.67,0.3767,32.29
130,178.8133,1.2133,1.2633,0.37,0.4533,30.49,35.88,0.8433,0.81,69.51,64.12,0.39,32.14
131,180.1133,1.3,1.1933,0.51,0.4233,39.23,35.47,0.79,0.77,60.77,64.53,0.3667,28.21
132,181.3167,1.2033,1.3533,0.3767,0.4633,31.3,34.24,0.8267,0.89,68.7,65.76,0.3633,30.19
133,182.3267,1.01,1.0533,0.31,0.3433,30.69,32.59,0.7,0.71,69.31,67.41,0.3567,35.31
134,183.5167,1.19,1.1133,0.39,0.36,32.77,32.34,0.8,0.7533,67.23,67.66,0.44,36.97
135,184.8,1.2833,1.2067,0.5033,0.4167,39.22,34.53,0.78,0.79,60.78,65.47,0.3633,28.31
136,185.88,1.08,1.2333,0.3167,0.37,29.32,30.0,0.7633,0.8633,70.68,70.0,0.3933,36.42
137,187.1367,1.2567,1.1733,0.4033,0.4233,32.1,36.08,0.8533,0.75,67.9,63.92,0.43,34.22
138,188.41,1.2733,1.28,0.3867,0.42,30.37,32.81,0.8867,0.86,69.63,67.19,0.4667,36.65
139,189.6533,1.2433,1.2033,0.4367,0.43,35.12,35.73,0.8067,0.7733,64.88,64.27,0.3767,30.29
140,190.8633,1.21,1.3567,0.3,0.5233,24.79,38.57,0.91,0.8333,75.21,61.43,0.3867,31.96
141,191.92,1.0567,0.97,0.3667,0.3067,34.7,31.62,0.69,0.6633,65.3,68.38,0.3833,36.28
142,193.0467,1.1267,1.1233,0.3733,0.34,33.14,30.27,0.7533,0.7833,66.86,69.73,0.4133,36.69
143,194.27,1.2233,1.2133,0.3867,0.42,31.61,34.62,0.8367,0.7933,68.39,65.38,0.4167,34.06
144,195.7667,1.4967,1.3233,0.56,0.52,37.42,39.29,0.9367,0.8033,62.58,60.71,0.4167,27.84
145,196.98,1.2133,1.4767,0.2933,0.53,24.18,35.89,0.92,0.9467,75.82,64.11,0.39,32.14
146,198.0933,1.1133,1.1433,0.2867,0.4,25.75,34.99,0.8267,0.7433,74.25,65.01,0.4267,38.32
147,199.2233,1.13,1.0767,0.3233,0.3833,28.61,35.6,0.8067,0.6933,71.39,64.4,0.4233,37.46
148,200.49,1.2667,1.1367,0.4367,0.4267,34.47,37.54,0.83,0.71,65.53,62.46,0.4033,31.84
149,201.8767,1.3867,1.3667,0.4567,0.5,32.93,36.59,0.93,0.8667,67.07,63.41,0.43,31.01
150,203.1767,1.3,1.3733,0.3967,0.5033,30.51,36.65,0.9033,0.87,69.49,63.35,0.4,30.77
151,204.3667,1.19,1.1433,0.4467,0.3567,37.54,31.2,0.7433,0.7867,62.46,68.8,0.3867,32.49
152,205.5467,1.18,1.2467,0.3833,0.42,32.49,33.69,0.7967,0.8267,67.51,66.31,0.3767,31.92
153,206.8367,1.29,1.2067,0.4833,0.41,37.47,33.98,0.8067,0.7967,62.53,66.02,0.3967,30.75
154,208.07,1.2333,1.2267,0.4767,0.42,38.65,34.24,0.7567,0.8067,61.35,65.76,0.3367,27.3
155,209.31,1.24,1.3067,0.41,0.4733,33.06,36.22,0.83,0.8333,66.94,63.78,0.3567,28.76
156,210.56,1.25,1.2367,0.4367,0.4533,34.93,36.66,0.8133,0.7833,65.07,63.34,0.36,28.8
157,211.8367,1.2767,1.2233,0.4533,0.4133,35.51,33.79,0.8233,0.81,64.49,66.21,0.41,32.11
158,213.0167,1.18,1.25,0.4033,0.42,34.18,33.6,0.7767,0.83,65.82,66.4,0.3567,30.23
159,214.2167,1.2,1.2,0.4033,0.42,33.61,35.0,0.7967,0.78,66.39,65.0,0.3767,31.39
160,215.3767,1.16,1.2367,0.31,0.45,26.72,36.39,0.85,0.7867,73.28,63.61,0.4,34.48
161,216.5833,1.2067,1.1,0.45,0.3767,37.29,34.24,0.7567,0.7233,62.71,65.76,0.38,31.49
162,217.7533,1.17,1.17,0.4367,0.3533,37.32,30.2,0.7333,0.8167,62.68,69.8,0.38,32.48
163,218.85,1.0967,1.2267,0.2967,0.4033,27.05,32.88,0.8,0.8233,72.95,67.12,0.3967,36.17
164,220.1633,1.3133,1.3167,0.2367,0.6567,18.02,49.87,1.0767,0.66,81.98,50.13,0.42,31.98
165,221.34,1.1767,1.1067,0.3767,0.3667,32.01,33.13,0.8,0.74,67.99,66.87,0.4333,36.83
166,222.46,1.12,1.15,0.3333,0.3967,29.76,34.49,0.7867,0.7533,70.24,65.51,0.39,34.82
167,223.63,1.17,1.1967,0.3167,0.41,27.07,34.26,0.8533,0.7867,72.93,65.74,0.4433,37.89
168,224.84,1.21,1.12,0.41,0.37,33.88,33.04,0.8,0.75,66.12,66.96,0.43,35.54
169,226.0,1.16,1.1667,0.4,0.3967,34.48,34.0,0.76,0.77,65.52,66.0,0.3633,31.32
170,227.2533,1.2533,1.23,0.4333,0.4133,34.57,33.6,0.82,0.8167,65.43,66.4,0.4067,32.45
171,228.37,1.1167,1.1767,0.3667,0.3833,32.84,32.58,0.75,0.7933,67.16,67.42,0.3667,32.84
172,229.58,1.21,1.16,0.4,0.41,33.06,35.34,0.81,0.75,66.94,64.66,0.4,33.06
173,230.7,1.12,1.22,0.3133,0.4367,27.98,35.79,0.8067,0.7833,72.02,64.21,0.37,33.04
174,231.8767,1.1767,1.1367,0.35,0.43,29.75,37.83,0.8267,0.7067,70.25,62.17,0.3967,33.71
175,233.08,1.2033,1.2067,0.3467,0.47,28.81,38.95,0.8567,0.7367,71.19,61.05,0.3867,32.13
176,234.2533,1.1733,1.15,0.3633,0.4267,30.97,37.1,0.81,0.7233,69.03,62.9,0.3833,32.67
177,235.6233,1.37,1.2267,0.51,0.4733,37.23,38.59,0.86,0.7533,62.77,61.41,0.3867,28.22
178,236.7967,1.1733,1.3167,0.39,0.4267,33.24,32.41,0.7833,0.89,66.76,67.59,0.3567,30.4
179,238.0233,1.2267,1.1733,0.42,0.4333,34.24,36.93,0.8067,0.74,65.76,63.07,0.3733,30.43
180,239.2067,1.1833,1.2033,0.3733,0.3967,31.55,32.96,0.81,0.8067,68.45,67.04,0.4133,34.93
181,240.33,1.1233,1.16,0.3433,0.33,30.56,28.45,0.78,0.83,69.44,71.55,0.45,40.06
182,241.4667,1.1367,1.1533,0.3333,0.37,29.33,32.08,0.8033,0.7833,70.67,67.92,0.4333,38.12
183,242.6933,1.2267,1.2467,0.3167,0.4367,25.82,35.03,0.91,0.81,74.18,64.97,0.4733,38.59
184,243.6,0.9067,0.9333,0.19,0.2233,20.96,23.93,0.7167,0.71,79.04,76.07,0.4933,54.41
185,244.8867,1.2867,1.2433,0.32,0.42,24.87,33.78,0.9667,0.8233,75.13,66.22,0.5467,42.49
186,246.2833,1.3967,1.2433,0.4633,0.5133,33.17,41.29,0.9333,0.73,66.83,58.71,0.42,30.07
187,247.8133,1.53,1.5267,0.4867,0.6667,31.81,43.67,1.0433,0.86,68.19,56.33,0.3767,24.62
188,248.99,1.1767,1.2967,0.39,0.4033,33.14,31.11,0.7867,0.8933,66.86,68.89,0.3833,32.58
189,250.19,1.2,1.16,0.4033,0.39,33.61,33.62,0.7967,0.77,66.39,66.38,0.4067,33.89
190,251.4833,1.2933,1.32,0.39,0.5533,30.15,41.92,0.9033,0.7667,69.85,58.08,0.35,27.06
191,252.59,1.1067,1.1233,0.3367,0.31,30.42,27.6,0.77,0.8133,69.58,72.4,0.46,41.57
192,253.7867,1.1967,1.22,0.3433,0.4167,28.69,34.15,0.8533,0.8033,71.31,65.85,0.4367,36.49
193,254.92,1.1333,1.14,0.3333,0.39,29.41,34.21,0.8,0.75,70.59,65.79,0.41,36.18
194,256.1,1.18,1.1333,0.4033,0.4,34.18,35.29,0.7767,0.7333,65.82,64.71,0.3767,31.92
195,257.2667,1.1667,1.18,0.39,0.3833,33.43,32.49,0.7767,0.7967,66.57,67.51,0.3933,33.71
196,258.4433,1.1767,1.2367,0.3367,0.4,28.61,32.35,0.84,0.8367,71.39,67.65,0.44,37.39
197,259.7367,1.2933,1.1367,0.4733,0.4133,36.6,36.36,0.82,0.7233,63.4,63.64,0.4067,31.44
198,260.8667,1.13,1.2267,0.3333,0.3667,29.5,29.89,0.7967,0.86,70.5,70.11,0.43,38.05
199,262.1,1.2333,1.2,0.42,0.41,34.05,34.17,0.8133,0.79,65.95,65.83,0.4033,32.7
200,263.3933,1.2933,1.2133,0.4867,0.41,37.63,33.79,0.8067,0.8033,62.37,66.21,0.3967,30.67
201,264.54,1.1467,1.36,0.2867,0.45,25.0,33.09,0.86,0.91,75.0,66.91,0.41,35.76
202,265.5,0.96,0.9233,0.2967,0.3033,30.9,32.85,0.6633,0.62,69.1,67.15,0.36,37.5
203,266.6,1.1,1.05,0.3867,0.3467,35.15,33.02,0.7133,0.7033,64.85,66.98,0.3667,33.33
204,267.71,1.11,1.14,0.3167,0.3667,28.53,32.16,0.7933,0.7733,71.47,67.84,0.4267,38.44
205,268.8467,1.1367,1.1167,0.3033,0.3567,26.69,31.94,0.8333,0.76,73.31,68.06,0.4767,41.94
206,270.0233,1.1767,1.2167,0.31,0.3833,26.35,31.51,0.8667,0.8333,73.65,68.49,0.4833,41.08
207,271.2267,1.2033,1.1433,0.3733,0.38,31.02,33.24,0.83,0.7633,68.98,66.76,0.45,37.4
208,272.3767,1.15,1.1633,0.37,0.3567,32.17,30.66,0.78,0.8067,67.83,69.34,0.4233,36.81
209,273.5433,1.1667,1.19,0.3433,0.4167,29.43,35.01,0.8233,0.7733,70.57,64.99,0.4067,34.86
210,274.6833,1.14,1.1167,0.3633,0.4,31.87,35.82,0.7767,0.7167,68.13,64.18,0.3767,33.04
211,276.0333,1.35,1.1867,0.52,0.4067,38.52,34.27,0.83,0.78,61.48,65.73,0.4233,31.36
212,277.3,1.2667,1.4067,0.3767,0.4667,29.74,33.18,0.89,0.94,70.26,66.82,0.4233,33.42
213,278.5567,1.2567,1.26,0.3833,0.4933,30.5,39.15,0.8733,0.7667,69.5,60.85,0.38,30.24
214,279.6433,1.0867,1.1567,0.3133,0.35,28.83,30.26,0.7733,0.8067,71.17,69.74,0.4233,38.96
215,280.7967,1.1533,1.0833,0.38,0.3633,32.95,33.54,0.7733,0.72,67.05,66.46,0.41,35.55
216,281.9633,1.1667,1.1533,0.38,0.3433,32.57,29.77,0.7867,0.81,67.43,70.23,0.4433,38.0
217,283.07,1.1067,1.18,0.33,0.4267,29.82,36.16,0.7767,0.7533,70.18,63.84,0.35,31.63
218,284.2567,1.1867,1.1233,0.3867,0.3967,32.58,35.31,0.8,0.7267,67.42,64.69,0.4033,33.99
219,285.43,1.1733,1.1367,0.4133,0.38,35.23,33.43,0.76,0.7567,64.77,66.57,0.38,32.39
220,286.65,1.22,1.2033,0.41,0.3667,33.61,30.47,0.81,0.8367,66.39,69.53,0.4433,36.34
221,287.9467,1.2967,1.2433,0.48,0.4433,37.02,35.66,0.8167,0.8,62.98,64.34,0.3733,28.79
222,289.1233,1.1767,1.2733,0.3967,0.4,33.71,31.41,0.78,0.8733,66.29,68.59,0.38,32.29
223,290.3133,1.19,1.21,0.3867,0.4333,32.49,35.81,0.8033,0.7767,67.51,64.19,0.37,31.09
224,291.51,1.1967,1.2533,0.3167,0.4867,26.46,38.83,0.88,0.7667,73.54,61.17,0.3933,32.87
225,292.6833,1.1733,1.1667,0.3233,0.3833,27.56,32.86,0.85,0.7833,72.44,67.14,0.4667,39.77
226,293.9967,1.3133,1.21,0.4233,0.43,32.23,35.54,0.89,0.78,67.77,64.46,0.46,35.03
227,295.32,1.3233,1.34,0.4067,0.5033,30.73,37.56,0.9167,0.8367,69.27,62.44,0.4133,31.23
228,296.49,1.17,1.2067,0.38,0.3867,32.48,32.04,0.79,0.82,67.52,67.96,0.4033,34.47
229,297.7033,1.2133,1.1767,0.4,0.4067,32.97,34.56,0.8133,0.77,67.03,65.44,0.4067,33.52
230,298.9767,1.2733,1.2167,0.4567,0.4267,35.86,35.07,0.8167,0.79,64.14,64.93,0.39,30.63
231,299.9967,1.02,1.2833,0.1967,0.4133,19.28,32.21,0.8233,0.87,80.72,67.79,0.41,40.2
