,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
22,45.3533,1.0633,1.0433,0.4067,0.3933,38.24,37.7,0.6567,0.65,61.76,62.3,0.2633,24.76
23,46.38,1.0267,1.0533,0.3933,0.39,38.31,37.03,0.6333,0.6633,61.69,62.97,0.2433,23.7
24,47.3967,1.0167,1.0133,0.3967,0.39,39.02,38.49,0.62,0.6233,60.98,61.51,0.23,22.62
25,48.3967,1.0,1.0133,0.3833,0.3767,38.33,37.17,0.6167,0.6367,61.67,62.83,0.24,24.0
26,49.4133,1.0167,0.9867,0.4033,0.3733,39.67,37.84,0.6133,0.6133,60.33,62.16,0.24,23.61
27,50.47,1.0567,1.0733,0.3933,0.4167,37.22,38.82,0.6633,0.6567,62.78,61.18,0.2467,23.34
28,51.5033,1.0333,1.04,0.39,0.3967,37.74,38.14,0.6433,0.6433,62.26,61.86,0.2467,23.87
29,52.54,1.0367,1.0133,0.41,0.3867,39.55,38.16,0.6267,0.6267,60.45,61.84,0.24,23.15
30,53.5767,1.0367,1.04,0.4133,0.3967,39.87,38.14,0.6233,0.6433,60.13,61.86,0.2267,21.86
31,54.6067,1.03,1.0433,0.3967,0.3933,38.51,37.7,0.6333,0.65,61.49,62.3,0.24,23.3
32,55.6367,1.03,1.0333,0.4,0.4067,38.83,39.35,0.63,0.6267,61.17,60.65,0.2233,21.68
33,56.6967,1.06,1.03,0.4167,0.3933,39.31,38.19,0.6433,0.6367,60.69,61.81,0.25,23.58
34,57.7267,1.03,1.04,0.4067,0.3833,39.48,36.86,0.6233,0.6567,60.52,63.14,0.24,23.3
35,58.7733,1.0467,1.04,0.4167,0.39,39.81,37.5,0.63,0.65,60.19,62.5,0.24,22.93
36,59.7933,1.02,1.0267,0.4067,0.3667,39.87,35.71,0.6133,0.66,60.13,64.29,0.2467,24.18
37,60.8467,1.0533,1.0467,0.4133,0.3967,39.24,37.9,0.64,0.65,60.76,62.1,0.2433,23.1
38,61.9233,1.0767,1.0733,0.4133,0.3967,38.39,36.96,0.6633,0.6767,61.61,63.04,0.2667,24.77
39,63.0167,1.0933,1.0767,0.4233,0.3967,38.72,36.84,0.67,0.68,61.28,63.16,0.2733,25.0
40,64.0633,1.0467,1.0733,0.4167,0.39,39.81,36.34,0.63,0.6833,60.19,63.66,0.24,22.93
41,65.1133,1.05,1.0433,0.41,0.3933,39.05,37.7,0.64,0.65,60.95,62.3,0.2467,23.49
42,66.2,1.0867,1.06,0.4233,0.39,38.96,36.79,0.6633,0.67,61.04,63.21,0.2733,25.15
43,67.3167,1.1167,1.1133,0.4167,0.4033,37.31,36.23,0.7,0.71,62.69,63.77,0.2967,26.57
44,68.46,1.1433,1.1233,0.4167,0.3933,36.44,35.01,0.7267,0.73,63.56,64.99,0.3333,29.15
45,69.62,1.16,1.1567,0.3967,0.3733,34.2,32.28,0.7633,0.7833,65.8,67.72,0.39,33.62
46,70.8933,1.2733,1.23,0.43,0.4667,33.77,37.94,0.8433,0.7633,66.23,62.06,0.3767,29.58
47,71.9433,1.05,1.13,0.4067,0.3767,38.73,33.33,0.6433,0.7533,61.27,66.67,0.2667,25.4
48,73.0267,1.0833,1.11,0.4,0.4233,36.92,38.14,0.6833,0.6867,63.08,61.86,0.26,24.0
49,74.1167,1.09,1.0833,0.4033,0.4133,37.0,38.15,0.6867,0.67,63.0,61.85,0.2733,25.08
50,75.1967,1.08,1.06,0.4133,0.3967,38.27,37.42,0.6667,0.6633,61.73,62.58,0.27,25.0
51,76.31,1.1133,1.1133,0.41,0.42,36.83,37.72,0.7033,0.6933,63.17,62.28,0.2833,25.45
52,77.3767,1.0667,1.0867,0.4067,0.3967,38.12,36.5,0.66,0.69,61.88,63.5,0.2633,24.69
53,78.4233,1.0467,1.0533,0.4,0.3767,38.22,35.76,0.6467,0.6767,61.78,64.24,0.27,25.8
54,79.4767,1.0533,1.05,0.4033,0.4,38.29,38.1,0.65,0.65,61.71,61.9,0.25,23.73
55,80.54,1.0633,1.0633,0.4,0.39,37.62,36.68,0.6633,0.6733,62.38,63.32,0.2733,25.71
56,81.6,1.06,1.07,0.3933,0.4033,37.11,37.69,0.6667,0.6667,62.89,62.31,0.2633,24.84
57,82.67,1.07,1.0633,0.4033,0.4,37.69,37.62,0.6667,0.6633,62.31,62.38,0.2667,24.92
58,83.7567,1.0867,1.06,0.42,0.4033,38.65,38.05,0.6667,0.6567,61.35,61.95,0.2633,24.23
59,84.8033,1.0467,1.0467,0.4067,0.36,38.85,34.39,0.64,0.6867,61.15,65.61,0.28,26.75
60,85.8033,1.0,1.0433,0.3667,0.3567,36.67,34.19,0.6333,0.6867,63.33,65.81,0.2767,27.67
61,86.88,1.0767,1.0467,0.42,0.3833,39.01,36.62,0.6567,0.6633,60.99,63.38,0.2733,25.39
62,87.9433,1.0633,1.0467,0.4167,0.3767,39.18,35.99,0.6467,0.67,60.82,64.01,0.27,25.39
63,88.9867,1.0433,1.09,0.3933,0.4067,37.7,37.31,0.65,0.6833,62.3,62.69,0.2433,23.32
64,90.0767,1.09,1.0767,0.4,0.4267,36.7,39.63,0.69,0.65,63.3,60.37,0.2633,24.16
65,91.11,1.0333,1.0433,0.3967,0.39,38.39,37.38,0.6367,0.6533,61.61,62.62,0.2467,23.87
66,92.1567,1.0467,1.0333,0.3967,0.3833,37.9,37.1,0.65,0.65,62.1,62.9,0.2667,25.48
67,93.2533,1.0967,1.0667,0.4133,0.3967,37.69,37.19,0.6833,0.67,62.31,62.81,0.2867,26.14
68,94.3,1.0467,1.0767,0.3967,0.3933,37.9,36.53,0.65,0.6833,62.1,63.47,0.2567,24.52
69,95.3567,1.0567,1.0667,0.4067,0.3933,38.49,36.88,0.65,0.6733,61.51,63.12,0.2567,24.29
70,96.4067,1.05,1.0067,0.4233,0.37,40.32,36.75,0.6267,0.6367,59.68,63.25,0.2567,24.44
71,97.45,1.0433,1.0667,0.4133,0.3933,39.62,36.88,0.63,0.6733,60.38,63.12,0.2367,22.68
72,98.5033,1.0533,1.0567,0.4167,0.3967,39.56,37.54,0.6367,0.66,60.44,62.46,0.24,22.78
73,99.54,1.0367,1.0333,0.42,0.3933,40.51,38.06,0.6167,0.64,59.49,61.94,0.2233,21.54
74,100.5833,1.0433,1.0533,0.4067,0.39,38.98,37.03,0.6367,0.6633,61.02,62.97,0.2467,23.64
75,101.63,1.0467,1.0467,0.4133,0.3933,39.49,37.58,0.6333,0.6533,60.51,62.42,0.24,22.93
76,102.6433,1.0133,1.0233,0.3933,0.3867,38.82,37.79,0.62,0.6367,61.18,62.21,0.2333,23.03
77,103.7067,1.0633,1.0367,0.4133,0.3967,38.87,38.26,0.65,0.64,61.13,61.74,0.2533,23.82
78,104.7667,1.06,1.0667,0.41,0.3967,38.68,37.19,0.65,0.67,61.32,62.81,0.2533,23.9
79,105.8133,1.0467,1.06,0.3933,0.3867,37.58,36.48,0.6533,0.6733,62.42,63.52,0.2667,25.48
80,106.87,1.0567,1.0467,0.41,0.3867,38.8,36.94,0.6467,0.66,61.2,63.06,0.26,24.61
81,107.8833,1.0133,1.0367,0.3967,0.38,39.14,36.66,0.6167,0.6567,60.86,63.34,0.2367,23.36
82,108.93,1.0467,1.03,0.3967,0.3867,37.9,37.54,0.65,0.6433,62.1,62.46,0.2633,25.16
83,109.97,1.04,1.06,0.39,0.3967,37.5,37.42,0.65,0.6633,62.5,62.58,0.2533,24.36
84,111.0167,1.0467,1.0167,0.4,0.38,38.22,37.38,0.6467,0.6367,61.78,62.62,0.2667,25.48
85,112.0733,1.0567,1.06,0.4067,0.39,38.49,36.79,0.65,0.67,61.51,63.21,0.26,24.61
86,113.1133,1.04,1.0533,0.4,0.4,38.46,37.97,0.64,0.6533,61.54,62.03,0.24,23.08
87,114.14,1.0267,1.0333,0.3933,0.3867,38.31,37.42,0.6333,0.6467,61.69,62.58,0.2467,24.03
88,115.1967,1.0567,1.03,0.41,0.3833,38.8,37.22,0.6467,0.6467,61.2,62.78,0.2633,24.92
89,116.26,1.0633,1.0767,0.3967,0.3967,37.3,36.84,0.6667,0.68,62.7,63.16,0.27,25.39
90,117.3133,1.0533,1.04,0.4133,0.38,39.24,36.54,0.64,0.66,60.76,63.46,0.26,24.68
91,118.3633,1.05,1.07,0.39,0.4,37.14,37.38,0.66,0.67,62.86,62.62,0.26,24.76
92,119.43,1.0667,1.05,0.41,0.3867,38.44,36.83,0.6567,0.6633,61.56,63.17,0.27,25.31
93,120.48,1.05,1.07,0.3933,0.4,37.46,37.38,0.6567,0.67,62.54,62.62,0.2567,24.44
94,121.52,1.04,1.0233,0.4133,0.3867,39.74,37.79,0.6267,0.6367,60.26,62.21,0.24,23.08
95,122.5433,1.0233,1.03,0.38,0.3733,37.13,36.25,0.6433,0.6567,62.87,63.75,0.27,26.38
96,123.66,1.1167,1.0767,0.42,0.3867,37.61,35.91,0.6967,0.69,62.39,64.09,0.31,27.76
97,124.7967,1.1367,1.14,0.4233,0.42,37.24,36.84,0.7133,0.72,62.76,63.16,0.2933,25.81
98,125.8833,1.0867,1.0967,0.4133,0.3967,38.04,36.17,0.6733,0.7,61.96,63.83,0.2767,25.46
99,126.97,1.0867,1.08,0.4133,0.3833,38.04,35.49,0.6733,0.6967,61.96,64.51,0.29,26.69
100,128.0867,1.1167,1.1067,0.4067,0.39,36.42,35.24,0.71,0.7167,63.58,64.76,0.32,28.66
101,129.2833,1.1967,1.1467,0.4333,0.41,36.21,35.76,0.7633,0.7367,63.79,64.24,0.3533,29.53
102,130.4833,1.2,1.2333,0.3667,0.4433,30.56,35.95,0.8333,0.79,69.44,64.05,0.39,32.5
103,131.65,1.1667,1.1667,0.4333,0.4167,37.14,35.71,0.7333,0.75,62.86,64.29,0.3167,27.14
104,132.7433,1.0933,1.12,0.4167,0.39,38.11,34.82,0.6767,0.73,61.89,65.18,0.2867,26.22
105,133.7633,1.02,1.06,0.4,0.39,39.22,36.79,0.62,0.67,60.78,63.21,0.23,22.55
106,134.8533,1.09,1.0633,0.4067,0.4033,37.31,37.93,0.6833,0.66,62.69,62.07,0.28,25.69
107,135.9767,1.1233,1.0967,0.4267,0.4,37.98,36.47,0.6967,0.6967,62.02,63.53,0.2967,26.41
108,137.0867,1.11,1.11,0.4267,0.3967,38.44,35.74,0.6833,0.7133,61.56,64.26,0.2867,25.83
109,138.1267,1.04,1.0767,0.4033,0.3767,38.78,34.98,0.6367,0.7,61.22,65.02,0.26,25.0
110,139.18,1.0533,1.0633,0.3933,0.3933,37.34,36.99,0.66,0.67,62.66,63.01,0.2667,25.32
111,140.25,1.07,1.05,0.4033,0.3867,37.69,36.83,0.6667,0.6633,62.31,63.17,0.28,26.17
112,141.34,1.09,1.0833,0.4133,0.38,37.92,35.08,0.6767,0.7033,62.08,64.92,0.2967,27.22
113,142.4533,1.1133,1.1167,0.4167,0.4133,37.43,37.01,0.6967,0.7033,62.57,62.99,0.2833,25.45
114,143.5267,1.0733,1.0867,0.4067,0.3967,37.89,36.5,0.6667,0.69,62.11,63.5,0.27,25.16
115,144.58,1.0533,1.06,0.4067,0.39,38.61,36.79,0.6467,0.67,61.39,63.21,0.2567,24.37
116,145.6167,1.0367,1.0533,0.39,0.4033,37.62,38.29,0.6467,0.65,62.38,61.71,0.2433,23.47
117,146.6567,1.04,1.0067,0.4067,0.37,39.1,36.75,0.6333,0.6367,60.9,63.25,0.2633,25.32
118,147.73,1.0733,1.0733,0.4133,0.3967,38.51,36.96,0.66,0.6767,61.49,63.04,0.2633,24.53
119,148.8367,1.1067,1.0933,0.4233,0.41,38.25,37.5,0.6833,0.6833,61.75,62.5,0.2733,24.7
120,149.8667,1.03,1.0767,0.3933,0.3933,38.19,36.53,0.6367,0.6833,61.81,63.47,0.2433,23.62
121,150.9367,1.07,1.0367,0.41,0.39,38.32,37.62,0.66,0.6467,61.68,62.38,0.27,25.23
122,152.0,1.0633,1.0667,0.41,0.3833,38.56,35.94,0.6533,0.6833,61.44,64.06,0.27,25.39
123,153.07,1.07,1.07,0.3967,0.3933,37.07,36.76,0.6733,0.6767,62.93,63.24,0.28,26.17
124,154.1167,1.0467,1.0633,0.39,0.3767,37.26,35.42,0.6567,0.6867,62.74,64.58,0.28,26.75
125,155.15,1.0333,1.0333,0.39,0.37,37.74,35.81,0.6433,0.6633,62.26,64.19,0.2733,26.45
126,156.2033,1.0533,1.05,0.3967,0.38,37.66,36.19,0.6567,0.67,62.34,63.81,0.2767,26.27
127,157.2467,1.0433,1.0433,0.4067,0.3867,38.98,37.06,0.6367,0.6567,61.02,62.94,0.25,23.96
128,158.35,1.1033,1.08,0.4067,0.4067,36.86,37.65,0.6967,0.6733,63.14,62.35,0.29,26.28
129,159.4567,1.1067,1.1067,0.4033,0.4033,36.45,36.45,0.7033,0.7033,63.55,63.55,0.3,27.11
130,160.5267,1.07,1.0633,0.4233,0.3733,39.56,35.11,0.6467,0.69,60.44,64.89,0.2733,25.55
131,161.6633,1.1367,1.1033,0.45,0.39,39.59,35.35,0.6867,0.7133,60.41,64.65,0.2967,26.1
132,162.9967,1.3333,1.2067,0.5033,0.4233,37.75,35.08,0.83,0.7833,62.25,64.92,0.4067,30.5
133,164.2567,1.26,1.3467,0.4167,0.41,33.07,30.45,0.8433,0.9367,66.93,69.55,0.4333,34.39
134,166.13,1.8733,0.88,0.4333,0.33,23.13,37.5,1.44,0.55,76.87,62.5,1.11,59.25
135,167.2933,1.1633,1.19,0.42,0.4333,36.1,36.41,0.7433,0.7567,63.9,63.59,0.31,26.65
136,168.41,1.1167,1.1233,0.4267,0.4133,38.21,36.8,0.69,0.71,61.79,63.2,0.2767,24.78
137,169.53,1.12,1.08,0.4533,0.3867,40.48,35.8,0.6667,0.6933,59.52,64.2,0.28,25.0
138,170.68,1.15,1.1433,0.4433,0.4033,38.55,35.28,0.7067,0.74,61.45,64.72,0.3033,26.38
139,171.8033,1.1233,1.1633,0.4333,0.4233,38.58,36.39,0.69,0.74,61.42,63.61,0.2667,23.74
140,172.9467,1.1433,1.14,0.43,0.43,37.61,37.72,0.7133,0.71,62.39,62.28,0.2833,24.78
141,174.07,1.1233,1.1167,0.4333,0.3933,38.58,35.22,0.69,0.7233,61.42,64.78,0.2967,26.41
142,175.1367,1.0667,1.0767,0.4133,0.38,38.75,35.29,0.6533,0.6967,61.25,64.71,0.2733,25.62
143,176.2333,1.0967,1.1067,0.4167,0.3933,37.99,35.54,0.68,0.7133,62.01,64.46,0.2867,26.14
144,177.33,1.0967,1.09,0.4233,0.4,38.6,36.7,0.6733,0.69,61.4,63.3,0.2733,24.92
145,178.4,1.07,1.0933,0.4133,0.3933,38.63,35.98,0.6567,0.7,61.37,64.02,0.2633,24.61
146,179.4733,1.0733,1.0733,0.4067,0.4033,37.89,37.58,0.6667,0.67,62.11,62.42,0.2633,24.53
147,180.5867,1.1133,1.0867,0.43,0.39,38.62,35.89,0.6833,0.6967,61.38,64.11,0.2933,26.35
148,181.6233,1.0367,1.0567,0.4,0.37,38.59,35.02,0.6367,0.6867,61.41,64.98,0.2667,25.72
149,182.7267,1.1033,1.0867,0.43,0.41,38.97,37.73,0.6733,0.6767,61.03,62.27,0.2633,23.87
150,183.8133,1.0867,1.0967,0.4033,0.39,37.12,35.56,0.6833,0.7067,62.88,64.44,0.2933,26.99
151,184.88,1.0667,1.0667,0.4,0.3733,37.5,35.0,0.6667,0.6933,62.5,65.0,0.2933,27.5
152,185.9433,1.0633,1.09,0.41,0.3933,38.56,36.09,0.6533,0.6967,61.44,63.91,0.26,24.45
153,187.0633,1.12,1.08,0.42,0.41,37.5,37.96,0.7,0.67,62.5,62.04,0.29,25.89
154,188.14,1.0767,1.0933,0.4133,0.39,38.39,35.67,0.6633,0.7033,61.61,64.33,0.2733,25.39
155,189.2167,1.0767,1.08,0.41,0.39,38.08,36.11,0.6667,0.69,61.92,63.89,0.2767,25.7
156,190.3167,1.1,1.08,0.42,0.3967,38.18,36.73,0.68,0.6833,61.82,63.27,0.2833,25.76
157,191.46,1.1433,1.11,0.43,0.3933,37.61,35.44,0.7133,0.7167,62.39,64.56,0.32,27.99
158,192.6,1.14,1.16,0.4067,0.4033,35.67,34.77,0.7333,0.7567,64.33,65.23,0.33,28.95
159,193.8433,1.2433,1.15,0.45,0.4033,36.19,35.07,0.7933,0.7467,63.81,64.93,0.39,31.37
160,195.2433,1.4,1.3567,0.4333,0.4533,30.95,33.42,0.9667,0.9033,69.05,66.58,0.5133,36.67
161,196.48,1.2367,1.33,0.43,0.44,34.77,33.08,0.8067,0.89,65.23,66.92,0.3667,29.65
162,197.6,1.12,1.17,0.4267,0.3767,38.1,32.19,0.6933,0.7933,61.9,67.81,0.3167,28.27
163,198.7033,1.1033,1.1233,0.4033,0.4033,36.56,35.91,0.7,0.72,63.44,64.09,0.2967,26.89
164,199.8267,1.1233,1.1267,0.4033,0.4167,35.91,36.98,0.72,0.71,64.09,63.02,0.3033,27.0
165,200.94,1.1133,1.1067,0.4067,0.4033,36.53,36.45,0.7067,0.7033,63.47,63.55,0.3033,27.25
166,202.0333,1.0933,1.11,0.38,0.3867,34.76,34.83,0.7133,0.7233,65.24,65.17,0.3267,29.88
167,203.1533,1.12,1.1033,0.42,0.4033,37.5,36.56,0.7,0.7,62.5,63.44,0.2967,26.49
168,204.2867,1.1333,1.1233,0.4133,0.41,36.47,36.5,0.72,0.7133,63.53,63.5,0.31,27.35
169,205.4167,1.13,1.13,0.42,0.4067,37.17,35.99,0.71,0.7233,62.83,64.01,0.3033,26.84
170,206.5267,1.11,1.1167,0.4133,0.3967,37.24,35.52,0.6967,0.72,62.76,64.48,0.3,27.03
171,207.6,1.0733,1.0933,0.3967,0.39,36.96,35.67,0.6767,0.7033,63.04,64.33,0.2867,26.71
172,208.6933,1.0933,1.0833,0.4133,0.39,37.8,36.0,0.68,0.6933,62.2,64.0,0.29,26.52
173,209.78,1.0867,1.06,0.4067,0.3667,37.42,34.59,0.68,0.6933,62.58,65.41,0.3133,28.83
174,210.85,1.07,1.11,0.4,0.3967,37.38,35.74,0.67,0.7133,62.62,64.26,0.2733,25.55
175,211.93,1.08,1.0633,0.4133,0.3767,38.27,35.42,0.6667,0.6867,61.73,64.58,0.29,26.85
176,213.02,1.09,1.0733,0.4067,0.37,37.31,34.47,0.6833,0.7033,62.69,65.53,0.3133,28.75
177,214.0867,1.0667,1.11,0.39,0.3967,36.56,35.74,0.6767,0.7133,63.44,64.26,0.28,26.25
178,215.19,1.1033,1.0767,0.41,0.4,37.16,37.15,0.6933,0.6767,62.84,62.85,0.2933,26.59
179,216.3033,1.1133,1.0833,0.4167,0.38,37.43,35.08,0.6967,0.7033,62.57,64.92,0.3167,28.44
180,217.43,1.1267,1.13,0.4267,0.38,37.87,33.63,0.7,0.75,62.13,66.37,0.32,28.4
181,218.5467,1.1167,1.14,0.41,0.4033,36.72,35.38,0.7067,0.7367,63.28,64.62,0.3033,27.16
182,219.6,1.0533,1.08,0.3933,0.3833,37.34,35.49,0.66,0.6967,62.66,64.51,0.2767,26.27
183,220.7033,1.1033,1.0467,0.42,0.3733,38.07,35.67,0.6833,0.6733,61.93,64.33,0.31,28.1
184,221.8,1.0967,1.14,0.3967,0.3933,36.17,34.5,0.7,0.7467,63.83,65.5,0.3067,27.96
185,222.88,1.08,1.0767,0.4033,0.3867,37.35,35.91,0.6767,0.69,62.65,64.09,0.29,26.85
186,223.9367,1.0567,1.0667,0.4033,0.38,38.17,35.62,0.6533,0.6867,61.83,64.38,0.2733,25.87
187,225.02,1.0833,1.0667,0.4067,0.3833,37.54,35.94,0.6767,0.6833,62.46,64.06,0.2933,27.08
188,226.1,1.08,1.0967,0.4033,0.39,37.35,35.56,0.6767,0.7067,62.65,64.44,0.2867,26.54
189,227.1933,1.0933,1.0633,0.4233,0.3867,38.72,36.36,0.67,0.6767,61.28,63.64,0.2833,25.91
190,228.2633,1.07,1.09,0.4067,0.3867,38.01,35.47,0.6633,0.7033,61.99,64.53,0.2767,25.86
191,229.32,1.0567,1.0467,0.4,0.37,37.85,35.35,0.6567,0.6767,62.15,64.65,0.2867,27.13
192,230.3833,1.0633,1.0933,0.4033,0.3967,37.93,36.28,0.66,0.6967,62.07,63.72,0.2633,24.76
193,231.4467,1.0633,1.07,0.39,0.3933,36.68,36.76,0.6733,0.6767,63.32,63.24,0.28,26.33
194,232.5167,1.07,1.05,0.4,0.3867,37.38,36.83,0.67,0.6633,62.62,63.17,0.2833,26.48
195,233.5833,1.0667,1.0633,0.4233,0.3867,39.69,36.36,0.6433,0.6767,60.31,63.64,0.2567,24.06
196,234.6433,1.06,1.0533,0.4133,0.38,38.99,36.08,0.6467,0.6733,61.01,63.92,0.2667,25.16
197,235.7233,1.08,1.0933,0.3967,0.4,36.73,36.59,0.6833,0.6933,63.27,63.41,0.2833,26.23
198,236.75,1.0267,1.0533,0.3867,0.38,37.66,36.08,0.64,0.6733,62.34,63.92,0.26,25.32
199,237.82,1.07,1.0333,0.4133,0.3933,38.63,38.06,0.6567,0.64,61.37,61.94,0.2633,24.61
200,238.89,1.07,1.06,0.41,0.3733,38.32,35.22,0.66,0.6867,61.68,64.78,0.2867,26.79
201,239.9933,1.1033,1.1133,0.4033,0.4067,36.56,36.53,0.7,0.7067,63.44,63.47,0.2933,26.59
202,241.0667,1.0733,1.0933,0.3933,0.3933,36.65,35.98,0.68,0.7,63.35,64.02,0.2867,26.71
203,242.1133,1.0467,1.0567,0.3933,0.39,37.58,36.91,0.6533,0.6667,62.42,63.09,0.2633,25.16
204,243.1733,1.06,1.0533,0.3833,0.4,36.16,37.97,0.6767,0.6533,63.84,62.03,0.2767,26.1
205,244.27,1.0967,1.08,0.4033,0.3967,36.78,36.73,0.6933,0.6833,63.22,63.27,0.2967,27.05
206,245.3233,1.0533,1.0667,0.39,0.37,37.03,34.69,0.6633,0.6967,62.97,65.31,0.2933,27.85
207,246.3933,1.07,1.0567,0.4,0.3867,37.38,36.59,0.67,0.67,62.62,63.41,0.2833,26.48
208,247.5,1.1067,1.0833,0.42,0.3967,37.95,36.62,0.6867,0.6867,62.05,63.38,0.29,26.2
209,248.5833,1.0833,1.0967,0.41,0.39,37.85,35.56,0.6733,0.7067,62.15,64.44,0.2833,26.15
210,249.6167,1.0333,1.0533,0.39,0.3733,37.74,35.44,0.6433,0.68,62.26,64.56,0.27,26.13
211,250.6733,1.0567,1.0633,0.3933,0.3967,37.22,37.3,0.6633,0.6667,62.78,62.7,0.2667,25.24
212,251.81,1.1367,1.0467,0.4433,0.3667,39.0,35.03,0.6933,0.68,61.0,64.97,0.3267,28.74
213,252.94,1.13,1.1967,0.4167,0.4267,36.87,35.65,0.7133,0.77,63.13,64.35,0.2867,25.37
214,254.06,1.12,1.0967,0.4233,0.4033,37.8,36.78,0.6967,0.6933,62.2,63.22,0.2933,26.19
215,255.2,1.14,1.1333,0.4067,0.4033,35.67,35.59,0.7333,0.73,64.33,64.41,0.33,28.95
216,256.37,1.17,1.1667,0.4133,0.4167,35.33,35.71,0.7567,0.75,64.67,64.29,0.34,29.06
217,257.6033,1.2333,1.18,0.4367,0.4133,35.41,35.03,0.7967,0.7667,64.59,64.97,0.3833,31.08
218,258.8967,1.2933,1.2067,0.47,0.3733,36.34,30.94,0.8233,0.8333,63.66,69.06,0.45,34.79
219,260.0933,1.1967,1.3133,0.4367,0.3767,36.49,28.68,0.76,0.9367,63.51,71.32,0.3833,32.03
220,261.21,1.1167,1.1733,0.4133,0.4167,37.01,35.51,0.7033,0.7567,62.99,64.49,0.2867,25.67
221,262.31,1.1,1.11,0.4033,0.4233,36.67,38.14,0.6967,0.6867,63.33,61.86,0.2733,24.85
222,263.4567,1.1467,1.1033,0.4233,0.4033,36.92,36.56,0.7233,0.7,63.08,63.44,0.32,27.91
223,264.5767,1.12,1.1367,0.4167,0.4033,37.2,35.48,0.7033,0.7333,62.8,64.52,0.3,26.79
224,265.6433,1.0667,1.09,0.3967,0.3867,37.19,35.47,0.67,0.7033,62.81,64.53,0.2833,26.56
225,266.6967,1.0533,1.0567,0.3967,0.3867,37.66,36.59,0.6567,0.67,62.34,63.41,0.27,25.63
226,267.7833,1.0867,1.07,0.4167,0.39,38.34,36.45,0.67,0.68,61.66,63.55,0.28,25.77
227,268.8533,1.07,1.0867,0.39,0.3967,36.45,36.5,0.68,0.69,63.55,63.5,0.2833,26.48
228,269.93,1.0767,1.0667,0.4033,0.3833,37.46,35.94,0.6733,0.6833,62.54,64.06,0.29,26.93
229,271.0267,1.0967,1.08,0.42,0.3833,38.3,35.49,0.6767,0.6967,61.7,64.51,0.2933,26.75
230,272.1033,1.0767,1.0967,0.4133,0.4,38.39,36.47,0.6633,0.6967,61.61,63.53,0.2633,24.46
