,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
19,40.8967,1.0067,0.9867,0.3767,0.3567,37.42,36.15,0.63,0.63,62.58,63.85,0.2733,27.15
20,41.8867,0.99,1.0033,0.3667,0.37,37.04,36.88,0.6233,0.6333,62.96,63.12,0.2533,25.59
21,42.8933,1.0067,0.99,0.3833,0.3667,38.08,37.04,0.6233,0.6233,61.92,62.96,0.2567,25.5
22,43.9033,1.01,1.0167,0.3767,0.37,37.29,36.39,0.6333,0.6467,62.71,63.61,0.2633,26.07
23,44.9,0.9967,1.0033,0.3667,0.3667,36.79,36.54,0.63,0.6367,63.21,63.46,0.2633,26.42
24,45.9,1.0,1.0,0.37,0.3667,37.0,36.67,0.63,0.6333,63.0,63.33,0.2633,26.33
25,46.8833,0.9833,0.9833,0.3733,0.3533,37.97,35.93,0.61,0.63,62.03,64.07,0.2567,26.1
26,47.85,0.9667,0.98,0.36,0.3633,37.24,37.07,0.6067,0.6167,62.76,62.93,0.2433,25.17
27,48.8467,0.9967,0.9867,0.3667,0.3633,36.79,36.82,0.63,0.6233,63.21,63.18,0.2667,26.76
28,49.84,0.9933,0.9933,0.3667,0.37,36.91,37.25,0.6267,0.6233,63.09,62.75,0.2567,25.84
29,50.81,0.97,0.9767,0.35,0.3567,36.08,36.52,0.62,0.62,63.92,63.48,0.2633,27.15
30,51.81,1.0,0.98,0.3733,0.3567,37.33,36.39,0.6267,0.6233,62.67,63.61,0.27,27.0
31,52.8033,0.9933,1.02,0.3633,0.3767,36.58,36.93,0.63,0.6433,63.42,63.07,0.2533,25.5
32,53.7833,0.98,0.9733,0.36,0.3667,36.73,37.67,0.62,0.6067,63.27,62.33,0.2533,25.85
33,54.76,0.9767,0.9767,0.3467,0.37,35.49,37.88,0.63,0.6067,64.51,62.12,0.26,26.62
34,55.7533,0.9933,0.9967,0.3533,0.3667,35.57,36.79,0.64,0.63,64.43,63.21,0.2733,27.52
35,56.7433,0.99,0.9733,0.3533,0.3567,35.69,36.64,0.6367,0.6167,64.31,63.36,0.28,28.28
36,57.72,0.9767,0.9733,0.35,0.3333,35.84,34.25,0.6267,0.64,64.16,65.75,0.2933,30.03
37,58.72,1.0,1.0133,0.3533,0.3767,35.33,37.17,0.6467,0.6367,64.67,62.83,0.27,27.0
38,59.75,1.03,1.0,0.3667,0.38,35.6,38.0,0.6633,0.62,64.4,62.0,0.2833,27.51
39,60.76,1.01,1.0,0.3733,0.3433,36.96,34.33,0.6367,0.6567,63.04,65.67,0.2933,29.04
40,61.7867,1.0267,1.03,0.3733,0.3633,36.36,35.28,0.6533,0.6667,63.64,64.72,0.29,28.25
41,62.85,1.0633,1.0467,0.3767,0.3833,35.42,36.62,0.6867,0.6633,64.58,63.38,0.3033,28.53
42,63.96,1.11,1.09,0.4067,0.3867,36.64,35.47,0.7033,0.7033,63.36,64.53,0.3167,28.53
43,65.1133,1.1533,1.1333,0.41,0.4267,35.55,37.65,0.7433,0.7067,64.45,62.35,0.3167,27.46
44,66.39,1.2767,1.28,0.4267,0.5067,33.42,39.58,0.85,0.7733,66.58,60.42,0.3433,26.89
45,67.4667,1.0767,1.1367,0.3633,0.4033,33.75,35.48,0.7133,0.7333,66.25,64.52,0.31,28.79
46,68.49,1.0233,1.04,0.37,0.38,36.16,36.54,0.6533,0.66,63.84,63.46,0.2733,26.71
47,69.52,1.03,1.02,0.3733,0.3767,36.25,36.93,0.6567,0.6433,63.75,63.07,0.28,27.18
48,70.54,1.02,1.0233,0.3767,0.3733,36.93,36.48,0.6433,0.65,63.07,63.52,0.27,26.47
49,71.6067,1.0667,1.0267,0.4033,0.3733,37.81,36.36,0.6633,0.6533,62.19,63.64,0.29,27.19
50,72.6533,1.0467,1.0533,0.3967,0.3533,37.9,33.54,0.65,0.7,62.1,66.46,0.2967,28.34
51,73.6967,1.0433,1.0633,0.37,0.3767,35.46,35.42,0.6733,0.6867,64.54,64.58,0.2967,28.43
52,74.7233,1.0267,1.0233,0.3867,0.36,37.66,35.18,0.64,0.6633,62.34,64.82,0.28,27.27
53,75.71,0.9867,1.0233,0.35,0.3633,35.47,35.5,0.6367,0.66,64.53,64.5,0.2733,27.7
54,76.7033,0.9933,0.9933,0.3433,0.36,34.56,36.24,0.65,0.6333,65.44,63.76,0.29,29.19
55,77.71,1.0067,0.9867,0.3533,0.3533,35.1,35.81,0.6533,0.6333,64.9,64.19,0.3,29.8
56,78.7233,1.0133,1.02,0.3567,0.3767,35.2,36.93,0.6567,0.6433,64.8,63.07,0.28,27.63
57,79.7367,1.0133,1.0267,0.37,0.3867,36.51,37.66,0.6433,0.64,63.49,62.34,0.2567,25.33
58,80.7033,0.9667,0.9733,0.3567,0.3467,36.9,35.62,0.61,0.6267,63.1,64.38,0.2633,27.24
59,81.6667,0.9633,0.9467,0.3533,0.33,36.68,34.86,0.61,0.6167,63.32,65.14,0.28,29.07
60,82.6667,1.0,1.0067,0.3567,0.37,35.67,36.75,0.6433,0.6367,64.33,63.25,0.2733,27.33
61,83.67,1.0033,0.9933,0.3633,0.37,36.21,37.25,0.64,0.6233,63.79,62.75,0.27,26.91
62,84.6667,0.9967,0.9833,0.3767,0.3533,37.79,35.93,0.62,0.63,62.21,64.07,0.2667,26.76
63,85.65,0.9833,0.99,0.38,0.35,38.64,35.35,0.6033,0.64,61.36,64.65,0.2533,25.76
64,86.64,0.99,0.9967,0.38,0.3667,38.38,36.79,0.61,0.63,61.62,63.21,0.2433,24.58
65,87.63,0.99,0.9767,0.3667,0.3533,37.04,36.18,0.6233,0.6233,62.96,63.82,0.27,27.27
66,88.6433,1.0133,1.02,0.38,0.38,37.5,37.25,0.6333,0.64,62.5,62.75,0.2533,25.0
67,89.6367,0.9933,0.98,0.3633,0.3433,36.58,35.03,0.63,0.6367,63.42,64.97,0.2867,28.86
68,90.63,0.9933,1.0233,0.3633,0.3667,36.58,35.83,0.63,0.6567,63.42,64.17,0.2633,26.51
69,91.63,1.0,0.99,0.3867,0.37,38.67,37.37,0.6133,0.62,61.33,62.63,0.2433,24.33
70,92.6067,0.9767,1.0,0.3433,0.3767,35.15,37.67,0.6333,0.6233,64.85,62.33,0.2567,26.28
71,93.63,1.0233,0.9967,0.3967,0.3733,38.76,37.46,0.6267,0.6233,61.24,62.54,0.2533,24.76
72,94.63,1.0,1.0,0.3667,0.3733,36.67,37.33,0.6333,0.6267,63.33,62.67,0.26,26.0
73,95.6233,0.9933,1.0,0.3733,0.3767,37.58,37.67,0.62,0.6233,62.42,62.33,0.2433,24.5
74,96.6233,1.0,0.9867,0.37,0.3633,37.0,36.82,0.63,0.6233,63.0,63.18,0.2667,26.67
75,97.6233,1.0,1.02,0.37,0.3867,37.0,37.91,0.63,0.6333,63.0,62.09,0.2433,24.33
76,98.6367,1.0133,0.9867,0.39,0.36,38.49,36.49,0.6233,0.6267,61.51,63.51,0.2633,25.99
77,99.6333,0.9967,1.01,0.3633,0.3633,36.45,35.97,0.6333,0.6467,63.55,64.03,0.27,27.09
78,100.65,1.0167,1.0,0.38,0.36,37.38,36.0,0.6367,0.64,62.62,64.0,0.2767,27.21
79,101.68,1.03,1.0367,0.3767,0.3733,36.57,36.01,0.6533,0.6633,63.43,63.99,0.28,27.18
80,102.7167,1.0367,1.02,0.3867,0.3733,37.3,36.6,0.65,0.6467,62.7,63.4,0.2767,26.69
81,103.7433,1.0267,1.0533,0.3767,0.3767,36.69,35.76,0.65,0.6767,63.31,64.24,0.2733,26.62
82,104.7367,0.9933,0.9933,0.3533,0.3467,35.57,34.9,0.64,0.6467,64.43,65.1,0.2933,29.53
83,105.7467,1.01,1.0067,0.38,0.3667,37.62,36.42,0.63,0.64,62.38,63.58,0.2633,26.07
84,106.74,0.9933,1.0067,0.37,0.3667,37.25,36.42,0.6233,0.64,62.75,63.58,0.2567,25.84
85,107.7033,0.9633,0.9833,0.3533,0.3667,36.68,37.29,0.61,0.6167,63.32,62.71,0.2433,25.26
86,108.69,0.9867,0.9433,0.3567,0.3367,36.15,35.69,0.63,0.6067,63.85,64.31,0.2933,29.73
87,109.6833,0.9933,1.0233,0.3667,0.3767,36.91,36.81,0.6267,0.6467,63.09,63.19,0.25,25.17
88,110.6567,0.9733,0.9733,0.37,0.36,38.01,36.99,0.6033,0.6133,61.99,63.01,0.2433,25.0
89,111.67,1.0133,0.9867,0.39,0.3533,38.49,35.81,0.6233,0.6333,61.51,64.19,0.27,26.64
90,112.6767,1.0067,1.0167,0.3633,0.3633,36.09,35.74,0.6433,0.6533,63.91,64.26,0.28,27.81
91,113.67,0.9933,1.0033,0.3767,0.3567,37.92,35.55,0.6167,0.6467,62.08,64.45,0.26,26.17
92,114.6667,0.9967,0.9933,0.3733,0.3667,37.46,36.91,0.6233,0.6267,62.54,63.09,0.2567,25.75
93,115.67,1.0033,1.0,0.3767,0.3667,37.54,36.67,0.6267,0.6333,62.46,63.33,0.26,25.91
94,116.6867,1.0167,0.9967,0.38,0.3567,37.38,35.79,0.6367,0.64,62.62,64.21,0.28,27.54
95,117.69,1.0033,1.02,0.36,0.3467,35.88,33.99,0.6433,0.6733,64.12,66.01,0.2967,29.57
96,118.6767,0.9867,0.99,0.37,0.35,37.5,35.35,0.6167,0.64,62.5,64.65,0.2667,27.03
97,119.6867,1.01,1.0,0.3667,0.36,36.3,36.0,0.6433,0.64,63.7,64.0,0.2833,28.05
98,120.7833,1.0967,1.05,0.4167,0.3967,37.99,37.78,0.68,0.6533,62.01,62.22,0.2833,25.84
99,121.9833,1.2,1.1033,0.3933,0.39,32.78,35.35,0.8067,0.7133,67.22,64.65,0.4167,34.72
100,123.1033,1.12,1.21,0.4167,0.4067,37.2,33.61,0.7033,0.8033,62.8,66.39,0.2967,26.49
101,124.1567,1.0533,1.1133,0.3767,0.38,35.76,34.13,0.6767,0.7333,64.24,65.87,0.2967,28.16
102,125.1633,1.0067,1.0067,0.3667,0.3567,36.42,35.43,0.64,0.65,63.58,64.57,0.2833,28.15
103,126.16,0.9967,0.9933,0.3533,0.3533,35.45,35.57,0.6433,0.64,64.55,64.43,0.29,29.1
104,127.1667,1.0067,1.0133,0.3567,0.3633,35.43,35.86,0.65,0.65,64.57,64.14,0.2867,28.48
105,128.1633,0.9967,1.0067,0.37,0.3567,37.12,35.43,0.6267,0.65,62.88,64.57,0.27,27.09
106,129.1333,0.97,0.9667,0.37,0.34,38.14,35.17,0.6,0.6267,61.86,64.83,0.26,26.8
107,130.1033,0.97,0.9767,0.3467,0.35,35.74,35.84,0.6233,0.6267,64.26,64.16,0.2733,28.18
108,131.0967,0.9933,0.98,0.3533,0.3533,35.57,36.05,0.64,0.6267,64.43,63.95,0.2867,28.86
109,132.08,0.9833,1.0,0.3467,0.36,35.25,36.0,0.6367,0.64,64.75,64.0,0.2767,28.14
110,133.0833,1.0033,0.9933,0.37,0.3633,36.88,36.58,0.6333,0.63,63.12,63.42,0.27,26.91
111,134.0833,1.0,0.9867,0.3833,0.35,38.33,35.47,0.6167,0.6367,61.67,64.53,0.2667,26.67
112,135.1,1.0167,1.0133,0.38,0.3667,37.38,36.18,0.6367,0.6467,62.62,63.82,0.27,26.56
113,136.09,0.99,0.9933,0.3533,0.3467,35.69,34.9,0.6367,0.6467,64.31,65.1,0.29,29.29
114,137.11,1.02,1.0067,0.3733,0.3467,36.6,34.44,0.6467,0.66,63.4,65.56,0.3,29.41
115,138.1267,1.0167,1.02,0.38,0.3633,37.38,35.62,0.6367,0.6567,62.62,64.38,0.2733,26.89
116,139.1233,0.9967,1.0,0.37,0.3467,37.12,34.67,0.6267,0.6533,62.88,65.33,0.28,28.09
117,140.13,1.0067,1.0067,0.39,0.35,38.74,34.77,0.6167,0.6567,61.26,65.23,0.2667,26.49
118,141.1333,1.0033,1.0,0.3833,0.34,38.21,34.0,0.62,0.66,61.79,66.0,0.28,27.91
119,142.12,0.9867,1.01,0.3467,0.3533,35.14,34.98,0.64,0.6567,64.86,65.02,0.2867,29.05
120,143.1233,1.0033,0.9933,0.36,0.3467,35.88,34.9,0.6433,0.6467,64.12,65.1,0.2967,29.57
121,144.1233,1.0,1.0167,0.3767,0.3567,37.67,35.08,0.6233,0.66,62.33,64.92,0.2667,26.67
122,145.1433,1.02,0.99,0.3767,0.3533,36.93,35.69,0.6433,0.6367,63.07,64.31,0.29,28.43
123,146.1867,1.0433,1.0433,0.3967,0.37,38.02,35.46,0.6467,0.6733,61.98,64.54,0.2767,26.52
124,147.18,0.9933,1.0133,0.3567,0.3567,35.91,35.2,0.6367,0.6567,64.09,64.8,0.28,28.19
125,148.1567,0.9767,0.9867,0.3433,0.35,35.15,35.47,0.6333,0.6367,64.85,64.53,0.2833,29.01
126,149.16,1.0033,0.9933,0.3567,0.36,35.55,36.24,0.6467,0.6333,64.45,63.76,0.2867,28.57
127,150.1733,1.0133,1.0067,0.3667,0.36,36.18,35.76,0.6467,0.6467,63.82,64.24,0.2867,28.29
128,151.1633,0.99,1.0,0.3767,0.3533,38.05,35.33,0.6133,0.6467,61.95,64.67,0.26,26.26
129,152.1567,0.9933,0.9867,0.3433,0.3533,34.56,35.81,0.65,0.6333,65.44,64.19,0.2967,29.87
130,153.17,1.0133,0.9967,0.37,0.36,36.51,36.12,0.6433,0.6367,63.49,63.88,0.2833,27.96
131,154.18,1.01,1.02,0.35,0.35,34.65,34.31,0.66,0.67,65.35,65.69,0.31,30.69
132,155.1767,0.9967,1.03,0.3633,0.3733,36.45,36.25,0.6333,0.6567,63.55,63.75,0.26,26.09
133,156.1767,1.0,0.9733,0.37,0.35,37.0,35.96,0.63,0.6233,63.0,64.04,0.28,28.0
134,157.1633,0.9867,1.01,0.3467,0.3667,35.14,36.3,0.64,0.6433,64.86,63.7,0.2733,27.7
135,158.2133,1.05,1.0033,0.4033,0.38,38.41,37.87,0.6467,0.6233,61.59,62.13,0.2667,25.4
136,159.2,0.9867,1.0367,0.35,0.37,35.47,35.69,0.6367,0.6667,64.53,64.31,0.2667,27.03
137,160.2333,1.0333,0.9867,0.3867,0.36,37.42,36.49,0.6467,0.6267,62.58,63.51,0.2867,27.74
138,161.25,1.0167,1.0233,0.38,0.3667,37.38,35.83,0.6367,0.6567,62.62,64.17,0.27,26.56
139,162.24,0.99,0.9933,0.3833,0.3467,38.72,34.9,0.6067,0.6467,61.28,65.1,0.26,26.26
140,163.2433,1.0033,1.02,0.38,0.3633,37.87,35.62,0.6233,0.6567,62.13,64.38,0.26,25.91
141,164.2267,0.9833,0.98,0.38,0.3467,38.64,35.37,0.6033,0.6333,61.36,64.63,0.2567,26.1
142,165.2167,0.99,0.9667,0.3867,0.33,39.06,34.14,0.6033,0.6367,60.94,65.86,0.2733,27.61
143,166.22,1.0033,1.0133,0.3833,0.3567,38.21,35.2,0.62,0.6567,61.79,64.8,0.2633,26.25
144,167.2067,0.9867,0.9933,0.38,0.3433,38.51,34.56,0.6067,0.65,61.49,65.44,0.2633,26.69
145,168.1833,0.9767,0.9833,0.35,0.34,35.84,34.58,0.6267,0.6433,64.16,65.42,0.2867,29.35
146,169.17,0.9867,0.99,0.37,0.35,37.5,35.35,0.6167,0.64,62.5,64.65,0.2667,27.03
147,170.1633,0.9933,0.9867,0.3767,0.3433,37.92,34.8,0.6167,0.6433,62.08,65.2,0.2733,27.52
148,171.1633,1.0,1.0033,0.36,0.35,36.0,34.88,0.64,0.6533,64.0,65.12,0.29,29.0
149,172.15,0.9867,1.01,0.3467,0.3733,35.14,36.96,0.64,0.6367,64.86,63.04,0.2667,27.03
150,173.1367,0.9867,0.97,0.3533,0.3533,35.81,36.43,0.6333,0.6167,64.19,63.57,0.28,28.38
151,174.13,0.9933,0.9533,0.37,0.32,37.25,33.57,0.6233,0.6333,62.75,66.43,0.3033,30.54
152,175.1533,1.0233,1.0333,0.3767,0.36,36.81,34.84,0.6467,0.6733,63.19,65.16,0.2867,28.01
153,176.1833,1.03,1.0367,0.3667,0.3733,35.6,36.01,0.6633,0.6633,64.4,63.99,0.29,28.16
154,177.2767,1.0933,1.0633,0.4167,0.3933,38.11,36.99,0.6767,0.67,61.89,63.01,0.2833,25.91
155,178.38,1.1033,1.0967,0.3733,0.3833,33.84,34.95,0.73,0.7133,66.16,65.05,0.3467,31.42
156,179.5267,1.1467,1.1533,0.4133,0.4333,36.05,37.57,0.7333,0.72,63.95,62.43,0.3,26.16
157,180.58,1.0533,1.0833,0.39,0.39,37.03,36.0,0.6633,0.6933,62.97,64.0,0.2733,25.95
158,181.61,1.03,1.02,0.3833,0.3667,37.22,35.95,0.6467,0.6533,62.78,64.05,0.28,27.18
159,182.63,1.02,1.0433,0.3833,0.3667,37.58,35.14,0.6367,0.6767,62.42,64.86,0.27,26.47
160,183.61,0.98,0.9933,0.3667,0.3533,37.41,35.57,0.6133,0.64,62.59,64.43,0.26,26.53
161,184.6067,0.9967,0.96,0.38,0.3333,38.13,34.72,0.6167,0.6267,61.87,65.28,0.2833,28.43
162,185.6233,1.0167,1.0067,0.3633,0.3433,35.74,34.11,0.6533,0.6633,64.26,65.89,0.31,30.49
163,186.6267,1.0033,1.0433,0.35,0.3767,34.88,36.1,0.6533,0.6667,65.12,63.9,0.2767,27.57
164,187.63,1.0033,0.9967,0.35,0.3533,34.88,35.45,0.6533,0.6433,65.12,64.55,0.3,29.9
165,188.6267,0.9967,1.0,0.3767,0.3567,37.79,35.67,0.62,0.6433,62.21,64.33,0.2633,26.42
166,189.6267,1.0,1.0,0.38,0.36,38.0,36.0,0.62,0.64,62.0,64.0,0.26,26.0
167,190.6433,1.0167,1.0,0.3867,0.3567,38.03,35.67,0.63,0.6433,61.97,64.33,0.2733,26.89
168,191.6433,1.0,0.9933,0.3833,0.3367,38.33,33.89,0.6167,0.6567,61.67,66.11,0.28,28.0
169,192.6367,0.9933,1.0133,0.3533,0.3633,35.57,35.86,0.64,0.65,64.43,64.14,0.2767,27.85
170,193.63,0.9933,1.0,0.3567,0.3567,35.91,35.67,0.6367,0.6433,64.09,64.33,0.28,28.19
171,194.65,1.02,0.9933,0.3733,0.3433,36.6,34.56,0.6467,0.65,63.4,65.44,0.3033,29.74
172,195.64,0.99,1.02,0.3533,0.3567,35.69,34.97,0.6367,0.6633,64.31,65.03,0.28,28.28
173,196.63,0.99,0.9933,0.3567,0.37,36.03,37.25,0.6333,0.6233,63.97,62.75,0.2633,26.6
174,197.6467,1.0167,1.0067,0.36,0.37,35.41,36.75,0.6567,0.6367,64.59,63.25,0.2867,28.2
175,198.6567,1.01,0.9933,0.3833,0.3533,37.95,35.57,0.6267,0.64,62.05,64.43,0.2733,27.06
176,199.6167,0.96,0.9933,0.34,0.35,35.42,35.23,0.62,0.6433,64.58,64.77,0.27,28.12
177,200.6633,1.0467,1.0133,0.3867,0.3767,36.94,37.17,0.66,0.6367,63.06,62.83,0.2833,27.07
178,201.6867,1.0233,1.04,0.3667,0.3767,35.83,36.22,0.6567,0.6633,64.17,63.78,0.28,27.36
179,202.7133,1.0267,1.0167,0.37,0.37,36.04,36.39,0.6567,0.6467,63.96,63.61,0.2867,27.92
180,203.7333,1.02,1.01,0.3733,0.3567,36.6,35.31,0.6467,0.6533,63.4,64.69,0.29,28.43
181,204.7,0.9667,0.99,0.3433,0.3367,35.52,34.01,0.6233,0.6533,64.48,65.99,0.2867,29.66
182,205.6767,0.9767,0.97,0.37,0.34,37.88,35.05,0.6067,0.63,62.12,64.95,0.2667,27.3
183,206.67,0.9933,0.9867,0.3933,0.3533,39.6,35.81,0.6,0.6333,60.4,64.19,0.2467,24.83
184,207.6633,0.9933,1.0033,0.3767,0.3633,37.92,36.21,0.6167,0.64,62.08,63.79,0.2533,25.5
185,208.6433,0.98,0.9833,0.3533,0.35,36.05,35.59,0.6267,0.6333,63.95,64.41,0.2767,28.23
186,209.65,1.0067,1.0033,0.3733,0.3667,37.09,36.54,0.6333,0.6367,62.91,63.46,0.2667,26.49
187,210.6367,0.9867,0.9967,0.3533,0.3567,35.81,35.79,0.6333,0.64,64.19,64.21,0.2767,28.04
188,211.64,1.0033,0.9967,0.36,0.3633,35.88,36.45,0.6433,0.6333,64.12,63.55,0.28,27.91
189,212.6067,0.9667,0.9833,0.34,0.3533,35.17,35.93,0.6267,0.63,64.83,64.07,0.2733,28.28
190,213.6067,1.0,0.96,0.37,0.34,37.0,35.42,0.63,0.62,63.0,64.58,0.29,29.0
191,214.58,0.9733,1.0067,0.3467,0.3533,35.62,35.1,0.6267,0.6533,64.38,64.9,0.2733,28.08
192,215.5667,0.9867,0.98,0.38,0.3633,38.51,37.07,0.6067,0.6167,61.49,62.93,0.2433,24.66
193,216.55,0.9833,0.98,0.3667,0.3567,37.29,36.39,0.6167,0.6233,62.71,63.61,0.26,26.44
194,217.5333,0.9833,0.9667,0.35,0.34,35.59,35.17,0.6333,0.6267,64.41,64.83,0.2933,29.83
195,218.55,1.0167,1.0233,0.3667,0.37,36.07,36.16,0.65,0.6533,63.93,63.84,0.28,27.54
196,219.56,1.01,1.0033,0.3933,0.3667,38.94,36.54,0.6167,0.6367,61.06,63.46,0.25,24.75
197,220.5367,0.9767,1.0033,0.38,0.37,38.91,36.88,0.5967,0.6333,61.09,63.12,0.2267,23.21
198,221.4867,0.95,0.95,0.3433,0.34,36.14,35.79,0.6067,0.61,63.86,64.21,0.2667,28.07
199,222.4467,0.96,0.9733,0.3367,0.3567,35.07,36.64,0.6233,0.6167,64.93,63.36,0.2667,27.78
200,223.42,0.9733,0.9633,0.36,0.3467,36.99,35.99,0.6133,0.6167,63.01,64.01,0.2667,27.4
201,224.41,0.99,0.99,0.37,0.3667,37.37,37.04,0.62,0.6233,62.63,62.96,0.2533,25.59
202,225.4233,1.0133,1.0033,0.3767,0.38,37.17,37.87,0.6367,0.6233,62.83,62.13,0.2567,25.33
203,226.3933,0.97,0.9767,0.3733,0.3533,38.49,36.18,0.5967,0.6233,61.51,63.82,0.2433,25.09
204,227.37,0.9767,0.9667,0.3833,0.3567,39.25,36.9,0.5933,0.61,60.75,63.1,0.2367,24.23
205,228.3233,0.9533,0.9533,0.3467,0.34,36.36,35.66,0.6067,0.6133,63.64,64.34,0.2667,27.97
206,229.33,1.0067,0.9867,0.3767,0.3533,37.42,35.81,0.63,0.6333,62.58,64.19,0.2767,27.48
207,230.34,1.01,1.03,0.3767,0.3733,37.29,36.25,0.6333,0.6567,62.71,63.75,0.26,25.74
208,231.3433,1.0033,1.0,0.36,0.3667,35.88,36.67,0.6433,0.6333,64.12,63.33,0.2767,27.57
209,232.37,1.0267,1.0133,0.3867,0.38,37.66,37.5,0.64,0.6333,62.34,62.5,0.26,25.32
210,233.43,1.06,1.0367,0.3967,0.38,37.42,36.66,0.6633,0.6567,62.58,63.34,0.2833,26.73
211,234.5633,1.1333,1.09,0.32,0.4033,28.24,37.0,0.8133,0.6867,71.76,63.0,0.41,36.18
212,235.6667,1.1033,1.15,0.4067,0.3767,36.86,32.75,0.6967,0.7733,63.14,67.25,0.32,29.0
213,236.73,1.0633,1.0767,0.39,0.3933,36.68,36.53,0.6733,0.6833,63.32,63.47,0.28,26.33
214,237.7633,1.0333,1.03,0.3933,0.3733,38.06,36.25,0.64,0.6567,61.94,63.75,0.2667,25.81
215,238.8,1.0367,1.0433,0.3867,0.3733,37.3,35.78,0.65,0.67,62.7,64.22,0.2767,26.69
216,239.84,1.04,1.0433,0.3767,0.3767,36.22,36.1,0.6633,0.6667,63.78,63.9,0.2867,27.56
217,240.88,1.04,1.0433,0.38,0.3833,36.54,36.74,0.66,0.66,63.46,63.26,0.2767,26.6
218,241.9033,1.0233,1.0167,0.3767,0.3633,36.81,35.74,0.6467,0.6533,63.19,64.26,0.2833,27.69
219,242.89,0.9867,1.01,0.3467,0.3533,35.14,34.98,0.64,0.6567,64.86,65.02,0.2867,29.05
220,243.9033,1.0133,0.9933,0.36,0.35,35.53,35.23,0.6533,0.6433,64.47,64.77,0.3033,29.93
221,244.91,1.0067,0.9867,0.36,0.3367,35.76,34.12,0.6467,0.65,64.24,65.88,0.31,30.79
222,245.92,1.01,1.04,0.3767,0.3667,37.29,35.26,0.6333,0.6733,62.71,64.74,0.2667,26.4
223,246.9267,1.0067,1.0167,0.3833,0.3833,38.08,37.7,0.6233,0.6333,61.92,62.3,0.24,23.84
224,247.95,1.0233,1.0067,0.3833,0.37,37.46,36.75,0.64,0.6367,62.54,63.25,0.27,26.38
225,248.91,0.96,0.9933,0.3567,0.35,37.15,35.23,0.6033,0.6433,62.85,64.77,0.2533,26.39
226,249.89,0.98,0.97,0.3633,0.36,37.07,37.11,0.6167,0.61,62.93,62.89,0.2567,26.19
227,250.9133,1.0233,0.9967,0.3833,0.36,37.46,36.12,0.64,0.6367,62.54,63.88,0.28,27.36
228,251.94,1.0267,1.03,0.36,0.37,35.06,35.92,0.6667,0.66,64.94,64.08,0.2967,28.9
229,252.93,0.99,1.01,0.3467,0.3633,35.02,35.97,0.6433,0.6467,64.98,64.03,0.28,28.28
230,253.9367,1.0067,0.9933,0.3767,0.3733,37.42,37.58,0.63,0.62,62.58,62.42,0.2567,25.5
