,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
102,138.6833,1.1733,1.16,0.3833,0.4,32.67,34.48,0.79,0.76,67.33,65.52,0.39,33.24
103,139.81,1.1267,1.1433,0.3733,0.3833,33.14,33.53,0.7533,0.76,66.86,66.47,0.37,32.84
104,140.9667,1.1567,1.1333,0.3967,0.3867,34.29,34.12,0.76,0.7467,65.71,65.88,0.3733,32.28
105,142.15,1.1833,1.1933,0.39,0.4133,32.96,34.64,0.7933,0.78,67.04,65.36,0.38,32.11
106,143.3067,1.1567,1.1633,0.3933,0.4067,34.01,34.96,0.7633,0.7567,65.99,65.04,0.3567,30.84
107,144.46,1.1533,1.1367,0.3967,0.3967,34.39,34.9,0.7567,0.74,65.61,65.1,0.36,31.21
108,145.5833,1.1233,1.14,0.3733,0.3833,33.23,33.63,0.75,0.7567,66.77,66.37,0.3667,32.64
109,146.7667,1.1833,1.17,0.3933,0.3933,33.24,33.62,0.79,0.7767,66.76,66.38,0.3967,33.52
110,147.9433,1.1767,1.1633,0.41,0.3867,34.84,33.24,0.7667,0.7767,65.16,66.76,0.38,32.29
111,149.0767,1.1333,1.1633,0.39,0.3967,34.41,34.1,0.7433,0.7667,65.59,65.9,0.3467,30.59
112,150.21,1.1333,1.1333,0.39,0.3933,34.41,34.71,0.7433,0.74,65.59,65.29,0.35,30.88
113,151.3267,1.1167,1.1333,0.37,0.3833,33.13,33.82,0.7467,0.75,66.87,66.18,0.3633,32.54
114,152.4767,1.15,1.13,0.3933,0.3867,34.2,34.22,0.7567,0.7433,65.8,65.78,0.37,32.17
115,153.6467,1.17,1.1533,0.3967,0.4033,33.9,34.97,0.7733,0.75,66.1,65.03,0.37,31.62
116,154.8,1.1533,1.15,0.3933,0.3833,34.1,33.33,0.76,0.7667,65.9,66.67,0.3767,32.66
117,155.9433,1.1433,1.17,0.39,0.4033,34.11,34.47,0.7533,0.7667,65.89,65.53,0.35,30.61
118,157.0967,1.1533,1.1333,0.4033,0.4267,34.97,37.65,0.75,0.7067,65.03,62.35,0.3233,28.03
119,158.2633,1.1667,1.1733,0.3933,0.3967,33.71,33.81,0.7733,0.7767,66.29,66.19,0.3767,32.29
120,159.41,1.1467,1.15,0.3767,0.3933,32.85,34.2,0.77,0.7567,67.15,65.8,0.3767,32.85
121,160.5867,1.1767,1.1633,0.4,0.3933,33.99,33.81,0.7767,0.77,66.01,66.19,0.3833,32.58
122,161.72,1.1333,1.1533,0.39,0.3933,34.41,34.1,0.7433,0.76,65.59,65.9,0.35,30.88
123,162.8767,1.1567,1.1433,0.39,0.39,33.72,34.11,0.7667,0.7533,66.28,65.89,0.3767,32.56
124,164.01,1.1333,1.1433,0.39,0.4,34.41,34.99,0.7433,0.7433,65.59,65.01,0.3433,30.29
125,165.1433,1.1333,1.13,0.3767,0.3767,33.24,33.33,0.7567,0.7533,66.76,66.67,0.38,33.53
126,166.3167,1.1733,1.16,0.39,0.3967,33.24,34.2,0.7833,0.7633,66.76,65.8,0.3867,32.95
127,167.48,1.1633,1.1567,0.3933,0.4033,33.81,34.87,0.77,0.7533,66.19,65.13,0.3667,31.52
128,168.6267,1.1467,1.1767,0.38,0.3833,33.14,32.58,0.7667,0.7933,66.86,67.42,0.3833,33.43
129,169.77,1.1433,1.1467,0.3833,0.3967,33.53,34.59,0.76,0.75,66.47,65.41,0.3633,31.78
130,170.92,1.15,1.1433,0.38,0.39,33.04,34.11,0.77,0.7533,66.96,65.89,0.38,33.04
131,172.1,1.18,1.13,0.41,0.3767,34.75,33.33,0.77,0.7533,65.25,66.67,0.3933,33.33
132,173.2667,1.1667,1.1933,0.4067,0.4333,34.86,36.31,0.76,0.76,65.14,63.69,0.3267,28.0
133,174.4033,1.1367,1.1467,0.39,0.39,34.31,34.01,0.7467,0.7567,65.69,65.99,0.3567,31.38
134,175.5667,1.1633,1.1567,0.39,0.4,33.52,34.58,0.7733,0.7567,66.48,65.42,0.3733,32.09
135,176.6967,1.13,1.1467,0.3833,0.3867,33.92,33.72,0.7467,0.76,66.08,66.28,0.36,31.86
136,177.89,1.1933,1.1567,0.4033,0.3833,33.8,33.14,0.79,0.7733,66.2,66.86,0.4067,34.08
137,179.05,1.16,1.1633,0.3967,0.3767,34.2,32.38,0.7633,0.7867,65.8,67.62,0.3867,33.33
138,180.1767,1.1267,1.1467,0.38,0.3667,33.73,31.98,0.7467,0.78,66.27,68.02,0.38,33.73
139,181.3267,1.15,1.1667,0.3833,0.3933,33.33,33.71,0.7667,0.7733,66.67,66.29,0.3733,32.46
140,182.4933,1.1667,1.16,0.3867,0.3967,33.14,34.2,0.78,0.7633,66.86,65.8,0.3833,32.86
141,183.6367,1.1433,1.1433,0.39,0.39,34.11,34.11,0.7533,0.7533,65.89,65.89,0.3633,31.78
142,184.7767,1.14,1.1433,0.3867,0.3867,33.92,33.82,0.7533,0.7567,66.08,66.18,0.3667,32.16
143,185.9467,1.17,1.1733,0.3867,0.4033,33.05,34.38,0.7833,0.77,66.95,65.62,0.38,32.48
144,187.11,1.1633,1.15,0.3967,0.3933,34.1,34.2,0.7667,0.7567,65.9,65.8,0.3733,32.09
145,188.2433,1.1333,1.1633,0.3733,0.4367,32.94,37.54,0.76,0.7267,67.06,62.46,0.3233,28.53
146,189.4033,1.16,1.1367,0.3833,0.39,33.05,34.31,0.7767,0.7467,66.95,65.69,0.3867,33.33
147,190.5567,1.1533,1.1467,0.3933,0.38,34.1,33.14,0.76,0.7667,65.9,66.86,0.38,32.95
148,191.71,1.1533,1.1467,0.39,0.3833,33.82,33.43,0.7633,0.7633,66.18,66.57,0.38,32.95
149,192.87,1.16,1.18,0.3933,0.43,33.91,36.44,0.7667,0.75,66.09,63.56,0.3367,29.02
150,194.0233,1.1533,1.1567,0.3833,0.4133,33.24,35.73,0.77,0.7433,66.76,64.27,0.3567,30.92
151,195.1767,1.1533,1.1433,0.38,0.39,32.95,34.11,0.7733,0.7533,67.05,65.89,0.3833,33.24
152,196.3467,1.17,1.1633,0.3967,0.3933,33.9,33.81,0.7733,0.77,66.1,66.19,0.38,32.48
153,197.4967,1.15,1.1533,0.3767,0.3833,32.75,33.24,0.7733,0.77,67.25,66.76,0.39,33.91
154,198.68,1.1833,1.1533,0.4033,0.3767,34.08,32.66,0.78,0.7767,65.92,67.34,0.4033,34.08
155,199.8767,1.1967,1.22,0.3567,0.4267,29.81,34.97,0.84,0.7933,70.19,65.03,0.4133,34.54
156,201.0767,1.2,1.1767,0.39,0.4133,32.5,35.13,0.81,0.7633,67.5,64.87,0.3967,33.06
157,202.2333,1.1567,1.2067,0.3733,0.4,32.28,33.15,0.7833,0.8067,67.72,66.85,0.3833,33.14
158,203.4067,1.1733,1.1433,0.4,0.4,34.09,34.99,0.7733,0.7433,65.91,65.01,0.3733,31.82
159,204.5267,1.12,1.13,0.3933,0.3733,35.12,33.04,0.7267,0.7567,64.88,66.96,0.3533,31.55
160,205.6567,1.13,1.1267,0.3833,0.38,33.92,33.73,0.7467,0.7467,66.08,66.27,0.3667,32.45
161,206.8167,1.16,1.14,0.3967,0.3667,34.2,32.16,0.7633,0.7733,65.8,67.84,0.3967,34.2
162,207.97,1.1533,1.1667,0.39,0.3733,33.82,32.0,0.7633,0.7933,66.18,68.0,0.39,33.82
163,209.1033,1.1333,1.1467,0.3833,0.37,33.82,32.27,0.75,0.7767,66.18,67.73,0.38,33.53
164,210.2633,1.16,1.1567,0.3967,0.3933,34.2,34.01,0.7633,0.7633,65.8,65.99,0.37,31.9
165,211.41,1.1467,1.1433,0.3833,0.3867,33.43,33.82,0.7633,0.7567,66.57,66.18,0.3767,32.85
166,212.5567,1.1467,1.1267,0.3933,0.37,34.3,32.84,0.7533,0.7567,65.7,67.16,0.3833,33.43
167,213.7033,1.1467,1.1567,0.3867,0.37,33.72,31.99,0.76,0.7867,66.28,68.01,0.39,34.01
168,214.88,1.1767,1.1667,0.3967,0.3933,33.71,33.71,0.78,0.7733,66.29,66.29,0.3867,32.86
169,215.99,1.11,1.1667,0.3667,0.3867,33.03,33.14,0.7433,0.78,66.97,66.86,0.3567,32.13
170,217.11,1.12,1.1167,0.3733,0.3733,33.33,33.43,0.7467,0.7433,66.67,66.57,0.3733,33.33
171,218.27,1.16,1.1133,0.41,0.4067,35.34,36.53,0.75,0.7067,64.66,63.47,0.3433,29.6
172,219.3933,1.1233,1.13,0.3867,0.36,34.42,31.86,0.7367,0.77,65.58,68.14,0.3767,33.53
173,220.54,1.1467,1.19,0.3767,0.4,32.85,33.61,0.77,0.79,67.15,66.39,0.37,32.27
174,221.69,1.15,1.1567,0.3767,0.41,32.75,35.45,0.7733,0.7467,67.25,64.55,0.3633,31.59
175,222.84,1.15,1.1133,0.3867,0.38,33.62,34.13,0.7633,0.7333,66.38,65.87,0.3833,33.33
176,223.9367,1.0967,1.13,0.3633,0.3767,33.13,33.33,0.7333,0.7533,66.87,66.67,0.3567,32.52
177,225.1033,1.1667,1.13,0.4,0.4233,34.29,37.46,0.7667,0.7067,65.71,62.54,0.3433,29.43
178,226.2467,1.1433,1.1533,0.3833,0.3867,33.53,33.53,0.76,0.7667,66.47,66.47,0.3733,32.65
179,227.4233,1.1767,1.1567,0.4067,0.39,34.56,33.72,0.77,0.7667,65.44,66.28,0.38,32.29
180,228.56,1.1367,1.13,0.39,0.3967,34.31,35.1,0.7467,0.7333,65.69,64.9,0.35,30.79
181,229.7067,1.1467,1.1833,0.38,0.4367,33.14,36.9,0.7667,0.7467,66.86,63.1,0.33,28.78
182,230.8633,1.1567,1.1433,0.39,0.3967,33.72,34.69,0.7667,0.7467,66.28,65.31,0.37,31.99
183,232.0033,1.14,1.1267,0.3933,0.38,34.5,33.73,0.7467,0.7467,65.5,66.27,0.3667,32.16
184,233.1533,1.15,1.1467,0.39,0.3867,33.91,33.72,0.76,0.76,66.09,66.28,0.3733,32.46
185,234.3,1.1467,1.16,0.39,0.4,34.01,34.48,0.7567,0.76,65.99,65.52,0.3567,31.1
186,235.4333,1.1333,1.1467,0.3867,0.3867,34.12,33.72,0.7467,0.76,65.88,66.28,0.36,31.76
187,236.59,1.1567,1.13,0.39,0.3967,33.72,35.1,0.7667,0.7333,66.28,64.9,0.37,31.99
188,237.75,1.16,1.1633,0.3967,0.3967,34.2,34.1,0.7633,0.7667,65.8,65.9,0.3667,31.61
189,238.8867,1.1367,1.15,0.39,0.39,34.31,33.91,0.7467,0.76,65.69,66.09,0.3567,31.38
190,240.06,1.1733,1.14,0.3933,0.3833,33.52,33.63,0.78,0.7567,66.48,66.37,0.3967,33.81
191,241.21,1.15,1.1767,0.4,0.39,34.78,33.14,0.75,0.7867,65.22,66.86,0.36,31.3
192,242.34,1.13,1.13,0.3933,0.3867,34.81,34.22,0.7367,0.7433,65.19,65.78,0.35,30.97
193,243.4633,1.1233,1.1433,0.3633,0.39,32.34,34.11,0.76,0.7533,67.66,65.89,0.37,32.94
194,244.6167,1.1533,1.1267,0.3733,0.3967,32.37,35.21,0.78,0.73,67.63,64.79,0.3833,33.24
195,245.7733,1.1567,1.1667,0.3967,0.3867,34.29,33.14,0.76,0.78,65.71,66.86,0.3733,32.28
196,246.92,1.1467,1.1533,0.3867,0.3933,33.72,34.1,0.76,0.76,66.28,65.9,0.3667,31.98
197,248.0567,1.1367,1.1433,0.3833,0.39,33.72,34.11,0.7533,0.7533,66.28,65.89,0.3633,31.96
198,249.2233,1.1667,1.1367,0.4,0.4,34.29,35.19,0.7667,0.7367,65.71,64.81,0.3667,31.43
199,250.3567,1.1333,1.1667,0.36,0.3933,31.76,33.71,0.7733,0.7733,68.24,66.29,0.38,33.53
200,251.51,1.1533,1.1467,0.3767,0.3867,32.66,33.72,0.7767,0.76,67.34,66.28,0.39,33.82
201,252.69,1.18,1.1433,0.4033,0.3833,34.18,33.53,0.7767,0.76,65.82,66.47,0.3933,33.33
202,253.83,1.14,1.17,0.3933,0.4033,34.5,34.47,0.7467,0.7667,65.5,65.53,0.3433,30.12
203,254.9733,1.1433,1.14,0.39,0.3867,34.11,33.92,0.7533,0.7533,65.89,66.08,0.3667,32.07
204,256.1033,1.13,1.1367,0.38,0.39,33.63,34.31,0.75,0.7467,66.37,65.69,0.36,31.86
205,257.27,1.1667,1.1233,0.41,0.3867,35.14,34.42,0.7567,0.7367,64.86,65.58,0.37,31.71
206,258.4367,1.1667,1.19,0.3833,0.3967,32.86,33.33,0.7833,0.7933,67.14,66.67,0.3867,33.14
207,259.57,1.1333,1.15,0.39,0.3867,34.41,33.62,0.7433,0.7633,65.59,66.38,0.3567,31.47
208,260.7333,1.1633,1.1333,0.4033,0.3867,34.67,34.12,0.76,0.7467,65.33,65.88,0.3733,32.09
209,261.8867,1.1533,1.18,0.3733,0.3867,32.37,32.77,0.78,0.7933,67.63,67.23,0.3933,34.1
210,263.0367,1.15,1.1733,0.3533,0.39,30.72,33.24,0.7967,0.7833,69.28,66.76,0.4067,35.36
211,264.2167,1.18,1.16,0.37,0.4333,31.36,37.36,0.81,0.7267,68.64,62.64,0.3767,31.92
212,265.41,1.1933,1.2033,0.3767,0.4433,31.56,36.84,0.8167,0.76,68.44,63.16,0.3733,31.28
213,266.55,1.14,1.14,0.3833,0.3933,33.63,34.5,0.7567,0.7467,66.37,65.5,0.3633,31.87
214,267.68,1.13,1.12,0.3933,0.3967,34.81,35.42,0.7367,0.7233,65.19,64.58,0.34,30.09
215,268.8333,1.1533,1.14,0.3733,0.38,32.37,33.33,0.78,0.76,67.63,66.67,0.4,34.68
216,269.9833,1.15,1.1633,0.38,0.3933,33.04,33.81,0.77,0.77,66.96,66.19,0.3767,32.75
217,271.11,1.1267,1.1367,0.3867,0.3967,34.32,34.9,0.74,0.74,65.68,65.1,0.3433,30.47
218,272.2433,1.1333,1.1367,0.3733,0.3933,32.94,34.6,0.76,0.7433,67.06,65.4,0.3667,32.35
219,273.4267,1.1833,1.1467,0.3967,0.3767,33.52,32.85,0.7867,0.77,66.48,67.15,0.41,34.65
220,274.61,1.1833,1.1867,0.39,0.3933,32.96,33.15,0.7933,0.7933,67.04,66.85,0.4,33.8
221,275.7833,1.1733,1.1667,0.3967,0.3867,33.81,33.14,0.7767,0.78,66.19,66.86,0.39,33.24
222,276.9067,1.1233,1.17,0.3667,0.3967,32.64,33.9,0.7567,0.7733,67.36,66.1,0.36,32.05
223,278.0567,1.15,1.1167,0.4033,0.3867,35.07,34.63,0.7467,0.73,64.93,65.37,0.36,31.3
224,279.2033,1.1467,1.1633,0.3867,0.3967,33.72,34.1,0.76,0.7667,66.28,65.9,0.3633,31.69
225,280.3567,1.1533,1.1367,0.3933,0.3867,34.1,34.02,0.76,0.75,65.9,65.98,0.3733,32.37
226,281.52,1.1633,1.1767,0.3767,0.4,32.38,33.99,0.7867,0.7767,67.62,66.01,0.3867,33.24
227,282.7133,1.1933,1.18,0.4,0.4033,33.52,34.18,0.7933,0.7767,66.48,65.82,0.39,32.68
228,283.8433,1.13,1.16,0.37,0.3933,32.74,33.91,0.76,0.7667,67.26,66.09,0.3667,32.45
229,285.0167,1.1733,1.1433,0.3967,0.3967,33.81,34.69,0.7767,0.7467,66.19,65.31,0.38,32.39
230,286.1333,1.1167,1.1433,0.36,0.39,32.24,34.11,0.7567,0.7533,67.76,65.89,0.3667,32.84
