,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
22,50.2867,1.2267,1.2533,0.4333,0.4533,35.33,36.17,0.7933,0.8,64.67,63.83,0.34,27.72
23,51.5367,1.25,1.2233,0.45,0.4433,36.0,36.24,0.8,0.78,64.0,63.76,0.3567,28.53
24,52.8,1.2633,1.26,0.4667,0.46,36.94,36.51,0.7967,0.8,63.06,63.49,0.3367,26.65
25,53.99,1.19,1.2333,0.4133,0.43,34.73,34.86,0.7767,0.8033,65.27,65.14,0.3467,29.13
26,55.2033,1.2133,1.2133,0.43,0.43,35.44,35.44,0.7833,0.7833,64.56,64.56,0.3533,29.12
27,56.4033,1.2,1.1933,0.4333,0.4467,36.11,37.43,0.7667,0.7467,63.89,62.57,0.32,26.67
28,57.6433,1.24,1.2167,0.4467,0.4467,36.02,36.71,0.7933,0.77,63.98,63.29,0.3467,27.96
29,58.8767,1.2333,1.2267,0.4433,0.4267,35.95,34.78,0.79,0.8,64.05,65.22,0.3633,29.46
30,60.1233,1.2467,1.2167,0.4667,0.4267,37.43,35.07,0.78,0.79,62.57,64.93,0.3533,28.34
31,61.34,1.2167,1.2533,0.4433,0.44,36.44,35.11,0.7733,0.8133,63.56,64.89,0.3333,27.4
32,62.57,1.23,1.25,0.4433,0.46,36.04,36.8,0.7867,0.79,63.96,63.2,0.3267,26.56
33,63.8233,1.2533,1.21,0.4767,0.4433,38.03,36.64,0.7767,0.7667,61.97,63.36,0.3333,26.6
34,65.0267,1.2033,1.2467,0.44,0.4467,36.57,35.83,0.7633,0.8,63.43,64.17,0.3167,26.32
35,66.2367,1.21,1.2167,0.43,0.4533,35.54,37.26,0.78,0.7633,64.46,62.74,0.3267,27.0
36,67.4433,1.2067,1.22,0.4033,0.44,33.43,36.07,0.8033,0.78,66.57,63.93,0.3633,30.11
37,68.6967,1.2533,1.25,0.4333,0.4567,34.57,36.53,0.82,0.7933,65.43,63.47,0.3633,28.99
38,69.9033,1.2067,1.19,0.4433,0.4333,36.74,36.41,0.7633,0.7567,63.26,63.59,0.33,27.35
39,71.1267,1.2233,1.2,0.4467,0.4267,36.51,35.56,0.7767,0.7733,63.49,64.44,0.35,28.61
40,72.3,1.1733,1.1967,0.42,0.4033,35.8,33.7,0.7533,0.7933,64.2,66.3,0.35,29.83
41,73.53,1.23,1.21,0.4467,0.4467,36.31,36.91,0.7833,0.7633,63.69,63.09,0.3367,27.37
42,74.7633,1.2333,1.2267,0.4633,0.44,37.57,35.87,0.77,0.7867,62.43,64.13,0.33,26.76
43,75.99,1.2267,1.22,0.45,0.4267,36.68,34.97,0.7767,0.7933,63.32,65.03,0.35,28.53
44,77.2567,1.2667,1.29,0.4467,0.4833,35.26,37.47,0.82,0.8067,64.74,62.53,0.3367,26.58
45,78.51,1.2533,1.24,0.45,0.4467,35.9,36.02,0.8033,0.7933,64.1,63.98,0.3567,28.46
46,79.7167,1.2067,1.22,0.44,0.4267,36.46,34.97,0.7667,0.7933,63.54,65.03,0.34,28.18
47,80.97,1.2533,1.24,0.4533,0.4467,36.17,36.02,0.8,0.7933,63.83,63.98,0.3533,28.19
48,82.2633,1.2933,1.3,0.4533,0.46,35.05,35.38,0.84,0.84,64.95,64.62,0.38,29.38
49,83.5467,1.2833,1.2533,0.4633,0.4467,36.1,35.64,0.82,0.8067,63.9,64.36,0.3733,29.09
50,84.93,1.3833,1.3267,0.4833,0.47,34.94,35.43,0.9,0.8567,65.06,64.57,0.43,31.08
51,87.0433,2.1133,1.7033,0.66,0.59,31.23,34.64,1.4533,1.1133,68.77,65.36,0.8633,40.85
52,88.51,1.4667,1.9233,0.4367,0.5167,29.77,26.86,1.03,1.4067,70.23,73.14,0.5133,35.0
53,89.8533,1.3433,1.33,0.46,0.45,34.24,33.83,0.8833,0.88,65.76,66.17,0.4333,32.26
54,91.16,1.3067,1.3267,0.4767,0.4533,36.48,34.17,0.83,0.8733,63.52,65.83,0.3767,28.83
55,92.4,1.24,1.2667,0.4533,0.4467,36.56,35.26,0.7867,0.82,63.44,64.74,0.34,27.42
56,93.63,1.23,1.2467,0.4333,0.4333,35.23,34.76,0.7967,0.8133,64.77,65.24,0.3633,29.54
57,94.9033,1.2733,1.2533,0.46,0.4533,36.13,36.17,0.8133,0.8,63.87,63.83,0.36,28.27
58,96.1767,1.2733,1.29,0.4367,0.4833,34.29,37.47,0.8367,0.8067,65.71,62.53,0.3533,27.75
59,97.4267,1.25,1.2333,0.4533,0.45,36.27,36.49,0.7967,0.7833,63.73,63.51,0.3467,27.73
60,98.6433,1.2167,1.2333,0.4433,0.43,36.44,34.86,0.7733,0.8033,63.56,65.14,0.3433,28.22
61,99.8633,1.22,1.1967,0.46,0.4267,37.7,35.65,0.76,0.77,62.3,64.35,0.3333,27.32
62,101.0433,1.18,1.2033,0.4233,0.41,35.88,34.07,0.7567,0.7933,64.12,65.93,0.3467,29.38
63,102.27,1.2267,1.22,0.4533,0.43,36.96,35.25,0.7733,0.79,63.04,64.75,0.3433,27.99
64,103.52,1.25,1.2167,0.47,0.43,37.6,35.34,0.78,0.7867,62.4,64.66,0.35,28.0
65,104.7767,1.2567,1.27,0.4733,0.4433,37.67,34.91,0.7833,0.8267,62.33,65.09,0.34,27.06
66,105.98,1.2033,1.2267,0.4333,0.4167,36.01,33.97,0.77,0.81,63.99,66.03,0.3533,29.36
67,107.2033,1.2233,1.2133,0.45,0.4333,36.78,35.71,0.7733,0.78,63.22,64.29,0.34,27.79
68,108.4633,1.26,1.25,0.47,0.4467,37.3,35.73,0.79,0.8033,62.7,64.27,0.3433,27.25
69,109.6733,1.21,1.2233,0.45,0.43,37.19,35.15,0.76,0.7933,62.81,64.85,0.33,27.27
70,110.9233,1.25,1.2533,0.4467,0.4633,35.73,36.97,0.8033,0.79,64.27,63.03,0.34,27.2
71,112.2,1.2767,1.26,0.4667,0.4533,36.55,35.98,0.81,0.8067,63.45,64.02,0.3567,27.94
72,113.43,1.23,1.24,0.45,0.4367,36.59,35.22,0.78,0.8033,63.41,64.78,0.3433,27.91
73,114.6467,1.2167,1.2367,0.4367,0.4433,35.89,35.85,0.78,0.7933,64.11,64.15,0.3367,27.67
74,115.9133,1.2667,1.2033,0.4667,0.4267,36.84,35.46,0.8,0.7767,63.16,64.54,0.3733,29.47
75,117.1433,1.23,1.27,0.4533,0.4267,36.86,33.6,0.7767,0.8433,63.14,66.4,0.35,28.46
76,118.35,1.2067,1.2267,0.44,0.4367,36.46,35.6,0.7667,0.79,63.54,64.4,0.33,27.35
77,119.5933,1.2433,1.2333,0.4533,0.4467,36.46,36.22,0.79,0.7867,63.54,63.78,0.3433,27.61
78,120.8,1.2067,1.2167,0.4433,0.4367,36.74,35.89,0.7633,0.78,63.26,64.11,0.3267,27.07
79,122.0167,1.2167,1.2033,0.44,0.4333,36.16,36.01,0.7767,0.77,63.84,63.99,0.3433,28.22
80,123.2333,1.2167,1.23,0.44,0.4367,36.16,35.5,0.7767,0.7933,63.84,64.5,0.34,27.95
81,124.44,1.2067,1.19,0.4533,0.4267,37.57,35.85,0.7533,0.7633,62.43,64.15,0.3267,27.07
82,125.6433,1.2033,1.2267,0.4367,0.43,36.29,35.05,0.7667,0.7967,63.71,64.95,0.3367,27.98
83,126.85,1.2067,1.1933,0.4367,0.4333,36.19,36.31,0.77,0.76,63.81,63.69,0.3367,27.9
84,128.0533,1.2033,1.22,0.43,0.4333,35.73,35.52,0.7733,0.7867,64.27,64.48,0.34,28.25
85,129.2767,1.2233,1.2,0.45,0.44,36.78,36.67,0.7733,0.76,63.22,63.33,0.3333,27.25
86,130.47,1.1933,1.2,0.4433,0.41,37.15,34.17,0.75,0.79,62.85,65.83,0.34,28.49
87,131.65,1.18,1.2,0.4267,0.4333,36.16,36.11,0.7533,0.7667,63.84,63.89,0.32,27.12
88,132.8367,1.1867,1.1867,0.44,0.4267,37.08,35.96,0.7467,0.76,62.92,64.04,0.32,26.97
89,134.0867,1.25,1.2033,0.4767,0.4367,38.13,36.29,0.7733,0.7667,61.87,63.71,0.3367,26.93
90,135.3133,1.2267,1.25,0.46,0.4467,37.5,35.73,0.7667,0.8033,62.5,64.27,0.32,26.09
91,136.48,1.1667,1.2033,0.4267,0.43,36.57,35.73,0.74,0.7733,63.43,64.27,0.31,26.57
92,137.69,1.21,1.1933,0.44,0.4367,36.36,36.59,0.77,0.7567,63.64,63.41,0.3333,27.55
93,138.88,1.19,1.1633,0.4367,0.4067,36.69,34.96,0.7533,0.7567,63.31,65.04,0.3467,29.13
94,140.0767,1.1967,1.2333,0.4267,0.4233,35.65,34.32,0.77,0.81,64.35,65.68,0.3467,28.97
95,141.2767,1.2,1.1833,0.4433,0.4367,36.94,36.9,0.7567,0.7467,63.06,63.1,0.32,26.67
96,142.49,1.2133,1.1933,0.4733,0.4367,39.01,36.59,0.74,0.7567,60.99,63.41,0.3033,25.0
97,143.7033,1.2133,1.2233,0.4467,0.4333,36.81,35.42,0.7667,0.79,63.19,64.58,0.3333,27.47
98,144.94,1.2367,1.24,0.4533,0.4533,36.66,36.56,0.7833,0.7867,63.34,63.44,0.33,26.68
99,146.2067,1.2667,1.25,0.4567,0.4667,36.05,37.33,0.81,0.7833,63.95,62.67,0.3433,27.11
100,147.5633,1.3567,1.2367,0.5433,0.42,40.05,33.96,0.8133,0.8167,59.95,66.04,0.3933,28.99
101,148.86,1.2967,1.3933,0.4833,0.4667,37.28,33.49,0.8133,0.9267,62.72,66.51,0.3467,26.74
102,150.08,1.22,1.2567,0.46,0.4367,37.7,34.75,0.76,0.82,62.3,65.25,0.3233,26.5
103,151.2867,1.2067,1.21,0.4533,0.43,37.57,35.54,0.7533,0.78,62.43,64.46,0.3233,26.8
104,152.4833,1.1967,1.21,0.43,0.4367,35.93,36.09,0.7667,0.7733,64.07,63.91,0.33,27.58
105,153.7233,1.24,1.2267,0.44,0.4567,35.48,37.23,0.8,0.77,64.52,62.77,0.3433,27.69
106,154.97,1.2467,1.2567,0.41,0.44,32.89,35.01,0.8367,0.8167,67.11,64.99,0.3967,31.82
107,156.2367,1.2667,1.2533,0.4567,0.4533,36.05,36.17,0.81,0.8,63.95,63.83,0.3567,28.16
108,157.46,1.2233,1.2133,0.4533,0.4333,37.06,35.71,0.77,0.78,62.94,64.29,0.3367,27.52
109,158.7333,1.2733,1.24,0.47,0.4467,36.91,36.02,0.8033,0.7933,63.09,63.98,0.3567,28.01
110,160.0333,1.3,1.31,0.4733,0.4633,36.41,35.37,0.8267,0.8467,63.59,64.63,0.3633,27.95
111,161.4167,1.3833,1.3167,0.52,0.4667,37.59,35.44,0.8633,0.85,62.41,64.56,0.3967,28.67
112,163.73,2.3133,1.4933,0.6067,0.2967,26.22,19.87,1.7067,1.1967,73.78,80.13,1.41,60.95
113,165.2233,1.4933,2.28,0.5233,0.4533,35.04,19.88,0.97,1.8267,64.96,80.12,0.5167,34.6
114,166.5367,1.3133,1.3833,0.4967,0.4333,37.82,31.33,0.8167,0.95,62.18,68.67,0.3833,29.19
115,167.8267,1.29,1.3333,0.4633,0.4567,35.92,34.25,0.8267,0.8767,64.08,65.75,0.37,28.68
116,169.12,1.2933,1.2733,0.4633,0.4467,35.82,35.08,0.83,0.8267,64.18,64.92,0.3833,29.64
117,170.3933,1.2733,1.29,0.4533,0.44,35.6,34.11,0.82,0.85,64.4,65.89,0.38,29.84
118,171.6767,1.2833,1.2833,0.4767,0.4733,37.14,36.88,0.8067,0.81,62.86,63.12,0.3333,25.97
119,172.8967,1.22,1.26,0.44,0.4633,36.07,36.77,0.78,0.7967,63.93,63.23,0.3167,25.96
120,174.12,1.2233,1.2333,0.4167,0.4567,34.06,37.03,0.8067,0.7767,65.94,62.97,0.35,28.61
121,175.3667,1.2467,1.2167,0.4467,0.44,35.83,36.16,0.8,0.7767,64.17,63.84,0.36,28.88
122,176.6067,1.24,1.2367,0.44,0.4367,35.48,35.31,0.8,0.8,64.52,64.69,0.3633,29.3
123,177.87,1.2633,1.26,0.4633,0.4533,36.68,35.98,0.8,0.8067,63.32,64.02,0.3467,27.44
124,179.14,1.27,1.2667,0.46,0.4633,36.22,36.58,0.81,0.8033,63.78,63.42,0.3467,27.3
125,180.37,1.23,1.24,0.4433,0.4433,36.04,35.75,0.7867,0.7967,63.96,64.25,0.3433,27.91
126,181.5767,1.2067,1.22,0.44,0.4333,36.46,35.52,0.7667,0.7867,63.54,64.48,0.3333,27.62
127,182.79,1.2133,1.1933,0.4567,0.42,37.64,35.2,0.7567,0.7733,62.36,64.8,0.3367,27.75
128,183.98,1.19,1.2333,0.4033,0.44,33.89,35.68,0.7867,0.7933,66.11,64.32,0.3467,29.13
129,185.27,1.29,1.2533,0.4467,0.4567,34.63,36.44,0.8433,0.7967,65.37,63.56,0.3867,29.97
130,186.4967,1.2267,1.2367,0.4533,0.4433,36.96,35.85,0.7733,0.7933,63.04,64.15,0.33,26.9
131,187.72,1.2233,1.23,0.4433,0.46,36.24,37.4,0.78,0.77,63.76,62.6,0.32,26.16
132,188.9233,1.2033,1.1833,0.46,0.4267,38.23,36.06,0.7433,0.7567,61.77,63.94,0.3167,26.32
133,190.1767,1.2533,1.24,0.47,0.4467,37.5,36.02,0.7833,0.7933,62.5,63.98,0.3367,26.86
134,191.4267,1.25,1.25,0.4433,0.4433,35.47,35.47,0.8067,0.8067,64.53,64.53,0.3633,29.07
135,192.7167,1.29,1.27,0.48,0.45,37.21,35.43,0.81,0.82,62.79,64.57,0.36,27.91
136,193.9133,1.1967,1.2567,0.4433,0.44,37.05,35.01,0.7533,0.8167,62.95,64.99,0.3133,26.18
137,195.14,1.2267,1.1867,0.4767,0.4233,38.86,35.67,0.75,0.7633,61.14,64.33,0.3267,26.63
138,196.3833,1.2433,1.26,0.4467,0.4433,35.92,35.19,0.7967,0.8167,64.08,64.81,0.3533,28.42
139,197.5667,1.1833,1.2233,0.41,0.4333,34.65,35.42,0.7733,0.79,65.35,64.58,0.34,28.73
140,198.8167,1.25,1.2,0.46,0.45,36.8,37.5,0.79,0.75,63.2,62.5,0.34,27.2
141,200.06,1.2433,1.2333,0.4667,0.4367,37.53,35.41,0.7767,0.7967,62.47,64.59,0.34,27.35
142,201.2867,1.2267,1.25,0.4367,0.4333,35.6,34.67,0.79,0.8167,64.4,65.33,0.3567,29.08
143,202.5033,1.2167,1.22,0.43,0.44,35.34,36.07,0.7867,0.78,64.66,63.93,0.3467,28.49
144,203.7033,1.2,1.2033,0.45,0.4333,37.5,36.01,0.75,0.77,62.5,63.99,0.3167,26.39
145,204.93,1.2267,1.2033,0.4667,0.4267,38.04,35.46,0.76,0.7767,61.96,64.54,0.3333,27.17
146,206.14,1.21,1.2333,0.44,0.4267,36.36,34.59,0.77,0.8067,63.64,65.41,0.3433,28.37
147,207.34,1.2,1.1867,0.4467,0.42,37.22,35.39,0.7533,0.7667,62.78,64.61,0.3333,27.78
148,208.58,1.24,1.24,0.47,0.45,37.9,36.29,0.77,0.79,62.1,63.71,0.32,25.81
149,209.81,1.23,1.2233,0.4633,0.4333,37.67,35.42,0.7667,0.79,62.33,64.58,0.3333,27.1
150,210.97,1.16,1.1933,0.43,0.41,37.07,34.36,0.73,0.7833,62.93,65.64,0.32,27.59
151,212.14,1.17,1.1633,0.4367,0.42,37.32,36.1,0.7333,0.7433,62.68,63.9,0.3133,26.78
152,213.3633,1.2233,1.1933,0.4667,0.42,38.15,35.2,0.7567,0.7733,61.85,64.8,0.3367,27.52
153,214.5733,1.21,1.21,0.4633,0.4267,38.29,35.26,0.7467,0.7833,61.71,64.74,0.32,26.45
154,215.7633,1.19,1.21,0.4467,0.4233,37.54,34.99,0.7433,0.7867,62.46,65.01,0.32,26.89
155,216.97,1.2067,1.2133,0.4433,0.4433,36.74,36.54,0.7633,0.77,63.26,63.46,0.32,26.52
156,218.1733,1.2033,1.2067,0.4333,0.4333,36.01,35.91,0.77,0.7733,63.99,64.09,0.3367,27.98
157,219.39,1.2167,1.2,0.4567,0.4433,37.53,36.94,0.76,0.7567,62.47,63.06,0.3167,26.03
158,220.6167,1.2267,1.2433,0.4433,0.4567,36.14,36.73,0.7833,0.7867,63.86,63.27,0.3267,26.63
159,221.8567,1.24,1.2133,0.46,0.4367,37.1,35.99,0.78,0.7767,62.9,64.01,0.3433,27.69
160,223.07,1.2133,1.2333,0.4433,0.44,36.54,35.68,0.77,0.7933,63.46,64.32,0.33,27.2
161,224.2567,1.1867,1.1967,0.4333,0.4333,36.52,36.21,0.7533,0.7633,63.48,63.79,0.32,26.97
162,225.45,1.1933,1.2067,0.4267,0.4367,35.75,36.19,0.7667,0.77,64.25,63.81,0.33,27.65
163,226.6833,1.2333,1.2133,0.43,0.4333,34.86,35.71,0.8033,0.78,65.14,64.29,0.37,30.0
164,227.9167,1.2333,1.2133,0.46,0.4333,37.3,35.71,0.7733,0.78,62.7,64.29,0.34,27.57
165,229.1833,1.2667,1.2467,0.4667,0.45,36.84,36.1,0.8,0.7967,63.16,63.9,0.35,27.63
166,230.41,1.2267,1.2367,0.4567,0.42,37.23,33.96,0.77,0.8167,62.77,66.04,0.35,28.53
167,231.61,1.2,1.23,0.4433,0.44,36.94,35.77,0.7567,0.79,63.06,64.23,0.3167,26.39
168,232.85,1.24,1.2233,0.4533,0.45,36.56,36.78,0.7867,0.7733,63.44,63.22,0.3367,27.15
169,234.07,1.22,1.2167,0.4433,0.43,36.34,35.34,0.7767,0.7867,63.66,64.66,0.3467,28.42
170,235.34,1.27,1.24,0.4633,0.4367,36.48,35.22,0.8067,0.8033,63.52,64.78,0.37,29.13
171,236.5567,1.2167,1.2867,0.41,0.4433,33.7,34.46,0.8067,0.8433,66.3,65.54,0.3633,29.86
172,237.8733,1.3167,1.2567,0.4733,0.4567,35.95,36.34,0.8433,0.8,64.05,63.66,0.3867,29.37
173,239.6933,1.82,1.1967,0.5267,0.3,28.94,25.07,1.2933,0.8967,71.06,74.93,0.9933,54.58
174,241.14,1.4467,1.9733,0.5233,0.4533,36.18,22.97,0.9233,1.52,63.82,77.03,0.47,32.49
175,242.4067,1.2667,1.3867,0.46,0.4433,36.32,31.97,0.8067,0.9433,63.68,68.03,0.3633,28.68
176,243.7,1.2933,1.2533,0.5,0.45,38.66,35.9,0.7933,0.8033,61.34,64.1,0.3433,26.55
177,244.94,1.24,1.2867,0.4567,0.46,36.83,35.75,0.7833,0.8267,63.17,64.25,0.3233,26.08
178,246.1967,1.2567,1.2333,0.4467,0.45,35.54,36.49,0.81,0.7833,64.46,63.51,0.36,28.65
179,247.4933,1.2967,1.3167,0.4267,0.4767,32.9,36.2,0.87,0.84,67.1,63.8,0.3933,30.33
180,248.8233,1.33,1.3,0.4633,0.4833,34.84,37.18,0.8667,0.8167,65.16,62.82,0.3833,28.82
181,250.0167,1.1933,1.2533,0.4233,0.4367,35.47,34.84,0.77,0.8167,64.53,65.16,0.3333,27.93
182,251.2467,1.23,1.21,0.4533,0.4533,36.86,37.47,0.7767,0.7567,63.14,62.53,0.3233,26.29
183,252.4633,1.2167,1.2133,0.4433,0.4333,36.44,35.71,0.7733,0.78,63.56,64.29,0.34,27.95
184,253.6567,1.1933,1.2067,0.43,0.44,36.03,36.46,0.7633,0.7667,63.97,63.54,0.3233,27.09
185,254.8633,1.2067,1.1967,0.45,0.4267,37.29,35.65,0.7567,0.77,62.71,64.35,0.33,27.35
186,256.1167,1.2533,1.22,0.4667,0.4333,37.23,35.52,0.7867,0.7867,62.77,64.48,0.3533,28.19
187,257.3433,1.2267,1.2633,0.4433,0.4467,36.14,35.36,0.7833,0.8167,63.86,64.64,0.3367,27.45
188,258.5767,1.2333,1.2167,0.44,0.45,35.68,36.99,0.7933,0.7667,64.32,63.01,0.3433,27.84
189,259.8233,1.2467,1.2433,0.4533,0.4467,36.36,35.92,0.7933,0.7967,63.64,64.08,0.3467,27.81
190,261.1033,1.28,1.2567,0.4733,0.4533,36.98,36.07,0.8067,0.8033,63.02,63.93,0.3533,27.6
191,262.3467,1.2433,1.26,0.4567,0.4467,36.73,35.45,0.7867,0.8133,63.27,64.55,0.34,27.35
192,263.5867,1.24,1.25,0.4533,0.4433,36.56,35.47,0.7867,0.8067,63.44,64.53,0.3433,27.69
193,264.8833,1.2967,1.2633,0.4767,0.4633,36.76,36.68,0.82,0.8,63.24,63.32,0.3567,27.51
194,266.1367,1.2533,1.2733,0.4667,0.44,37.23,34.55,0.7867,0.8333,62.77,65.45,0.3467,27.66
195,267.3567,1.22,1.25,0.4333,0.45,35.52,36.0,0.7867,0.8,64.48,64.0,0.3367,27.6
196,268.5833,1.2267,1.1933,0.4433,0.4133,36.14,34.64,0.7833,0.78,63.86,65.36,0.37,30.16
197,269.8467,1.2633,1.2367,0.4833,0.43,38.26,34.77,0.78,0.8067,61.74,65.23,0.35,27.7
198,271.03,1.1833,1.27,0.41,0.4333,34.65,34.12,0.7733,0.8367,65.35,65.88,0.34,28.73
199,272.28,1.25,1.2033,0.4433,0.4367,35.47,36.29,0.8067,0.7667,64.53,63.71,0.37,29.6
200,273.51,1.23,1.2367,0.4433,0.45,36.04,36.39,0.7867,0.7867,63.96,63.61,0.3367,27.37
201,274.7167,1.2067,1.2067,0.44,0.4133,36.46,34.25,0.7667,0.7933,63.54,65.75,0.3533,29.28
202,275.9467,1.23,1.22,0.4567,0.43,37.13,35.25,0.7733,0.79,62.87,64.75,0.3433,27.91
203,277.17,1.2233,1.2333,0.45,0.4367,36.78,35.41,0.7733,0.7967,63.22,64.59,0.3367,27.52
204,278.3933,1.2233,1.2133,0.4467,0.4267,36.51,35.16,0.7767,0.7867,63.49,64.84,0.35,28.61
205,279.5667,1.1733,1.1967,0.4333,0.4133,36.93,34.54,0.74,0.7833,63.07,65.46,0.3267,27.84
206,280.7633,1.1967,1.19,0.4367,0.4233,36.49,35.57,0.76,0.7667,63.51,64.43,0.3367,28.13
207,281.9667,1.2033,1.22,0.42,0.45,34.9,36.89,0.7833,0.77,65.1,63.11,0.3333,27.7
208,283.1867,1.22,1.2033,0.4367,0.4333,35.79,36.01,0.7833,0.77,64.21,63.99,0.35,28.69
209,284.43,1.2433,1.2267,0.4567,0.4433,36.73,36.14,0.7867,0.7833,63.27,63.86,0.3433,27.61
210,285.63,1.2,1.23,0.43,0.44,35.83,35.77,0.77,0.79,64.17,64.23,0.33,27.5
211,286.8767,1.2467,1.22,0.46,0.45,36.9,36.89,0.7867,0.77,63.1,63.11,0.3367,27.01
212,288.1133,1.2367,1.24,0.4533,0.45,36.66,36.29,0.7833,0.79,63.34,63.71,0.3333,26.95
213,289.3267,1.2133,1.23,0.4367,0.43,35.99,34.96,0.7767,0.8,64.01,65.04,0.3467,28.57
214,290.55,1.2233,1.2067,0.45,0.4367,36.78,36.19,0.7733,0.77,63.22,63.81,0.3367,27.52
215,291.79,1.24,1.23,0.4467,0.43,36.02,34.96,0.7933,0.8,63.98,65.04,0.3633,29.3
216,293.0233,1.2333,1.2433,0.4533,0.4333,36.76,34.85,0.78,0.81,63.24,65.15,0.3467,28.11
217,294.27,1.2467,1.24,0.46,0.45,36.9,36.29,0.7867,0.79,63.1,63.71,0.3367,27.01
218,295.48,1.21,1.2267,0.4533,0.43,37.47,35.05,0.7567,0.7967,62.53,64.95,0.3267,27.0
219,296.6933,1.2133,1.2067,0.4533,0.4333,37.36,35.91,0.76,0.7733,62.64,64.09,0.3267,26.92
220,297.9233,1.23,1.2233,0.46,0.4333,37.4,35.42,0.77,0.79,62.6,64.58,0.3367,27.37
221,299.1867,1.2633,1.2533,0.47,0.45,37.2,35.9,0.7933,0.8033,62.8,64.1,0.3433,27.18
