,Elapsed Time,Left Stride Interval ,Right Stride Interval,Left Swing Interval_Sec,Right Swing Interval_Sec,Left Swing Interval,Right Swing Interval,Left Stance Interval_Sec,Right Stance Interval_sec,Left Stance Interval,Right Stance Interval,Double Support Interval_sec,Double Support Interval
67,126.8333,1.5567,1.49,0.48,0.4367,30.84,29.31,1.0767,1.0533,69.16,70.69,0.64,41.11
68,128.4,1.5667,1.55,0.4767,0.3367,30.43,21.72,1.09,1.2133,69.57,78.28,0.7533,48.09
69,130.2433,1.8433,1.7933,0.4567,0.41,24.77,22.86,1.3867,1.3833,75.23,77.14,0.9767,52.98
70,131.9333,1.69,1.67,0.5033,0.3567,29.78,21.36,1.1867,1.3133,70.22,78.64,0.83,49.11
71,133.6333,1.7,1.7367,0.3933,0.3433,23.14,19.77,1.3067,1.3933,76.86,80.23,0.9633,56.67
72,135.3067,1.6733,1.69,0.36,0.3733,21.51,22.09,1.3133,1.3167,78.49,77.91,0.94,56.18
73,137.11,1.8033,1.77,0.6933,0.4167,38.45,23.54,1.11,1.3533,61.55,76.46,0.6933,38.45
74,139.01,1.9,1.9067,0.5667,0.5033,29.82,26.4,1.3333,1.4033,70.18,73.6,0.83,43.68
75,140.64,1.63,1.74,0.42,0.4367,25.77,25.1,1.21,1.3033,74.23,74.9,0.7733,47.44
76,142.23,1.59,1.6267,0.4,0.4433,25.16,27.25,1.19,1.1833,74.84,72.75,0.7467,46.96
77,144.1933,1.9633,1.8233,0.4233,0.3967,21.56,21.76,1.54,1.4267,78.44,78.24,1.1433,58.23
78,145.9567,1.7633,1.8,0.54,0.51,30.62,28.33,1.2233,1.29,69.38,71.67,0.7133,40.45
79,147.6367,1.68,1.6867,0.51,0.44,30.36,26.09,1.17,1.2467,69.64,73.91,0.73,43.45
80,149.4933,1.8567,1.6367,0.6133,0.4167,33.03,25.46,1.2433,1.22,66.97,74.54,0.8267,44.52
81,151.2667,1.7733,1.9667,0.4867,0.3633,27.44,18.47,1.2867,1.6033,72.56,81.53,0.9233,52.07
82,152.7967,1.53,1.6867,0.3867,0.4267,25.27,25.3,1.1433,1.26,74.73,74.7,0.7167,46.84
83,154.41,1.6133,1.5,0.4533,0.41,28.1,27.33,1.16,1.09,71.9,72.67,0.75,46.49
84,155.97,1.56,1.5967,0.4233,0.3867,27.14,24.22,1.1367,1.21,72.86,75.78,0.75,48.08
85,157.58,1.61,1.59,0.48,0.4667,29.81,29.35,1.13,1.1233,70.19,70.65,0.6633,41.2
86,159.16,1.58,1.6167,0.4667,0.47,29.54,29.07,1.1133,1.1467,70.46,70.93,0.6433,40.72
87,160.72,1.56,1.55,0.4533,0.42,29.06,27.1,1.1067,1.13,70.94,72.9,0.6867,44.02
88,162.2567,1.5367,1.5433,0.4367,0.45,28.42,29.16,1.1,1.0933,71.58,70.84,0.65,42.3
89,163.8167,1.56,1.57,0.44,0.4633,28.21,29.51,1.12,1.1067,71.79,70.49,0.6567,42.09
90,165.4767,1.66,1.5933,0.45,0.4233,27.11,26.57,1.21,1.17,72.89,73.43,0.7867,47.39
91,167.15,1.6733,1.6567,0.4833,0.44,28.88,26.56,1.19,1.2167,71.12,73.44,0.75,44.82
92,168.6767,1.5267,1.63,0.4867,0.4733,31.88,29.04,1.04,1.1567,68.12,70.96,0.5667,37.12
93,170.1733,1.4967,1.4533,0.4733,0.43,31.63,29.59,1.0233,1.0233,68.37,70.41,0.5933,39.64
94,171.6933,1.52,1.54,0.4133,0.4067,27.19,26.41,1.1067,1.1333,72.81,73.59,0.7,46.05
95,173.23,1.5367,1.5433,0.3933,0.4,25.6,25.92,1.1433,1.1433,74.4,74.08,0.7433,48.37
96,174.73,1.5,1.52,0.43,0.47,28.67,30.92,1.07,1.05,71.33,69.08,0.6,40.0
97,176.2633,1.5333,1.4667,0.4733,0.4067,30.87,27.73,1.06,1.06,69.13,72.27,0.6533,42.61
98,177.8033,1.54,1.5633,0.45,0.3933,29.22,25.16,1.09,1.17,70.78,74.84,0.6967,45.24
99,179.39,1.5867,1.5433,0.4533,0.4033,28.57,26.13,1.1333,1.14,71.43,73.87,0.73,46.01
100,180.9,1.51,1.6267,0.4,0.4133,26.49,25.41,1.11,1.2133,73.51,74.59,0.6967,46.14
101,182.41,1.51,1.48,0.4167,0.4367,27.59,29.5,1.0933,1.0433,72.41,70.5,0.6567,43.49
102,183.9433,1.5333,1.5367,0.43,0.4333,28.04,28.2,1.1033,1.1033,71.96,71.8,0.67,43.7
103,185.45,1.5067,1.4867,0.44,0.4467,29.2,30.04,1.0667,1.04,70.8,69.96,0.62,41.15
104,186.9867,1.5367,1.5533,0.4133,0.4067,26.9,26.18,1.1233,1.1467,73.1,73.82,0.7167,46.64
105,188.6233,1.6367,1.5433,0.47,0.48,28.72,31.1,1.1667,1.0633,71.28,68.9,0.6867,41.96
106,190.0733,1.45,1.5833,0.39,0.4067,26.9,25.68,1.06,1.1767,73.1,74.32,0.6533,45.06
107,191.6267,1.5533,1.47,0.4467,0.43,28.76,29.25,1.1067,1.04,71.24,70.75,0.6767,43.56
108,193.1467,1.52,1.5367,0.4733,0.4367,31.14,28.42,1.0467,1.1,68.86,71.58,0.61,40.13
109,194.7167,1.57,1.5633,0.4567,0.4433,29.09,28.36,1.1133,1.12,70.91,71.64,0.67,42.68
110,196.2433,1.5267,1.51,0.46,0.3933,30.13,26.05,1.0667,1.1167,69.87,73.95,0.6733,44.1
111,197.8033,1.56,1.5267,0.4833,0.4233,30.98,27.73,1.0767,1.1033,69.02,72.27,0.6533,41.88
112,199.31,1.5067,1.6267,0.4033,0.4333,26.77,26.64,1.1033,1.1933,73.23,73.36,0.67,44.47
113,200.78,1.47,1.4667,0.3733,0.4367,25.4,29.77,1.0967,1.03,74.6,70.23,0.66,44.9
114,202.31,1.53,1.4633,0.43,0.4567,28.1,31.21,1.1,1.0067,71.9,68.79,0.6433,42.05
115,203.8633,1.5533,1.5433,0.4533,0.43,29.18,27.86,1.1,1.1133,70.82,72.14,0.67,43.13
116,205.3933,1.53,1.56,0.45,0.45,29.41,28.85,1.08,1.11,70.59,71.15,0.63,41.18
117,206.88,1.4867,1.5367,0.41,0.4467,27.58,29.07,1.0767,1.09,72.42,70.93,0.63,42.38
118,208.4233,1.5433,1.4567,0.47,0.4733,30.45,32.49,1.0733,0.9833,69.55,67.51,0.6,38.88
119,209.91,1.4867,1.4633,0.45,0.34,30.27,23.23,1.0367,1.1233,69.73,76.77,0.6967,46.86
120,211.4433,1.5333,1.54,0.4633,0.4067,30.22,26.41,1.07,1.1333,69.78,73.59,0.6633,43.26
121,213.03,1.5867,1.5833,0.46,0.4433,28.99,28.0,1.1267,1.14,71.01,72.0,0.6833,43.07
122,214.54,1.51,1.5267,0.4467,0.38,29.58,24.89,1.0633,1.1467,70.42,75.11,0.6833,45.25
123,216.11,1.57,1.6,0.47,0.45,29.94,28.12,1.1,1.15,70.06,71.88,0.65,41.4
124,217.6233,1.5133,1.5533,0.4633,0.4733,30.62,30.47,1.05,1.08,69.38,69.53,0.5767,38.11
125,219.1033,1.48,1.47,0.4433,0.4267,29.95,29.02,1.0367,1.0433,70.05,70.98,0.61,41.22
126,220.5533,1.45,1.4733,0.3733,0.42,25.75,28.51,1.0767,1.0533,74.25,71.49,0.6567,45.29
127,222.1067,1.5533,1.54,0.4,0.5133,25.75,33.33,1.1533,1.0267,74.25,66.67,0.64,41.2
128,223.62,1.5133,1.4233,0.46,0.38,30.4,26.7,1.0533,1.0433,69.6,73.3,0.6733,44.49
129,225.26,1.64,1.6733,0.4633,0.4633,28.25,27.69,1.1767,1.21,71.75,72.31,0.7133,43.5
130,226.8133,1.5533,1.5867,0.44,0.4333,28.33,27.31,1.1133,1.1533,71.67,72.69,0.68,43.78
131,228.42,1.6067,1.54,0.4933,0.4467,30.71,29.0,1.1133,1.0933,69.29,71.0,0.6667,41.49
132,229.93,1.51,1.5967,0.47,0.4767,31.13,29.85,1.04,1.12,68.87,70.15,0.5633,37.31
133,231.44,1.51,1.5133,0.3967,0.4233,26.27,27.97,1.1133,1.09,73.73,72.03,0.69,45.7
134,233.03,1.59,1.4867,0.4767,0.4167,29.98,28.03,1.1133,1.07,70.02,71.97,0.6967,43.82
135,234.5733,1.5433,1.6167,0.44,0.4233,28.51,26.19,1.1033,1.1933,71.49,73.81,0.68,44.06
136,236.15,1.5767,1.5067,0.4633,0.3833,29.39,25.44,1.1133,1.1233,70.61,74.56,0.73,46.3
137,237.6433,1.4933,1.5,0.4433,0.32,29.69,21.33,1.05,1.18,70.31,78.67,0.73,48.88
138,239.2967,1.6533,1.6433,0.4567,0.3867,27.62,23.53,1.1967,1.2567,72.38,76.47,0.81,48.99
139,240.9033,1.6067,1.6533,0.4767,0.4167,29.67,25.2,1.13,1.2367,70.33,74.8,0.7133,44.4
140,242.4167,1.5133,1.54,0.47,0.42,31.06,27.27,1.0433,1.12,68.94,72.73,0.6233,41.19
141,243.9567,1.54,1.53,0.4567,0.45,29.65,29.41,1.0833,1.08,70.35,70.59,0.6333,41.13
142,245.5033,1.5467,1.5233,0.4667,0.4233,30.17,27.79,1.08,1.1,69.83,72.21,0.6567,42.46
143,247.04,1.5367,1.5733,0.4533,0.4233,29.5,26.91,1.0833,1.15,70.5,73.09,0.66,42.95
144,248.66,1.62,1.5567,0.4367,0.4033,26.95,25.91,1.1833,1.1533,73.05,74.09,0.78,48.15
145,250.3033,1.6433,1.6167,0.48,0.4233,29.21,26.19,1.1633,1.1933,70.79,73.81,0.74,45.03
146,251.8733,1.57,1.6167,0.48,0.4333,30.57,26.8,1.09,1.1833,69.43,73.2,0.6567,41.83
147,253.4067,1.5333,1.5333,0.4267,0.4167,27.83,27.17,1.1067,1.1167,72.17,72.83,0.69,45.0
148,255.1067,1.7,1.65,0.42,0.5033,24.71,30.51,1.28,1.1467,75.29,69.49,0.7767,45.69
149,256.7867,1.68,1.6967,0.44,0.4833,26.19,28.49,1.24,1.2133,73.81,71.51,0.7567,45.04
150,258.51,1.7233,1.6867,0.4467,0.43,25.92,25.49,1.2767,1.2567,74.08,74.51,0.8467,49.13
151,260.2633,1.7533,1.76,0.4333,0.45,24.71,25.57,1.32,1.31,75.29,74.43,0.87,49.62
152,262.14,1.8767,1.6767,0.3533,0.2833,18.83,16.9,1.5233,1.3933,81.17,83.1,1.24,66.07
153,264.31,2.17,1.96,0.39,0.32,17.97,16.33,1.78,1.64,82.03,83.67,1.46,67.28
154,266.0767,1.7667,2.2267,0.4167,0.4533,23.58,20.36,1.35,1.7733,76.42,79.64,0.8967,50.75
155,267.63,1.5533,1.5633,0.4467,0.4567,28.76,29.21,1.1067,1.1067,71.24,70.79,0.65,41.85
156,269.1733,1.5433,1.5467,0.48,0.43,31.1,27.8,1.0633,1.1167,68.9,72.2,0.6333,41.04
157,270.67,1.4967,1.55,0.4567,0.4733,30.51,30.54,1.04,1.0767,69.49,69.46,0.5667,37.86
158,272.2667,1.5967,1.54,0.4733,0.4667,29.65,30.3,1.1233,1.0733,70.35,69.7,0.6567,41.13
159,273.87,1.6033,1.5867,0.49,0.4367,30.56,27.52,1.1133,1.15,69.44,72.48,0.6767,42.2
160,275.3833,1.5133,1.5567,0.4567,0.4167,30.18,26.77,1.0567,1.14,69.82,73.23,0.64,42.29
161,276.9633,1.58,1.56,0.4667,0.4567,29.54,29.27,1.1133,1.1033,70.46,70.73,0.6567,41.56
162,278.4567,1.4933,1.5,0.3767,0.3733,25.22,24.89,1.1167,1.1267,74.78,75.11,0.7433,49.78
163,280.0767,1.62,1.5367,0.4333,0.42,26.75,27.33,1.1867,1.1167,73.25,72.67,0.7667,47.33
164,281.7,1.6233,1.63,0.4,0.38,24.64,23.31,1.2233,1.25,75.36,76.69,0.8433,51.95
165,283.2467,1.5467,1.64,0.3733,0.4333,24.14,26.42,1.1733,1.2067,75.86,73.58,0.74,47.84
166,284.77,1.5233,1.5,0.3867,0.3733,25.38,24.89,1.1367,1.1267,74.62,75.11,0.7633,50.11
167,286.2067,1.4367,1.47,0.4067,0.29,28.31,19.73,1.03,1.18,71.69,80.27,0.74,51.51
168,287.8167,1.61,1.49,0.4767,0.4033,29.61,27.07,1.1333,1.0867,70.39,72.93,0.73,45.34
169,289.2733,1.4567,1.6,0.49,0.4433,33.64,27.71,0.9667,1.1567,66.36,72.29,0.5233,35.93
170,290.6967,1.4233,1.4367,0.4167,0.3867,29.27,26.91,1.0067,1.05,70.73,73.09,0.62,43.56
171,292.2533,1.5567,1.5,0.4833,0.42,31.05,28.0,1.0733,1.08,68.95,72.0,0.6533,41.97
172,293.7167,1.4633,1.5167,0.4367,0.4267,29.84,28.13,1.0267,1.09,70.16,71.87,0.6,41.0
173,295.21,1.4933,1.43,0.4467,0.43,29.91,30.07,1.0467,1.0,70.09,69.93,0.6167,41.29
174,296.6833,1.4733,1.4933,0.3833,0.4,26.02,26.79,1.09,1.0933,73.98,73.21,0.69,46.83
175,298.41,1.7267,1.61,0.4367,0.5067,25.29,31.47,1.29,1.1033,74.71,68.53,0.7833,45.37
